Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,25.00,0.335878,2.524,.61,.30,1,509,-5.435,2.46,0.00,79.84,-16.10,.206106,.000071
No,27.00,0,2.732,.63,.27,2248,769,-4.690,2.20,0.00,69.19,-19.50,.184210,.000028
No,36.00,0,2.164,1.18,.27,1,880,-5.297,2.45,0.00,64.73,-10.20,.201754,.000188
No,37.00,0,2.602,1.90,2.63,1,2502,-6.152,3.12,0.00,158.04,-17.60,.184210,.000917
No,38.00,0,8.687,2.42,3.42,1,2544,-4.686,4.27,0.00,76.04,-14.00,.111111,.000047
No,38.00,0,8.791,1.54,2.36,1,2502,-5.064,4.08,-0.01,122.33,-22.90,.149122,.000053
No,44.00,0,2.896,1.30,2.07,1,989,-5.848,2.71,0.00,100.24,-31.40,.196969,.000043
No,31.00,0.0886076,2.581,1.28,2.57,1,1267,-4.437,2.32,0.00,94.71,-12.40,.240506,.000184
No,27.00,0.0964912,1.653,1.90,1.36,1,240,-5.171,4.78,0.00,80.80,-8.40,.403508,.001310
No,46.00,0,2.626,.57,.71,1,502,-5.692,2.41,0.00,71.42,-12.00,.191780,.002390
No,61.00,0.625,0.561,.57,.42,NA,596,-11.419,4.65,0.00,21.30,0.00,1.083333,.010396
No,41.00,0,1.54,.90,.27,4,1920,-5.680,2.36,0.00,81.78,-22.80,.192982,.000017
No,29.00,0,2.711,.57,.42,1,259,-5.146,1.69,0.00,88.69,-8.10,.166666,.000008
No,59.00,0,0.809,4.14,.28,110639,1797,-5.861,9.58,-29.83,22.65,-23.60,.166666,.000449
No,27.00,0.357143,2.389,.66,.11,36,1888,-5.630,NA,-43.20,NA,-22.00,1.602040,.005383
No,38.00,0,0.586,.66,.11,23973,167,-5.152,7.17,-20.28,25.69,-12.80,.354838,.001728
No,39.00,0,0.586,.85,.14,21789,187,-4.763,7.02,-19.94,23.74,-9.30,.369863,.000408
No,32.00,0,2.677,.87,.12,2,596,-5.958,1.43,0.00,106.22,-7.10,.164705,.000013
No,45.00,0,2.516,.30,.46,1,693,-5.737,4.34,0.00,107.33,-30.90,.198473,.000484
No,38.00,0.0833333,1.33,1.14,.85,1,320,-5.777,11.10,-6.62,26.13,-5.90,.125000,.000013
No,44.00,0,2.855,.18,.54,1,293,-7.027,0.98,0.00,80.25,-10.10,.184210,.000059
No,56.00,0,0.586,.28,.42,238470,1068,-3.943,8.81,-17.06,23.75,-27.40,.291666,.000017
No,55.00,0,0.586,.28,.42,316390,332,-5.961,11.16,-0.11,30.06,-10.00,.236111,.000017
No,48.00,0.208333,2.333,.28,.42,3,939,-7.854,5.68,0.00,26.55,-6.40,.250000,.000434
No,54.00,0,4.672,.33,.88,1,1327,-7.213,1.18,0.00,128.48,-29.20,.172043,.000044
No,54.00,0,3.08,3.28,2.57,1,1279,-6.636,4.64,0.00,107.45,-17.90,.305555,.000063
No,43.00,0,3.08,3.28,2.57,1,1279,-5.548,6.63,0.00,86.97,-10.50,.194444,.000029
No,55.00,0,0.568,3.28,2.57,49298,1592,-6.540,11.59,-27.50,27.46,-18.80,.847222,.026185
No,41.00,0,2.418,3.28,2.57,1782,330,-5.060,7.14,-4.37,20.81,-14.40,.250000,.000028
No,45.00,0,0.602,3.28,2.57,206641,206,-6.056,5.80,-12.03,21.29,-14.10,.263888,.025341
No,68.00,0,2.944,3.28,2.57,1,1668,-10.025,6.86,0.00,76.21,-11.30,.555555,.000035
No,59.00,0,2.086,3.28,2.57,1,1668,-7.243,1.37,0.00,76.06,-16.10,.236111,.000011
No,65.00,0,2.437,3.28,2.57,1,1668,-5.798,1.97,0.00,92.04,-26.00,.291666,.023909
No,75.00,0,8.66,3.42,2.57,1,1668,-6.262,2.87,0.00,105.26,-24.20,.486111,.000096
No,40.00,1.23611,0.933,3.28,2.85,246,207,-4.791,6.10,-5.46,26.68,-6.60,.513888,.006712
No,37.00,0.222222,0.933,3.28,2.85,1,207,-4.707,2.85,0.00,20.66,-8.90,.555555,.006218
No,43.00,0,2.133,3.28,2.85,1,101,-5.330,4.27,0.00,61.10,-14.50,.180555,.000039
No,43.00,0,2.133,3.28,2.85,1,352,-5.021,1.49,0.00,78.16,-15.50,.152777,.008611
No,40.00,0.125,0.531,3.28,2.85,16409,191,-5.155,4.80,-80.40,NA,-17.20,.180555,.000052
No,45.00,0.0972222,0.512,3.28,2.85,103770,219,-6.981,7.92,-4.57,13.94,-10.70,.277777,.008210
No,50.00,0,2.237,4.00,4.71,1,201,-6.974,3.00,0.00,93.26,-16.70,.194444,.000105
No,41.00,0,0.979,3.42,3.57,22,2497,-4.690,4.16,-3.52,18.69,-10.70,.166666,.000080
No,69.00,0,1.487,3.28,3.00,1,1606,-7.385,NA,0.00,79.02,-15.10,.347222,.000719
No,48.00,0,2.57,3.11,5.00,1,37,-6.338,1.68,0.00,83.09,-18.70,.204301,.000020
No,76.00,0,8.428,2.66,3.77,1,1970,-5.823,4.98,-0.60,165.30,-41.00,.344086,.004412
No,52.00,0,6.677,2.66,3.77,1,1970,-5.241,4.87,0.00,146.27,-20.50,.172043,.000027
No,23.00,0.0860215,0.34,2.66,3.77,1,517,-4.994,12.79,-19.99,17.05,-10.60,1.075268,.021913
No,55.00,0,0.322,2.66,3.77,275407,139,-5.685,10.53,-26.52,19.74,-31.10,.258064,.000009
No,78.00,0.193548,8.614,4.33,3.77,1,4060,-7.643,1.43,0.00,110.16,-42.00,.451612,.000066
No,52.00,0,2.059,2.87,4.25,1,3337,-6.519,2.40,0.00,41.50,-21.80,.211764,.000375
No,57.00,0,0.586,3.28,5.14,314579,232,-6.426,8.27,-16.63,20.49,-18.40,.232876,.000192
No,34.00,0,0.063,2.55,3.66,144,486,-5.683,NA,-115.75,NA,-14.00,.173469,.000161
No,68.00,0,8.43,2.42,3.57,1,3168,-5.301,6.49,0.00,122.48,-31.50,.541666,.000152
No,72.00,0.0618557,8.712,1.88,2.77,1,3143,-8.554,2.53,0.00,133.93,-44.20,.494845,.000113
No,59.00,0,2.677,2.42,3.57,1,3168,-5.739,NA,0.00,87.85,-29.60,.194444,.000063
No,47.00,0,2.275,2.42,3.57,1,439,-5.769,1.54,0.00,104.96,-17.10,.277777,.000011
No,63.00,0,5.661,1.54,2.27,1,8577,-6.962,2.62,0.00,155.24,-20.30,.312500,.000089
No,48.00,0,2.289,1.22,4.11,2,5823,-6.473,3.68,0.00,60.92,-21.50,.236559,.000026
No,84.00,0.890411,7.63,8.00,8.57,1,2507,-8.248,1.62,0.00,85.57,-31.50,.712328,.000093
No,75.00,0,7.922,1.87,3.50,1,2495,-8.094,3.72,0.00,160.40,-34.90,.294117,.000029
No,71.00,0,0.092,1.42,4.00,1,2137,-8.767,23.06,-99.86,2.23,-30.70,1.068493,.005139
No,69.00,0.788235,0.092,1.25,3.50,1,2125,-9.311,22.60,-60.95,3.54,-29.80,.847058,.005786
No,69.00,0,0.241,1.25,3.50,1,2125,-9.317,NA,-73.32,1.54,-29.60,.764705,.000064
No,68.00,0,0.73,1.11,3.11,1,2112,-6.928,NA,-73.32,1.54,-21.50,.775510,.000200
No,68.00,0,0.73,1.11,3.11,1,2112,-6.643,NA,-76.88,1.43,-21.10,.744897,.008359
No,61.00,0,4.766,1.11,3.11,1,2112,-6.960,1.85,0.00,85.44,-15.20,.275510,.000046
No,60.00,0,4.766,1.42,4.00,1,2137,-7.344,2.34,0.00,136.45,-17.60,.260273,.000024
No,43.00,0.346939,0.542,1.11,14.33,174746,250,-5.845,8.60,-13.44,19.38,-18.80,.357142,.002998
No,38.00,0.4,0.542,1.25,16.12,97299,263,-5.244,8.60,-13.44,19.38,-12.70,.352941,.003493
No,39.00,0.356164,0.542,1.42,18.42,73055,275,-5.322,9.33,-13.53,18.29,-12.20,.356164,.004027
No,41.00,0.4,0.542,1.25,16.12,12811,263,-6.503,8.60,-13.44,19.38,-12.60,.400000,.003086
No,38.00,0.465753,0.542,1.42,18.42,10379,275,-5.307,8.60,-13.44,19.38,-10.50,.383561,.003742
No,38.00,0.346939,0.542,1.22,14.33,84,370,-5.921,8.60,-13.44,19.38,-13.42,.387755,.002767
No,39.00,0.465753,0.542,1.57,18.42,2,395,-6.285,8.60,-13.44,19.38,-10.50,.424657,.003383
No,37.00,0.4,0.542,1.37,16.12,2,383,-6.041,8.60,-13.44,19.38,-8.80,.400000,.003085
No,64.00,0,2.928,.55,14.22,1,776,-6.172,2.25,0.00,75.31,-40.20,.234693,.000242
No,37.00,0.905882,1.61,1.50,1.12,5,1108,-5.745,8.52,0.00,3.43,-0.10,.317647,.009175
No,34.00,0.90411,1.271,1.71,1.28,1,1120,-5.877,5.53,0.00,7.86,-0.20,.273972,.000050
No,44.00,0,7.715,2.11,1.00,1,1795,-6.796,3.66,0.00,174.81,-17.40,.173469,.017081
No,48.00,0,5.994,1.14,1.28,1,1819,-6.257,8.32,0.00,76.51,-8.60,.310810,.000034
No,47.00,0,1.528,1.42,2.57,1,5090,-5.321,NA,0.00,70.56,-21.20,.222222,.000016
No,62.00,0,1.528,1.85,2.00,1,5090,-6.316,2.81,0.00,77.77,-27.30,.236111,.000037
No,61.00,0,1.477,1.00,1.71,1,5090,-8.329,1.23,0.00,38.04,-18.80,.333333,.000019
No,56.00,0.618557,1.158,.11,.55,2,3536,-7.982,9.83,-2.21,24.21,-30.60,.567010,.000021
No,53.00,0,1.239,.72,.72,211137,594,-7.598,4.81,-7.62,30.44,-28.10,.178571,.000027
No,95.00,0.938144,2.229,1.00,1.22,1,1586,-4.572,NA,-166.57,0.85,-41.60,.649484,.011764
No,96.00,0.973214,2.229,.81,1.00,1,1571,-6.148,NA,-143.23,NA,-42.60,.517857,.020644
No,96.00,0.989247,0.076,1.00,.88,NA,1590,-6.967,NA,-143.23,NA,-53.70,.215053,.029365
No,96.00,0.185567,0.076,1.00,1.22,1,1586,-5.550,NA,-143.23,NA,-34.50,.061855,0
No,95.00,0.979381,0.076,1.00,.88,NA,1586,-6.107,NA,-143.23,NA,-35.60,.061855,0
No,97.00,0.991071,0.076,.81,1.00,NA,1571,-5.903,NA,-143.23,NA,-43.20,.026785,0
No,96.00,0.991071,1.544,1.27,5.90,NA,1571,-5.801,NA,-145.70,NA,-41.50,.089285,.006533
No,54.00,0,8.692,.77,5.22,2,18680,-6.873,11.07,-10.65,94.80,-27.20,.298969,.009178
No,61.00,0,8.689,.77,5.22,2,18680,-6.535,11.34,-5.90,111.90,-27.50,.319587,.008798
No,43.00,0,6.062,.77,5.22,2,18680,-5.119,0.25,0.00,160.76,-21.80,.257731,.000318
No,38.00,0,6.062,.63,4.27,2,18665,-6.224,2.11,0.00,126.15,-17.90,.241071,.000370
No,49.00,0.232143,3.056,.63,4.27,2,18665,-6.123,1.39,0.00,109.67,-20.00,.383928,.000121
No,67.00,0,8.676,13.63,8.00,2,18665,-7.659,6.09,-1.25,159.11,-46.50,.348214,.000211
No,62.00,0,0.134,2.66,5.88,1,8019,-7.012,11.77,-406.92,6.00,-27.50,.428571,.003349
No,56.00,0,2.987,3.85,6.71,1,8043,-3.516,4.22,-4.65,1.64,-26.70,.297297,.000035
No,68.00,0,4.15,2.87,7.25,1,8032,-6.700,NA,0.00,53.55,-29.80,.435294,.000583
No,71.00,0,1.665,3.14,8.28,1,8044,-6.440,NA,0.00,51.45,-24.00,.383561,.000046
No,80.00,0,7.768,3.44,6.66,1,5042,-6.193,2.90,-4.62,87.62,-49.70,.371134,.000021
No,79.00,0,3.565,1.36,5.18,1,5027,-6.236,NA,0.00,89.43,-57.30,.491071,.000628
No,43.00,0,1.436,1.85,5.57,115643,755,-5.549,3.31,-7.44,24.56,-13.10,.243243,.000086
No,35.00,0,1.11,1.57,4.14,1,196,-4.716,7.44,0.00,35.47,-11.10,.175675,.000011
No,39.00,0,0.804,1.57,4.14,2,894,-6.801,5.01,0.00,32.09,-12.40,.270270,.000041
No,70.00,0,6.572,1.57,4.14,1,3139,-7.100,NA,0.00,95.27,-22.80,.324324,.000877
No,74.00,0.472973,5.623,1.57,4.14,1,3139,-7.064,1.51,0.00,112.44,-18.90,.432432,.030836
No,67.00,0,1.449,1.57,4.14,1,2581,-6.172,2.26,0.00,26.55,-20.00,.324324,.000026
No,45.00,0,0.562,5.72,2.63,170,678,-4.984,10.34,-12.38,52.13,-24.60,.205357,.000027
No,58.00,0,1.589,1.00,1.25,1,860,-7.690,1.20,0.00,93.33,-17.40,.255813,.001410
No,27.00,0.44186,0.549,.75,1.00,2068,243,-5.183,9.64,-15.81,19.44,-11.00,.220930,.000067
No,31.00,0,2.027,1.12,1.50,1,191,-4.948,4.68,0.00,61.89,-8.20,.220930,.051557
No,31.00,0,4.368,1.50,1.50,1,788,-4.939,6.41,0.00,102.84,-12.60,.104651,.000020
No,53.00,0,2.463,1.12,1.50,1,788,-7.320,3.88,0.00,83.15,-18.50,.244186,.000275
No,50.00,0,3.345,1.25,1.37,1,1848,-6.394,3.88,0.00,99.78,-13.70,.151162,.000205
No,31.00,0,3.486,1.25,2.00,1,1037,-4.976,1.44,0.00,142.94,-8.20,.127906,.000042
No,52.00,0,0.281,1.12,1.00,502,1436,-5.326,18.84,-66.68,12.70,-24.90,.244186,.000061
No,62.00,0,0.131,4.25,.50,238190,1582,-6.994,10.28,-45.08,5.41,-29.60,.720930,.015580
No,34.00,0,NA,.87,0,4365,87,-5.340,NA,-266.20,NA,-15.20,NA,NA
No,34.00,0,1.139,2.14,0,1,509,-5.102,4.44,0.00,54.34,-6.70,.250000,.001263
No,44.00,0,0.092,.62,2.87,2504,591,-6.673,9.70,-398.35,3.56,-15.40,.359550,.000085
No,40.00,0,2.952,1.14,.28,1,1685,-5.326,5.31,0.00,110.19,-13.80,.166666,.000014
No,45.00,0,1.956,1.28,1.14,1,792,-6.017,1.70,0.00,72.52,-13.80,.125000,.000107
No,43.00,0,0.873,1.28,2.28,1,160,-5.150,4.58,-4.60,16.96,-14.60,.236111,.000163
No,43.00,0,0.558,.85,3.85,81046,416,-4.775,8.40,-31.49,14.50,-12.50,.291666,.003780
No,23.00,0.0833333,2.358,1.42,5.00,1,155,-4.217,5.53,0.00,77.01,-6.30,.138888,.001400
No,56.00,0,1.052,.85,1.85,283998,304,-5.515,6.77,-32.56,8.02,-26.70,.319444,.000022
No,56.00,0,2.59,.71,.57,1,551,-6.891,4.28,0.00,84.86,-14.80,.180555,.000018
No,56.00,0,2.524,4.00,2.28,1,1096,-5.356,2.21,0.00,95.67,-18.70,.236111,.000049
No,31.00,0,2.902,.75,.50,2,636,-5.285,0.71,0.00,102.67,-6.10,.157303,.000036
No,53.00,0,2.578,.75,.50,2,626,-6.262,2.43,0.00,73.36,-25.90,.202247,.000616
No,25.00,0,2.737,.58,1.25,1,126,-6.705,3.58,0.00,62.56,-8.40,.156250,.000014
No,46.00,0,1.454,.87,1.87,159570,873,-6.525,4.94,-15.09,21.09,-17.20,.213483,.000094
No,39.00,0.101124,2.17,.87,1.87,1,519,-5.528,4.79,-1.91,14.29,-19.00,.112359,.000108
No,42.00,0,3.045,.87,1.87,46,525,-6.212,3.35,0.00,110.43,-13.80,.179775,.000014
No,39.00,0,2.648,1.75,1.87,1,2991,-6.347,2.47,0.00,96.86,-11.80,.168539,.005000
No,31.00,0.337079,0.332,.87,1.87,39,332,-5.244,14.30,-4.08,10.04,-7.30,.550561,.009487
No,44.00,0,0.942,1.62,1.87,199,263,-6.063,4.02,-8.14,26.14,-14.60,.269662,.043638
No,38.00,0,2.384,.87,.25,2,387,-6.139,2.64,0.00,99.85,-13.00,.348314,.000027
No,37.00,0,4.178,1.71,2.57,1,2127,-6.345,5.40,0.00,78.87,-7.80,.152777,.000013
No,39.00,0.0786517,2.491,1.12,0,1,910,-6.119,3.61,0.00,59.87,-11.60,1.112359,.000753
No,38.00,0,4.52,1.87,.12,1,7954,-5.965,4.38,0.00,99.52,-8.70,.202247,.000025
No,48.00,0,8.836,1.25,.75,1,7415,-6.226,2.82,0.00,137.92,-17.50,.224719,.001960
No,58.00,0,8.836,1.25,0,2,7415,-6.270,3.72,-9.16,130.48,-21.50,.314606,.001515
No,49.00,0,2.778,1.00,1.87,9,840,-6.562,2.01,0.00,47.41,-18.40,.258426,.011301
No,40.00,0,2.641,1.12,1.75,1,452,-6.262,6.48,0.00,80.61,-15.20,.146067,.000040
No,42.00,0,2.605,2.25,1.75,1,168,-5.163,3.86,0.00,80.20,-17.00,.280898,.000009
No,29.00,0,2.018,.61,1.07,1,605,-5.799,3.08,0.00,50.73,-12.40,.151515,.002961
No,40.00,0,0.092,.91,1.25,51246,640,-5.406,14.16,-213.66,4.21,-30.80,.148437,.003032
No,38.00,0,2.673,1.00,1.50,2,602,-6.339,NA,0.00,100.11,-30.10,.203125,.002922
No,36.00,0.164062,3.289,1.58,2.08,1,849,-4.398,NA,0.00,144.60,-27.80,.234375,.000051
No,33.00,0,5.28,1.41,1.83,1,252,-4.853,2.53,0.00,140.65,-26.00,.148437,.000797
No,35.00,0.125,2.112,.58,.25,4,1028,-6.992,6.30,-5.62,37.21,-29.70,.546875,.006233
No,38.00,0,3.572,.87,.25,1,954,-4.458,7.78,0.00,70.42,-18.50,.213483,.000253
No,50.00,0.132812,0.586,.66,.16,222832,199,-5.823,6.79,-67.95,27.06,-40.40,.234375,.002662
No,33.00,0,2.448,1.58,.41,4,2775,-5.385,3.55,0.00,42.66,-18.20,.226562,.000038
No,51.00,0,1.597,.37,.25,1,1754,-5.979,0.99,0.00,75.64,-27.10,.191011,.000023
No,46.00,0,1.011,.25,1.83,113665,1015,-6.093,13.09,-41.05,25.01,-32.60,.273437,.000014
No,38.00,0,1.094,1.61,1.30,6,305,-6.025,3.70,-1.22,31.70,-26.00,.181818,.000078
No,39.00,0,0.971,1.87,.50,68,389,-5.408,7.71,0.00,22.39,-13.20,.235955,.047069
No,43.00,0,1.934,3.92,.53,1,649,-6.461,4.29,0.00,109.19,-30.70,.196969,.001961
No,41.00,0,3.106,1.23,.53,1,1378,-7.014,14.83,-36.27,28.85,-23.60,.234848,.002365
No,47.00,0,2.133,1.07,.53,186146,1378,-6.880,14.49,-23.32,28.26,-30.20,.250000,.042265
No,53.00,0,8.792,.38,.84,1,2020,-7.816,2.60,0.00,121.90,-43.30,.280303,.000077
No,30.00,0.575758,2.43,.38,.61,14,2278,-4.856,7.81,-1.71,23.38,-17.50,.386363,.011335
No,37.00,0,3.195,.38,.38,215,1147,-6.527,2.02,0.00,135.72,-19.30,.136363,.000041
No,47.00,0.0546875,0.586,.66,.66,310797,100,-6.333,7.02,-38.48,28.05,-32.50,.289062,.002313
No,31.00,0,4.436,1.30,1.00,1,1350,-6.869,3.07,0.00,163.98,-19.40,.128787,.000018
No,59.00,0,2.212,.23,.84,1,396,-7.676,3.15,0.00,77.13,-31.40,.227272,.000017
No,75.00,0,5.449,2.42,8.71,1,3072,-6.631,2.31,0.00,97.85,-29.20,.455696,.000076
No,60.00,0,0.83,2.57,4.00,1,97,-5.562,5.01,0.00,27.26,-26.60,.291139,.000040
No,58.00,0,0.518,2.57,4.00,316129,958,-5.892,11.34,-9.42,11.16,-25.30,.873417,.005999
No,30.00,0.392405,1.223,2.85,3.42,6,636,-4.703,2.30,0.00,22.72,-8.77,1.063291,.005433
No,39.00,0,2.492,1.00,4.00,16,194,-5.410,2.15,0.00,72.41,-12.20,.177215,.000112
No,29.00,0,0.522,1.00,4.00,2,208,-5.908,7.03,0.00,12.47,-1.50,.291139,.000040
No,32.00,0,0.438,1.00,4.00,1,212,-6.058,4.36,-11.74,3.10,-7.00,.189873,.000025
No,59.00,0,0.563,2.00,9.14,246097,5355,-8.058,5.15,-12.34,11.48,-13.30,.329113,.000287
No,64.00,0,3.432,1.25,11.87,1,357,-6.628,1.27,0.00,50.04,-29.20,.277777,.015418
No,49.00,0,1.091,4.00,7.42,3666,1285,-5.082,3.98,-3.97,23.04,-20.60,.169014,.000007
No,68.00,0,1.9,4.00,7.42,1,1081,-6.628,NA,0.00,62.35,-31.00,.208333,.000213
No,63.00,0.504587,6.721,2.80,4.10,1,895,-7.968,1.74,0.00,84.75,-43.00,.238532,.021999
No,50.00,0,1.759,3.00,15.85,1,347,-6.058,4.56,-4.47,6.53,-12.80,.281690,.001145
No,59.00,0,1.032,3.14,15.85,351171,460,-5.681,2.28,-1.17,13.67,-26.80,.347222,.000041
No,81.00,0.847222,4.192,3.14,7.28,NA,950,-4.123,6.79,-14.10,4.61,-35.50,1.208333,.000475
No,61.00,0,1.762,2.20,5.10,235626,1335,-6.058,7.28,-2.29,34.79,-35.80,.284403,.003399
No,27.00,1.65278,2.523,3.14,7.42,104,601,-3.150,1.65,0.00,63.44,-16.90,.083333,.000019
No,10.00,0.990826,0,2.20,5.10,13,442,-1.277,NA,-183.60,NA,-33.50,2.201834,.004503
No,44.00,0.0550459,1.508,2.20,5.10,123219,265,-8.433,4.59,-17.76,12.66,-18.90,.385321,.005123
No,56.00,0.0985915,0.687,3.14,7.28,58595,589,-6.346,4.28,-2.28,10.26,-19.80,.211267,.000035
No,57.00,0,0.687,3.14,7.28,12180,186,-6.454,2.92,-15.66,9.71,-16.90,.197183,.000027
No,50.00,0.152778,0.484,3.14,6.85,29829,203,-6.182,4.96,-4.90,19.30,-14.20,.819444,.000551
No,51.00,0,0.486,2.20,4.80,356031,122,-7.111,3.51,-8.17,13.51,-30.10,.293577,.000867
No,55.00,0,0.494,2.20,4.80,288565,50,-6.973,12.23,-21.96,15.68,-24.60,.220183,.000988
No,42.00,0,2.208,3.14,6.85,1,326,-5.155,4.62,0.00,54.17,-13.40,.267605,.000028
No,50.00,0,0.122,3.14,6.85,15860,168,-4.788,6.41,-69.88,2.95,-15.00,.197183,.000063
No,43.00,0.0833333,0.265,3.14,6.85,564,490,-5.329,6.41,-69.88,NA,-14.50,1.138888,.008745
No,61.00,0,0.329,3.14,6.85,331495,176,-6.091,8.38,-20.67,9.63,-26.00,.380281,.016689
No,59.00,0,0.916,3.14,6.85,224172,120,-6.865,9.12,-4.51,18.38,-14.10,.388888,.018446
No,70.00,0,7.75,5.30,4.80,1,1521,-6.364,1.74,0.00,111.30,-48.50,.293577,.000027
No,75.00,0,8.237,1.75,14.87,1,5818,-4.785,2.97,0.00,178.51,-42.90,.535714,.004994
No,67.00,0,2.983,1.55,13.22,1,5811,-3.501,3.72,0.00,88.92,-49.30,.230769,.003574
No,63.00,0,4.258,2.50,2.30,2,2238,-6.342,2.53,0.00,131.22,-35.90,.366972,.002980
No,66.00,0,5.616,3.57,3.28,2,2276,-4.987,NA,0.00,82.49,-26.60,.436619,.000062
No,52.00,0,5.643,3.57,3.28,2,2275,-4.821,NA,0.00,86.03,-12.10,.319444,.000509
No,62.00,0,3.953,3.12,2.87,2,2265,-6.299,2.24,0.00,77.15,-21.50,.390243,.000100
No,39.00,0,0.092,9.57,2.57,23814,1135,-4.542,10.93,-152.91,2.04,-10.00,.303797,.001065
No,50.00,0,0.134,6.75,2.37,284273,349,-5.470,3.96,-70.15,5.34,-26.00,.233333,.000042
No,47.00,0,0.322,2.71,1.85,256471,225,-6.849,7.91,-6.20,14.20,-21.50,.162162,.000032
No,50.00,0.288889,0.426,2.25,3.75,94944,500,-6.494,8.15,-6.12,8.67,-19.80,.266666,.000020
No,56.00,0,0.134,2.25,3.75,238346,599,-6.587,15.79,-107.26,3.30,-29.50,.500000,.000112
No,60.00,0,2.246,2.25,3.75,1,270,-6.151,2.47,0.00,115.91,-23.70,.266666,.000783
No,52.00,0.111111,2.078,3.00,1.62,1,1629,-6.317,NA,0.00,87.05,-22.80,.477777,.000073
No,57.00,0,2.761,3.25,1.62,1,1629,-7.783,2.58,0.00,82.14,-26.30,.288888,.000026
No,63.00,0,1.875,3.25,1.62,1,1629,-7.273,0.92,0.00,95.56,-31.10,.233333,.000042
No,56.00,0,1.142,1.00,.72,2,538,-7.073,1.53,0.00,108.82,-37.40,.186440,.000539
No,39.00,0,0,1.37,1.00,1,536,-5.820,NA,-242.10,NA,-14.60,.166666,.000023
No,51.00,0,0,1.22,.88,304197,978,-6.879,NA,-242.10,NA,-25.10,.274725,.000068
No,45.00,0,0.586,1.37,1.50,199,1096,-4.745,6.50,-49.27,20.19,-25.50,.211111,.000040
No,52.00,0,0.266,1.66,1.77,4506,307,-6.264,8.47,-73.64,4.52,-25.00,.371134,.014744
No,56.00,0,0.279,1.87,2.87,333437,225,-7.107,4.00,-13.22,NA,-18.90,.353658,.001311
No,60.00,0,0.34,1.84,2.92,3,767,-6.673,20.52,-38.44,15.66,-54.10,.471014,.000190
No,37.00,0,2.995,1.14,5.28,5,764,-4.694,2.51,-1.03,17.67,-13.50,.263888,.007679
No,49.00,0,0.944,1.28,5.28,3,765,-4.160,4.76,0.00,26.28,-19.20,.309859,.000068
No,49.00,0,0.166,1.60,3.70,234369,475,-6.122,11.97,-316.00,4.14,-27.40,.321100,.003846
No,64.00,0,3.77,1.11,4.11,1,1385,-6.484,5.42,0.00,86.95,-33.20,.263736,.000178
No,55.00,0,2.501,1.25,4.62,286884,882,-5.679,8.69,-25.72,15.45,-31.30,.261904,.000566
No,50.00,0,0.34,1.77,4.11,336563,3221,-6.068,9.00,-19.92,15.77,-21.90,.901098,.017483
No,50.00,0,0.34,1.77,4.11,323507,3221,-5.174,8.64,-15.28,15.42,-21.90,.890109,.003350
No,30.00,0,0.586,2.00,4.62,2,2717,-5.259,4.77,-8.03,25.07,-10.90,.285714,.002481
No,69.00,0,6.514,1.00,4.62,1,2717,-7.420,5.12,0.00,154.28,-31.60,.345238,.002827
No,53.00,0,0.853,1.12,4.75,148653,1730,-6.203,7.82,-10.50,20.79,-27.20,.226190,.000010
No,37.00,0.373626,1.089,1.00,4.11,14501,104,-4.816,7.32,-11.22,24.24,-10.50,.318681,.013241
No,48.00,0,0.336,1.12,4.62,56674,126,-6.765,10.98,-18.89,9.31,-15.60,.404761,.003285
No,50.00,0.120879,0.753,.88,4.11,312982,400,-6.038,6.64,-14.34,21.24,-26.90,1.406593,.004281
No,57.00,0,0.584,1.50,5.50,268985,358,-7.279,5.23,-23.92,22.77,-23.50,.273809,.000016
No,36.00,0.241758,1.442,1.33,6.00,1,1178,-6.838,2.64,0.00,92.33,-9.80,.351648,.015819
No,45.00,0,0.134,3.00,6.62,274800,167,-3.120,8.78,-178.20,3.50,-28.10,.219512,.000014
No,62.00,0,4.094,3.00,6.62,1,197,-6.602,0.59,0.00,88.05,-32.90,.304878,.001111
No,42.00,0.268293,4.926,3.50,6.62,1,550,-6.741,10.75,-122.05,3.79,-10.50,.219512,.001207
No,26.00,0,2.797,2.87,15.62,1,248,-4.485,3.00,0.00,83.49,-5.30,.134146,.000014
No,31.00,0,2.797,2.87,15.62,1,248,-5.325,4.47,0.00,90.06,-9.00,.195121,.000013
No,51.00,0,0.134,2.87,15.62,307338,273,-6.280,10.24,-48.62,4.78,-19.80,.548780,.000051
No,41.00,0.142857,1.089,2.75,16.12,1,63,-5.864,0.64,0.00,84.86,-9.40,.571428,.001197
No,56.00,0,1.505,2.55,13.88,286729,488,-6.386,11.70,-12.68,22.27,-23.10,.263736,.000174
No,52.00,0,1.145,2.37,4.12,6,1712,-5.802,5.18,0.00,42.92,-12.70,.268292,.002859
No,40.00,0,0.34,2.42,4.14,176169,672,-5.828,11.94,-25.79,10.29,-9.80,.216216,.004078
No,66.00,0,0.65,5.42,4.14,283768,683,-7.653,6.54,-7.23,14.69,-25.00,.324324,.000611
No,36.00,0,0.574,3.25,2.41,6,407,-6.015,3.90,-15.99,23.53,-24.70,.146153,.000013
