Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,57.00,0,0.471,2.00,.71,109,1187,-4.953,7.20,-39.67,7.91,-28.20,.181818,.000096
No,54.00,0,3.075,1.00,4.00,1,207,-5.879,2.15,0.00,87.34,-15.30,.298701,.000022
No,50.00,0,1.455,1.42,4.00,532,643,-6.124,7.37,0.00,47.10,-18.70,.350649,.000357
No,35.00,0,3.484,.85,4.00,1,312,-5.918,1.67,0.00,49.01,-8.00,.155844,.000012
No,37.00,0,2.761,1.42,4.00,1,727,-5.743,5.19,0.00,98.25,-12.00,.259740,.001359
No,51.00,0,0.954,.44,.33,115536,673,-6.955,12.02,-19.58,18.91,-16.90,.161616,.078515
No,33.00,0.38961,0.37,.42,5.57,2,469,-5.792,10.54,-70.83,3.73,-7.80,.194805,.000014
No,38.00,0,0.514,3.09,.36,2922,1340,-5.082,7.25,-6.34,14.75,-18.90,.225225,.000139
No,36.00,0,3.571,2.00,.35,1,1533,-4.218,3.95,0.00,146.66,-34.90,.222222,.002714
No,28.00,0,4.197,.77,.55,17,839,-4.675,2.64,0.00,82.40,-6.50,.151515,.000029
No,33.00,0,1.769,1.14,1.57,4,278,-5.748,5.67,-2.49,38.16,-5.80,.181818,.000127
No,38.00,0,1.796,1.00,.09,1,453,-6.530,3.94,0.00,109.86,-17.40,.198198,.015677
No,36.00,0,0.331,1.18,.72,11908,2201,-6.661,12.27,-31.00,19.29,-6.80,.261261,.000632
No,48.00,0,0.34,1.18,.72,291362,152,-6.797,13.89,-111.88,18.88,-27.30,.306306,.000066
No,48.00,0,3.003,1.36,1.54,1,3140,-6.430,1.12,0.00,66.07,-25.70,.216216,.000455
No,46.00,0,0.55,.36,.72,7170,296,-6.752,7.89,-32.03,25.84,-22.30,.216216,.008723
No,50.00,0,6.249,.36,.72,1,963,-6.265,4.97,0.00,172.96,-20.10,.252252,.001161
No,44.00,0,2.105,.45,.72,4,625,-8.020,3.38,0.00,57.58,-7.80,.180180,.000028
No,31.00,0.0720721,4.625,4.63,2.72,1,1397,-5.650,2.30,0.00,99.21,-5.20,.243243,.000885
No,31.00,0,3.587,5.60,1.30,1,1073,-6.674,1.95,0.00,149.97,-13.80,.192660,.000136
No,46.00,0.252252,3.181,.18,.09,258768,808,-6.428,12.32,-28.36,17.82,-32.90,.261261,.000091
No,25.00,0,5.031,2.90,1.80,1,372,-4.702,3.26,0.00,89.53,-10.50,.192660,.000025
No,32.00,0,2.577,1.50,1.60,1,113,-6.507,1.60,0.00,99.96,-6.20,.165137,.000059
No,32.00,0,2.261,1.00,1.40,1,45,-5.486,2.75,0.00,117.18,-6.10,.256880,.000145
No,37.00,0,0.432,.80,1.30,1,911,-6.026,5.55,-25.66,20.66,-12.80,.238532,.000042
No,44.00,0,0.586,1.20,.50,8289,318,-6.366,11.77,-12.13,19.39,-14.80,.339449,.000104
No,33.00,0,2.72,3.60,.50,1,916,-6.039,12.47,-4.63,35.51,-13.70,.266055,.002666
No,47.00,0.302752,2.123,.80,.50,1,4960,-6.879,0.68,0.00,88.02,-21.20,.275229,.000029
No,36.00,0,1.938,.80,.40,1,2316,-6.588,4.47,0.00,96.16,-14.90,.266055,.000079
No,30.00,0,3.01,.85,.57,1,946,-3.914,2.78,0.00,113.00,-9.40,.253164,.023087
No,40.00,0.146789,2.52,.90,.40,1,607,-5.754,4.21,0.00,28.43,-21.10,.302752,.006442
No,34.00,0,8.903,.57,.78,2,25414,-4.837,1.60,-106.52,20.49,-35.10,.162162,.000012
No,57.00,0,3.425,.71,.78,2,2059,-6.960,3.38,0.00,144.20,-50.00,.216216,.000699
No,50.00,0,8.836,.42,.78,1,2059,-7.100,4.50,0.00,153.72,-34.70,.256756,.000074
No,55.00,0,2.483,1.00,.78,1,291,-7.705,NA,0.00,152.29,-54.30,.200000,.003947
No,48.00,0.141892,2.639,.14,.21,318231,372,-6.048,6.44,-32.00,15.11,-50.40,.790540,.004644
No,40.00,0,0.092,.85,.35,41535,2796,-8.186,8.43,-91.01,3.20,-41.24,.311881,.000611
No,44.00,0.291139,0.758,1.57,.57,136278,700,-5.592,6.90,-11.76,16.29,-17.30,.544303,.010325
No,50.00,0,0.562,1.71,1.85,37,438,-7.767,5.26,-39.56,15.68,-16.90,.177215,.003452
No,34.00,0,0.569,1.71,2.28,54,220,-6.088,8.94,-36.67,24.16,-9.10,.126582,.000093
No,18.00,0,3.856,3.42,3.28,1,675,-3.511,NA,0.00,102.59,-6.90,.240506,.000099
No,46.00,0,0.335,.57,.42,241275,240,-6.331,7.46,-15.53,10.57,-17.30,.177215,.000013
No,40.00,0,3.396,.57,1.71,1,1842,-6.488,2.79,0.00,124.97,-15.60,.215189,.000164
No,41.00,0,1.929,.85,1.00,1,2172,-5.363,7.85,0.00,119.91,-14.20,.075949,.000715
No,50.00,0,8.903,.57,.71,1,2095,-5.440,2.63,0.00,64.12,-18.50,.215189,.000026
No,52.00,0,0.586,.78,.21,64883,1943,-6.521,8.38,-49.54,19.05,-46.60,.124137,.000028
No,45.00,0,3.876,.64,.21,133,426,-6.052,10.71,0.00,117.92,-34.30,.236486,.000546
No,42.00,0,3.876,.71,.21,101,429,-5.963,NA,0.00,109.93,-39.90,.227586,.002241
No,53.00,0,3.187,2.07,1.00,1,265,-9.757,3.29,0.00,112.87,-33.60,.241379,.000086
No,48.00,0,3.208,2.00,.21,1,265,-8.889,1.81,0.00,108.41,-29.60,.227586,.000531
No,38.00,0,3.571,2.57,.78,1,424,-7.716,2.08,0.00,149.15,-15.40,.144827,.001757
No,40.00,0,3.571,2.57,.78,1,424,-7.770,2.18,0.00,128.36,-19.00,.158620,.001863
No,51.00,0,3.016,2.64,.78,1,296,-6.363,4.89,0.00,92.98,-43.30,.206896,.000563
No,48.00,0.029703,3.277,1.85,.55,1,1165,-7.263,3.10,0.00,148.61,-56.20,.326732,.000335
No,63.00,0,3.463,1.15,2.85,2,6256,-7.394,6.67,-0.61,52.30,-76.20,.321782,.002978
No,41.00,0,6.026,.35,.20,1,6256,-6.470,2.08,0.00,129.70,-40.00,.217821,.021701
No,43.00,0,6.026,.35,.20,1,6256,-6.631,2.98,0.00,150.62,-46.90,.212871,.022205
No,48.00,0,8.701,.42,.14,1,3707,-6.285,8.01,0.00,151.03,-33.90,.110344,.000384
No,26.00,0,5.463,1.35,1.50,1,1980,-6.277,2.67,0.00,157.91,-25.90,.207920,.015845
No,24.00,0,5.463,1.50,2.33,1,2056,-5.491,3.48,0.00,165.53,-8.30,.174603,.000590
No,23.00,0,5.463,1.35,1.55,1,1980,-5.692,4.47,0.00,201.85,-32.10,.212871,.015478
No,24.00,0,5.463,1.35,1.80,1,1980,-5.676,NA,0.00,156.77,-32.00,.227722,.014474
No,28.00,0,3.834,1.45,2.25,1,1980,-5.911,2.63,0.00,147.43,-32.50,.242574,.013333
No,54.00,0,2.777,.42,1.28,1,83,-5.781,3.73,0.00,75.79,-18.80,.253164,.000061
No,40.00,0,3.961,.71,2.64,1,580,-5.444,3.98,0.00,120.49,-25.80,.206896,.000178
No,46.00,0,2.904,.91,.66,1,1950,-6.231,4.72,0.00,56.54,-26.80,.198412,.000954
No,37.00,0,0.068,2.16,1.75,1097,2709,-5.492,26.20,-191.33,2.29,-16.40,.277777,.000032
No,38.00,0,1.966,2.50,.41,1,251,-5.766,4.08,0.00,74.41,-27.00,.206349,.000059
No,48.00,0,1.107,2.16,.41,1,628,-6.990,9.38,-4.28,26.74,-25.70,.301587,.000074
No,31.00,1.97619,2.783,3.41,1.33,1,1239,-5.542,2.58,0.00,85.00,-15.40,.333333,.000012
No,35.00,0,0.545,3.25,1.33,42860,785,-4.539,8.40,-29.97,16.51,-31.50,.230158,.000131
No,33.00,0,6.315,2.35,.35,1,554,-6.033,6.49,0.00,174.63,-33.10,.198019,.003300
No,33.00,,2.569,2.41,.75,102602,2372,-4.898,5.74,0.00,42.88,-20.80,.246031,.002217
No,38.00,0,0.975,.66,.16,28931,915,-5.504,7.47,-29.51,24.81,-30.40,.198412,.000777
No,42.00,0,0.58,.41,.25,8199,1456,-5.992,11.15,-51.06,28.15,-25.40,.206349,.000029
No,29.00,0,2.279,9.50,.66,1,731,-5.961,1.40,0.00,46.83,-4.20,.065573,.000006
No,29.00,0,4.144,.32,.12,1,561,-5.856,1.61,0.00,107.97,-37.20,.179282,.000214
No,37.00,1.19672,0.525,.83,.50,1,415,-6.962,9.80,-2.15,20.14,-0.80,.557377,.057705
No,34.00,0,1.433,.83,.50,1,729,-4.028,2.62,0.00,100.61,-7.90,.081967,.000007
No,40.00,0,1.635,.83,.50,1,729,-4.888,0.99,0.00,59.50,-7.00,.081967,.000013
No,40.00,0,0.581,.83,.50,1,43,-5.572,0.93,-0.93,22.60,-12.20,.262295,.000117
No,59.00,0,0.332,1.16,1.16,199351,239,-6.178,15.04,-43.98,16.21,-19.30,.606557,.000110
No,54.00,0,0.586,1.16,1.16,13854,125,-5.366,5.02,-16.08,17.53,-17.30,.213114,.000017
No,29.00,0,3.081,.33,1.33,1,1624,-4.910,1.58,0.00,98.21,-4.80,.163934,.000042
No,45.00,0,3.611,.20,.40,76423,374,-6.886,4.28,-40.46,26.67,-71.20,.171314,.000043
No,18.00,0,2.88,1.50,.83,1,1541,-2.488,2.05,0.00,64.30,-8.50,.163934,.000012
No,50.00,0,0.586,1.00,.71,305280,255,-5.941,9.52,-24.63,26.83,-15.60,.210526,.010040
No,40.00,0.115538,3.146,.28,.16,787,308,-7.221,9.27,-9.94,37.03,-54.30,.382470,.001900
No,50.00,0,0.753,.52,.40,375084,197,-6.932,16.42,-42.11,15.69,-81.60,.354581,.000194
No,46.00,0.0239044,0.579,.72,.88,330938,204,-8.415,5.16,-9.07,31.95,-72.60,.274900,.000137
No,47.00,0.103586,1.358,1.16,.84,229195,193,-7.384,12.41,-13.24,13.72,-68.70,.207171,.003543
No,49.00,0.0478088,1.219,.92,.88,190610,464,-7.087,8.85,-75.69,14.32,-82.10,.191235,.000057
No,35.00,0,2.715,1.16,.84,10160,464,-6.389,4.15,-4.13,25.48,-49.90,.235059,.000059
No,45.00,0.0677291,3.246,.12,.12,366490,379,-7.030,11.47,-75.39,21.10,-65.30,.402390,.008322
No,51.00,0,0.34,.37,.18,334765,182,-6.875,21.15,-73.14,21.90,-48.30,.437125,.000987
No,53.00,0,1.979,.36,.27,139,893,-7.799,11.09,-14.80,13.71,-18.40,.285714,.000222
No,57.00,0,0.979,1.66,2.66,110673,489,-4.942,1.78,-5.86,29.81,-22.10,.311475,.001576
No,36.00,0.223684,0.565,1.57,6.42,20,253,-5.412,5.71,-6.86,26.56,-7.50,.197368,.000143
No,35.00,0.0598802,2.839,.56,.56,80617,387,-5.413,14.93,-120.66,4.56,-30.70,.185628,.025732
No,38.00,0.151261,2.105,.81,1.00,2490,712,-6.231,5.24,0.00,24.21,-20.00,1.134453,.004376
No,50.00,0,3.988,1.28,1.71,1,1384,-5.892,2.29,0.00,85.74,-18.90,.276315,.009757
No,31.00,0,5.508,8.14,5.85,1,1326,-5.334,1.11,0.00,83.30,-9.40,.131578,.000020
No,59.00,0,0.583,2.57,4.14,298630,1774,-7.049,6.62,-18.84,16.68,-21.60,.289473,.000016
No,46.00,0,0.134,1.57,2.42,272115,232,-5.402,5.58,-33.42,NA,-18.80,.171052,.000036
No,39.00,0,0.316,1.57,2.42,1,628,-5.571,16.59,-105.03,12.81,-10.70,.171052,.000011
No,46.00,0,0.564,2.14,2.00,89807,665,-5.443,10.13,-2.16,16.27,-17.70,.210526,.000202
No,56.00,0,2.201,.68,.64,448654,627,-6.324,5.17,-273.28,5.78,-138.20,.318725,.002061
No,56.00,0,0.34,2.18,.81,309814,284,-6.985,10.40,-87.91,20.16,-53.10,.281437,.000234
No,44.00,0,3.213,2.31,1.37,2,2684,-6.256,1.56,0.00,115.87,-38.80,.179640,.000032
No,56.00,0,0.452,3.27,1.72,32902,3021,-6.960,4.60,-56.78,NA,-39.40,.327731,.000009
No,30.00,0,2.854,3.45,1.63,1,588,-6.384,4.32,0.00,102.68,-22.10,.134453,.000477
No,36.00,0,3.335,7.72,1.54,1,588,-5.356,2.36,0.00,121.62,-18.10,.176470,.000021
No,52.00,0,3.747,2.18,1.06,228936,565,-6.558,7.84,-4.30,31.22,-47.40,.251497,.000031
No,44.00,0.756303,3.061,2.18,1.18,7,407,-7.450,8.33,-4.66,35.89,-3.61,.436974,.014248
No,54.00,0,0.586,2.72,1.00,219715,407,-5.588,5.38,-20.64,22.62,-36.20,.210084,.000029
No,52.00,0,0.586,2.72,1.00,171180,407,-5.381,5.38,-20.64,22.62,-31.50,.218487,.000032
No,48.00,0.0778443,0.586,1.87,1.06,133214,359,-6.685,5.52,-5.25,27.43,-50.50,.215568,.000019
No,44.00,0.0778443,0.586,1.93,1.06,51374,359,-4.989,5.09,-2.05,28.75,-49.60,.209580,.000018
No,38.00,0,0.586,4.28,1.57,267,450,-6.301,5.09,-2.05,28.75,-11.60,.184210,.000019
No,50.00,0.149701,1.43,2.00,.87,316962,172,-6.821,4.79,0.00,36.42,-56.80,.233532,.000172
No,43.00,0,6.297,.81,.56,1,5270,-5.968,4.77,0.00,166.11,-41.00,.245508,.000045
No,37.00,0,2.917,1.90,.81,1,740,-5.174,2.02,0.00,153.37,-22.60,.151260,.000023
No,40.00,0,5.714,.75,.50,2,562,-5.934,4.91,0.00,149.36,-64.90,.187755,.000186
No,36.00,0,3.457,.62,.45,2,563,-6.408,3.54,0.00,125.47,-43.80,.175510,.000319
No,40.00,0,2.841,.29,.70,3,544,-5.883,7.38,0.00,124.67,-58.80,.175510,.000488
No,36.00,0,6.175,1.16,1.12,1,512,-6.972,3.10,0.00,161.01,-47.30,.151020,.000025
No,55.00,0,2.33,1.28,3.42,1,7468,-7.083,2.18,0.00,122.94,-18.90,.328947,.024774
No,55.00,0,2.153,.37,.25,392314,400,-6.514,4.97,-2.90,11.49,-58.80,.317365,.001377
No,58.00,0,1.622,.54,.36,1,559,-6.923,NA,0.00,93.90,-44.80,.193277,.000173
No,40.00,0,3.018,.41,.29,1,431,-6.556,8.22,0.00,118.56,-51.80,.212244,.007231
No,47.00,0,0.092,.25,0,1099,2632,-5.802,21.81,-196.83,3.70,-19.20,.337078,.000445
No,43.00,0.0335196,0.092,.58,.41,11186,1789,-6.922,8.83,-285.07,3.75,-45.30,.581005,.009155
No,32.00,0,0.087,.45,.63,14543,4994,-5.546,14.56,-58.39,NA,-18.30,.872881,.000281
No,27.00,0.0720721,2.404,1.45,.63,67,1230,-7.081,1.63,0.00,42.28,-11.20,.351351,.000399
No,31.00,0,0.586,.38,.53,493,1202,-6.231,4.85,-4.04,26.89,-11.70,.201438,.001837
No,35.00,0,8.879,.87,.87,3,1034,-5.789,0.79,0.00,238.48,-7.00,.247191,.000084
No,42.00,0,0.569,1.50,3.62,13421,1672,-5.909,10.23,-27.73,25.99,-17.70,.179775,.001247
No,51.00,0,2.021,1.25,3.62,305157,249,-6.460,7.85,-24.89,16.77,-22.70,.191011,.000012
No,31.00,0,4.058,2.50,3.62,1,1420,-5.311,7.58,0.00,135.82,-9.60,.247191,.000641
No,25.00,0,2.76,.37,3.62,1,394,-3.748,2.84,0.00,87.06,-12.80,.235955,.024529
No,53.00,0,0.586,1.37,3.62,59958,811,-5.823,7.54,-25.80,21.92,-27.90,.337078,.000030
No,47.00,0,0.586,.75,3.62,285357,811,-6.400,7.96,-50.29,24.88,-17.10,.337078,.000027
No,57.00,0,2.477,1.87,.12,1,1388,-6.067,0.71,0.00,79.01,-18.70,.235955,.000211
No,38.00,0.0503597,2.829,2.00,2.15,28,192,-7.060,0.91,0.00,96.37,-21.70,.194244,.001180
No,53.00,0,2.708,2.36,3.27,1,7317,-5.859,2.11,0.00,78.52,-32.70,.220338,.002645
No,46.00,0,2.588,2.36,.54,1,432,-6.311,6.55,0.00,107.67,-20.80,.211864,.000023
No,43.00,0.0837989,2.34,1.52,.35,99778,174,-7.298,3.23,-10.66,17.70,-41.20,.117318,.019894
No,30.00,0,0.541,2.36,.81,31,1019,-4.462,5.44,-5.05,25.43,-16.60,.117117,.000052
No,49.00,0.059322,0.984,2.36,1.63,299328,1760,-5.197,5.48,0.00,19.37,-34.50,.288135,.000693
No,58.00,0,8.127,2.36,1.00,1,1086,-6.465,6.63,-0.50,153.30,-43.80,.169491,.000017
No,54.00,0,0.31,.63,.81,353357,280,-7.639,17.28,-16.40,9.45,-34.80,.406779,.003050
No,52.00,0,1.019,.63,.81,1,481,-6.848,5.02,-17.72,16.93,-15.20,.186440,.000026
No,50.00,0,1.049,1.00,1.09,8294,193,-5.136,7.89,-41.50,22.31,-38.50,.186440,.000159
No,24.00,0,1.008,1.07,2.38,6,198,-4.453,5.68,-0.79,20.95,-15.10,.179856,.000022
No,39.00,0,2.291,.84,3.15,1,5055,-6.083,0.95,0.00,130.87,-24.70,.187050,.000163
No,46.00,0,2.862,.76,3.15,1,1712,-6.468,2.72,0.00,136.75,-32.20,.194244,.000039
No,38.00,0.0431655,2.319,2.15,2.07,136284,299,-5.975,2.77,-4.30,14.78,-28.40,.215827,.000257
No,46.00,0,5.796,75.46,2.46,1,525,-7.279,6.90,0.00,84.36,-15.40,.165467,.000024
No,56.00,0,5.796,2.92,2.00,1,234,-8.132,5.71,0.00,122.84,-29.60,.280575,.003836
No,47.00,0,3.9,.76,2.17,1,111,-9.157,2.21,0.00,143.79,-35.40,.296089,.034130
No,32.00,0,4.973,1.27,2.36,1,763,-6.848,0.70,0.00,142.74,-7.00,.171171,.005827
No,38.00,0,3.978,.76,1.52,1,1145,-6.487,5.87,0.00,148.95,-38.20,.167597,.000066
No,48.00,0,4.209,1.27,2.36,1,782,-5.806,2.49,0.00,135.69,-32.60,.270270,.000289
No,26.00,0,4.472,1.18,2.45,11,1186,-5.344,5.25,0.00,93.10,-8.40,.207207,.000044
No,40.00,0,3.641,1.76,1.52,1,601,-7.120,3.92,0.00,137.85,-26.40,.150837,.000020
No,57.00,0,4.572,.72,.63,1,1196,-6.981,2.61,0.00,128.54,-34.30,.161016,.000761
No,50.00,0,4.369,.72,.63,1,535,-6.562,3.98,0.00,130.88,-16.20,.171171,.000762
No,48.00,0,3.135,.47,.41,1,338,-6.707,4.99,0.00,161.55,-50.90,.240223,.000416
No,51.00,0,3.868,.72,.81,1,406,-6.135,3.56,0.00,153.25,-32.30,.126126,.000400
No,61.00,0,4.48,.47,1.29,1,2497,-8.303,3.47,0.00,115.35,-53.40,.273743,.000097
No,44.00,0,3.651,.47,.41,1,112,-7.255,2.51,0.00,94.66,-36.00,.184357,.000017
No,45.00,0.135135,0.134,1.00,.63,30305,300,-6.190,3.85,-53.80,5.12,-28.20,.810810,.009047
No,55.00,0,5.812,.15,2.07,1,1201,-7.601,2.99,0.00,60.84,-34.40,.424460,.000149
No,54.00,0,5.812,.23,1.58,1,1161,-7.694,3.67,0.00,72.73,-50.20,.581005,.000223
No,54.00,0,3.206,.18,.54,1,1229,-6.131,3.37,0.00,97.13,-29.00,.441441,.000285
No,52.00,0,3.206,.25,.75,1,1251,-6.913,1.12,0.00,112.42,-18.40,.269662,.000138
No,36.00,0,7.137,.14,.09,1,1401,-6.225,9.12,0.00,134.26,-47.30,.207373,.009552
No,37.00,0.0701754,3.175,1.09,1.54,1,691,-6.176,1.88,0.00,115.47,-16.10,.263157,.027729
No,34.00,0,3.024,.81,.90,1,699,-5.905,3.09,0.00,48.29,-19.90,.237288,.000476
No,48.00,0,2.062,.61,.61,1,356,-7.710,2.18,0.00,91.37,-33.90,.230215,.000044
No,41.00,0.0335196,1.019,.47,1.35,46,1343,-7.075,6.94,-7.00,32.83,-33.40,.178770,.000033
No,33.00,0,3.417,.63,.45,1,1715,-4.851,1.87,0.00,144.41,-15.40,.171171,.000011
No,26.00,0,4.392,.23,1.38,1,479,-5.579,6.18,0.00,113.57,-31.30,.202764,.000122
No,48.00,0,2.061,.54,.36,1,454,-5.883,1.63,0.00,100.05,-29.80,.131578,.000044
No,43.00,0,4.454,.61,1.28,1,1225,-8.058,1.83,0.00,141.88,-43.90,.216589,.000194
No,27.00,0.0276498,3.818,.80,.38,1,861,-5.437,2.94,0.00,129.42,-30.20,.179723,.000193
No,43.00,0,0.553,.80,.47,283562,363,-7.077,14.02,-55.17,22.52,-49.80,.216589,.000204
No,48.00,0.0368664,2.572,1.23,.90,368290,551,-6.714,8.46,-36.43,25.93,-57.20,.235023,.000108
No,42.00,0,2.503,3.00,2.45,1,268,-4.849,0.74,0.00,86.81,-27.90,.184210,.000010
No,29.00,0,3.274,1.71,2.57,1,956,-5.205,4.10,0.00,127.16,-35.40,.248847,.000015
No,36.00,0,2.687,.80,.76,1,2101,-8.020,2.43,0.00,165.82,-40.10,.188940,.000068
No,22.00,0,3.612,2.36,1.18,1,181,-4.731,0.59,0.00,125.22,-13.10,.166666,.015557
No,50.00,0,2.856,3.45,1.18,1,403,-6.088,2.33,0.00,45.21,-21.80,.192982,.038890
No,47.00,0.157895,1.832,2.09,1.18,1,931,-10.277,NA,0.00,55.98,-11.10,1.324561,.022612
No,45.00,0,1.805,2.72,1.18,1,441,-4.738,1.56,0.00,81.46,-30.40,.192982,.000699
No,40.00,0,3.398,2.00,1.18,1,569,-4.615,3.83,0.00,62.43,-22.40,.175438,.000046
No,36.00,0,2.968,1.04,.23,1,426,-6.751,4.81,-1.12,38.58,-40.00,.198156,.000169
No,35.00,0,0.428,.36,.45,9099,1191,-6.287,9.40,-45.50,13.12,-22.60,.210526,.000143
No,26.00,0,3.665,.28,.47,3,543,-6.072,4.24,0.00,111.40,-26.70,.244239,.000123
No,42.00,0,2.418,1.45,1.09,1,187,-4.757,0.60,0.00,111.49,-30.40,.228070,.000404
No,39.00,0,NA,.77,.11,15602,2901,-5.936,NA,-177.30,NA,-13.00,.234042,.000017
No,30.00,0.0638298,NA,1.00,1.00,17532,2901,-5.716,NA,-165.09,NA,-5.70,.468085,.000011
No,42.00,0,2.558,.22,.22,6,531,-5.755,4.93,0.00,95.37,-22.10,.147368,.000010
No,52.00,0,0.34,.88,3.70,344063,608,-7.258,9.29,-63.27,18.45,-51.10,.300578,.012919
No,50.00,0,3.314,3.35,1.88,1,3437,-7.706,2.45,0.00,102.90,-48.40,.190751,.000174
No,39.00,0.0346821,1.033,3.35,1.64,26701,619,-5.617,3.41,0.00,27.96,-34.80,.658959,.000493
No,36.00,0,3.706,3.35,1.29,44037,544,-6.380,3.39,-0.34,23.30,-34.70,.179190,.001907
No,54.00,0.0693642,2.303,1.58,1.52,250964,849,-6.652,11.36,-38.04,26.73,-59.10,.387283,.012920
No,49.00,0,5.836,.47,1.52,1,634,-7.921,NA,0.00,114.96,-24.20,.184971,.001070
No,54.00,0,4.132,.47,1.52,1,1440,-7.258,2.53,0.00,127.95,-54.40,.300578,.000022
No,43.00,0,4.042,1.00,.88,1,179,-6.009,2.77,0.00,61.59,-18.30,.221052,.000533
No,40.00,0.121387,2.079,.41,.82,2146,690,-7.043,5.08,-4.57,33.90,-35.30,.265895,.002472
No,57.00,0,0.768,1.66,.77,1,920,-7.416,7.45,-9.57,22.53,-14.10,.284210,.000068
No,27.00,0,0.949,1.77,.77,2,315,-3.713,4.43,0.00,23.00,-16.40,.147368,.003718
No,37.00,0,0.563,1.88,1.88,42,148,-5.455,3.50,-9.15,15.77,-12.50,.178947,.001037
No,52.00,0.0631579,1.003,1.44,.77,333964,357,-6.996,6.79,-21.64,19.62,-26.10,.305263,.000044
No,44.00,0,1.107,1.55,.77,1,1080,-5.874,5.73,0.00,45.21,-26.30,.210526,.001140
No,44.00,0,2.272,1.11,1.22,1,317,-6.589,3.67,0.00,91.67,-14.60,.336842,.003158
No,41.00,0,1.272,.33,.33,1,269,-6.700,6.56,-18.10,NA,-11.90,.200000,.000173
No,44.00,0,3.877,.52,.35,1,945,-6.803,4.61,0.00,86.32,-43.50,.173410,.001349
No,50.00,0,8.89,.44,.66,1,2373,-4.975,6.05,0.00,120.82,-25.40,.294736,.000018
No,36.00,0,3.365,.60,.17,1,174,-8.401,2.67,0.00,130.23,-32.40,.149572,.000065
No,29.00,0,5.064,.81,0,1,177,-5.166,4.52,0.00,154.89,-19.50,.211180,.025141
No,68.00,0.722222,8.857,.26,.52,1,3478,-8.686,NA,-17.91,44.25,-50.60,.517094,.012339
No,46.00,0,0.579,.91,.08,773,386,-7.044,9.33,-43.59,22.42,-61.50,.401709,.002863
No,42.00,0.034188,2.33,.17,.78,241470,408,-8.020,9.80,-11.90,31.13,-56.40,.222222,.000685
No,40.00,0.034188,2.33,.17,.78,241476,408,-7.672,9.61,-9.69,30.98,-51.90,.222222,.000685
No,50.00,0,0.326,1.09,1.18,347144,1034,-6.220,10.21,-74.05,16.12,-30.10,.304347,.004545
No,48.00,0.115385,2.268,.73,.91,346125,915,-7.405,7.42,-44.17,21.24,-60.10,.290598,.002750
No,42.00,0.0940171,2.351,.95,.52,92667,917,-6.861,5.18,-1.62,18.21,-53.70,.589743,.003824
No,50.00,0,1.647,1.00,.78,156450,917,-7.476,7.86,-61.97,20.58,-62.90,.252136,.000288
No,47.00,0,3.491,1.13,.78,108714,917,-7.685,8.17,-38.01,23.26,-66.10,.264957,.000391
No,43.00,0.118012,2.553,3.25,2.43,244097,2815,-6.331,9.41,-3.28,37.06,-39.10,.683229,.004668
No,52.00,0,1.583,.25,.06,1,981,-6.623,3.01,0.00,92.71,-43.90,.285714,.000046
No,40.00,0,3.948,.25,.06,184297,190,-5.745,8.86,-4.31,27.35,-38.20,.130434,.000042
No,37.00,0.0496894,4.417,1.93,.06,354,82,-7.253,1.89,0.00,167.31,-20.20,.204968,.000146
No,31.00,0,3.661,.87,1.37,1,11925,-5.414,0.72,0.00,131.18,-28.80,.180124,.001608
No,36.00,0,5.676,.37,.81,1,11925,-6.515,0.76,0.00,181.35,-23.90,.217391,.000309
No,37.00,0.0621118,4.369,.43,.87,1,11925,-4.892,6.79,0.00,144.73,-33.60,.211180,.000585
No,37.00,0,2.827,.18,.25,1,884,-7.117,1.34,0.00,85.96,-28.40,.223602,.000226
No,53.00,0,1.154,.34,.34,7,803,-7.343,8.08,-2.86,19.25,-55.50,.384615,.005532
No,62.00,0,1.783,.27,.09,5,386,-8.106,3.33,0.00,71.26,-38.40,.243478,.000034
No,52.00,0,2.191,.54,.09,1,2350,-5.108,2.54,0.00,136.77,-39.90,.304347,.000926
No,44.00,0,1.983,.36,.09,1,441,-6.349,NA,0.00,100.28,-25.50,.147826,.000045
No,47.00,0,0.586,.27,.09,94889,185,-5.325,17.08,-47.61,29.24,-36.10,.234782,.000020
No,48.00,0.130435,0.092,.81,1.72,47984,559,-8.968,10.93,-52.69,NA,-20.60,1.060869,.006801
No,56.00,0,3.222,.45,1.72,1,873,-6.298,5.65,0.00,128.64,-34.00,.234782,.006959
No,37.00,0,2.373,.45,1.72,1,1073,-5.864,0.85,0.00,75.88,-19.20,.217391,.015776
No,32.00,0.0521739,0.092,.81,1.45,1700,174,-5.829,11.85,-18.70,4.98,-17.30,.191304,.000050
No,58.00,0,0.092,.50,1.00,57,1499,-7.278,19.78,-210.33,8.54,-64.30,.211180,.001935
No,39.00,0,NA,0,.07,5837,1886453,-6.758,NA,-519.10,NA,-16.40,NA,NA
No,40.00,0,NA,.39,.04,6848,1886360,-6.074,NA,-273.00,NA,-62.00,NA,NA
No,33.00,0,NA,8.35,.47,7730,175,-6.998,NA,-456.00,NA,-24.20,NA,NA
No,38.00,0,NA,3.45,1.09,6579,170933,-5.592,NA,-252.90,NA,-30.10,NA,NA
