Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,33.00,0,0.452,21.78,20.92,1,291,-5.786,6.74,-89.34,NA,-25.90,.326666,.019994
No,40.00,0,0.166,21.78,20.92,1,185,-5.181,6.76,-82.63,NA,-40.60,.160000,.000297
No,22.00,0.549296,0.134,43.57,41.85,12,319,-4.531,11.21,-379.18,5.20,-2.81,.225352,.000201
No,52.00,0,0.092,27.72,26.63,185,525,-6.610,18.22,-267.61,3.79,-17.90,.270270,.007455
No,68.00,0,8.841,44.85,42.85,1,2636,-6.761,7.82,0.00,137.79,-25.00,.465753,.011146
No,69.00,0,8.841,44.85,42.85,1,2638,-6.397,7.81,-0.38,117.25,-14.90,.464788,.011483
No,38.00,0,4.667,38.75,37.25,1,499,-5.317,9.42,0.00,88.02,-9.10,.222222,.000124
No,51.00,0,8.882,11.40,6.50,1,3544,-8.428,13.53,0.00,129.83,-18.90,.211538,.000072
No,62.00,0,0.58,6.40,4.30,376110,1606,-5.093,3.55,-17.86,19.57,-40.70,.634615,.000042
No,48.00,0.0540541,0.78,4.36,3.54,132823,176,-6.189,8.60,-4.98,31.61,-27.20,.207207,.000017
No,47.00,0,0.51,4.54,3.54,221137,326,-7.201,3.53,-10.63,18.51,-28.40,.333333,.000468
No,52.00,0,1.592,4.36,3.54,322504,306,-6.074,6.74,-12.89,16.93,-30.80,.306306,.000043
No,50.00,0,0.586,4.45,4.36,298323,3467,-7.209,8.54,-20.11,17.38,-25.30,.270270,.000032
No,52.00,0,2.999,4.36,4.00,1,602,-6.076,0.56,0.00,132.01,-28.50,.243243,.000040
No,60.00,0,3.475,2.85,4.14,1,1978,-6.573,2.52,0.00,82.69,-24.20,.068493,.000006
No,54.00,0,4.274,2.00,2.63,1,1940,-5.479,2.53,0.00,133.77,-40.00,.180180,.000016
No,56.00,0,0.577,3.00,4.14,271684,791,-5.617,5.48,-22.83,18.84,-22.60,.397260,.000110
No,57.00,0.123288,0.563,2.71,4.14,4335,1023,-5.457,10.10,-56.29,10.33,-20.70,.547945,.000055
No,53.00,0,1.923,3.28,4.28,1,139,-9.186,1.24,0.00,85.97,-8.30,.178082,.000026
No,42.00,0,0.568,2.57,4.42,82300,114,-5.174,3.07,-0.10,14.59,-14.60,.191780,.000018
No,53.00,0,0.586,3.42,4.71,3045,2695,-6.430,7.35,-27.05,16.77,-21.20,.219178,.000015
No,48.00,0,2.75,.40,1.90,37370,831,-5.740,4.83,0.00,92.24,-25.00,.230769,.000025
No,53.00,0.0576923,0.577,.40,1.90,221491,143,-7.545,6.61,-15.72,29.08,-23.60,.250000,.000028
No,42.00,0,0.134,1.40,1.90,23532,2896,-5.510,17.91,-40.30,4.40,-19.90,.250000,.000144
No,32.00,0,0.134,.50,1.90,21829,2896,-6.115,17.67,-83.72,4.75,-9.20,.192307,.035357
No,33.00,0,0.134,.50,1.90,25998,2896,-5.974,17.67,-83.72,4.75,-8.80,.259615,.026166
No,43.00,0,0.134,1.50,1.90,25998,2896,-5.937,7.19,-40.15,NA,-15.10,.298076,.008319
No,34.00,0.0576923,NA,1.00,.50,61,2840,-6.233,NA,-189.00,NA,-1.90,.182692,.000013
No,44.00,0,NA,1.00,.50,106,2727,-6.002,NA,-335.20,NA,-21.60,.125000,.000015
No,50.00,0,NA,1.20,.50,343,2727,-6.960,NA,-335.20,NA,-25.40,.192307,.000026
No,50.00,0,NA,1.50,.50,115,2727,-6.054,NA,-78.90,NA,-25.90,.182692,.000024
No,45.00,0,0,2.00,.45,218,2720,-5.467,NA,-189.80,NA,-25.70,.171171,.001279
No,33.00,0,0,2.40,.50,1091,2727,-5.956,NA,-413.80,NA,-9.00,.115384,.000016
No,30.00,0,0.122,3.40,.50,8,618,-4.952,11.43,-168.06,4.04,-10.90,.182692,.046037
No,50.00,0,2.674,2.00,62.71,10,612,-5.280,2.92,0.00,43.27,-13.80,.178082,.000020
No,27.00,0,1.928,8.00,43.90,11,486,-5.503,4.12,0.00,76.08,-2.60,.250000,.000169
No,27.00,0,0.528,11.60,43.90,18,1908,-3.222,6.09,-17.08,25.21,-22.00,.211538,.000764
No,22.00,0.446667,0.164,11.85,1.64,437,1487,-4.535,15.13,-96.95,8.66,-10.00,.086666,0
No,46.00,0,2.055,18.57,3.28,63,886,-4.685,3.41,0.00,77.37,-18.10,.605633,.008019
No,32.00,0,0.068,.72,.18,2,64,-5.110,14.12,-212.35,NA,-18.80,.333333,.000154
No,36.00,0.0821918,NA,3.85,5.14,1261,102,-6.012,NA,-244.90,NA,-10.40,.616438,.000029
No,40.00,0,NA,4.80,2.00,3967,1928105,-4.814,NA,-276.10,NA,-24.40,NA,NA
No,43.00,0,NA,4.40,1.50,1956,1928105,-4.663,NA,-270.10,NA,-24.90,NA,NA
No,39.00,0,2.019,.06,.12,5,2154,-6.105,9.36,0.00,79.88,-33.90,.313253,.000046
No,35.00,0,4.511,.43,.31,2,1323,-5.590,4.76,0.00,202.55,-26.30,.180722,.000646
No,31.00,0,3.18,.43,.43,1,1638,-4.909,7.82,0.00,92.04,-28.10,.180722,.033606
No,36.00,0.295181,3.333,.50,.37,1,36,-7.779,1.73,0.00,100.55,-29.50,.680722,.010376
No,39.00,0,0.166,.87,.56,18009,2704,-6.258,13.94,-51.78,NA,-33.30,.216867,.000086
No,41.00,0.0361446,0.981,1.18,1.25,14452,178,-5.214,10.09,-17.78,40.82,-36.80,.265060,.000071
No,16.00,0.733945,2.663,1.10,.70,4,510,-4.086,2.52,0.00,48.58,-7.70,.146788,.000065
No,50.00,0,0.579,.70,.50,289208,258,-7.626,14.97,-24.05,15.90,-27.20,.256880,.000013
No,73.00,0,8.513,2.00,2.40,1,2538,-6.357,5.83,0.00,117.45,-54.10,.220183,.000893
No,41.00,0.0733945,1.413,.90,.60,1,3355,-6.736,5.50,0.00,33.05,-9.20,.495412,.003093
No,53.00,0,0.793,.70,.50,179759,106,-6.899,3.24,-17.76,17.69,-40.00,.165137,.000045
No,47.00,0,0.586,.70,.60,306321,240,-6.392,5.56,-17.83,21.54,-20.80,.192660,.000037
No,60.00,0,3.02,.56,.26,1,748,-7.365,1.73,0.00,116.08,-101.10,.175965,.000309
No,29.00,0,1.855,.18,.37,4238,1158,-4.892,7.57,0.00,84.95,-21.40,.204819,.000242
No,34.00,0,0.568,.40,.50,14664,658,-4.676,7.48,-18.31,26.34,-21.70,.201834,.001431
No,52.00,0,3.221,.26,.43,1,619,-6.920,1.21,0.00,147.91,-62.30,.261802,.002532
No,29.00,0,1.928,.26,.21,12,1068,-6.539,3.32,0.00,166.79,-33.64,.133047,.000048
No,55.00,0.124464,0.581,.26,.21,361798,777,-6.979,10.55,-61.49,26.71,-75.60,.540772,.002142
No,51.00,0,3.692,.21,.39,1,209,-6.968,1.89,0.00,83.49,-74.80,.210300,.000039
No,55.00,0,0.541,.21,.39,370897,320,-7.608,16.49,-55.35,27.02,-71.10,.296137,.000904
No,52.00,0,2.886,.45,.81,1,621,-7.649,4.86,0.00,68.01,-29.40,.271186,.004216
No,49.00,0,3.245,.21,.39,1,394,-7.264,5.82,0.00,130.67,-64.60,.214592,.000889
No,45.00,0,4.932,.41,.52,1,269,-6.758,4.20,0.00,117.95,-40.60,.239766,.000363
No,48.00,0,2.197,1.45,.54,1,5950,-7.711,1.73,0.00,113.11,-28.40,.203389,.000014
No,60.00,0,4.531,.04,.13,1,544,-6.980,0.99,0.00,99.12,-50.60,.287553,.000061
No,55.00,0,3.225,1.45,0,1,290,-5.927,NA,0.00,82.92,-42.50,.254237,.001860
No,54.00,0,2.173,.54,.09,1,746,-7.246,NA,0.00,92.96,-24.40,.203389,.000334
No,51.00,0,2.583,.18,.09,1,1506,-7.895,4.55,0.00,94.76,-31.40,.177966,.019259
No,58.00,0,0.586,.18,.09,313651,2321,-7.059,12.52,-53.18,23.70,-42.40,.313559,.000062
No,64.00,0,2.178,.09,.09,1,972,-5.508,1.05,0.00,70.87,-44.30,.271186,.000534
No,35.00,0,3.6,.11,.17,2,312,-6.505,1.11,0.00,89.31,-28.60,.157894,.000017
No,51.00,0.0877193,0.58,.11,.17,136117,94,-6.062,11.60,-28.44,24.69,-50.90,.216374,.006512
No,52.00,0.0877193,0.58,.11,.17,145284,94,-6.440,11.60,-28.44,24.69,-51.30,.210526,.006693
No,47.00,0,0.448,.29,.47,35888,915,-7.998,7.20,-47.50,17.75,-47.20,.228070,.000430
No,53.00,0,1.019,.23,.11,56,355,-7.052,13.10,-55.95,25.47,-59.90,.204678,.021433
No,56.00,0.0818713,1.266,.35,.47,332453,1856,-6.946,7.37,-0.67,35.25,-60.90,.315789,.000512
No,50.00,0,0.586,.45,.09,252300,294,-5.781,13.61,-119.19,4.65,-34.80,.220338,.006028
No,53.00,0,3.33,.11,.05,1,374,-6.878,1.51,0.00,136.24,-52.90,.192982,.030414
No,36.00,0,3.892,.86,.09,1,211,-7.662,1.89,0.00,120.38,-46.60,.207964,.007473
No,42.00,0.180723,2.923,.37,.12,1,3104,-6.474,0.93,0.00,119.35,-22.90,.355421,.008336
No,39.00,0.449541,2.161,.20,.30,113,2249,-5.711,2.34,0.00,46.44,-19.90,.394495,.000589
No,55.00,0,4.936,.91,.08,28,1336,-6.726,2.37,0.00,152.00,-86.00,.197424,.000343
No,53.00,0,1.019,.27,.90,56742,1839,-5.929,8.11,-24.24,23.97,-33.80,.288135,.000093
No,38.00,0,3.712,.76,.11,1,1152,-6.578,1.33,0.00,154.00,-34.20,.163742,.044446
No,49.00,0,4.343,1.68,29.18,201688,349,-6.627,8.58,0.00,114.28,-67.20,.234513,.000023
No,44.00,0,3.027,.50,.30,6,111,-7.344,2.87,0.00,145.38,-44.10,.344827,.020923
No,29.00,0.0394089,2.649,.30,.30,3,375,-5.449,4.10,0.00,116.39,-29.80,.270935,.003664
No,48.00,0,3.061,.90,.30,2,507,-7.556,6.52,0.00,116.90,-52.70,.241379,.001115
No,37.00,0,3.206,.59,.77,1,3050,-5.786,NA,0.00,162.83,-45.20,.238938,.001370
No,34.00,0.0265487,4.95,.50,.45,1,540,-7.435,0.31,0.00,130.89,-41.40,.243362,.000152
No,37.00,0.0309735,2.703,.59,.40,1,3778,-5.886,1.75,0.00,123.21,-50.80,.185840,.000777
No,49.00,0,3.312,.09,.22,89,700,-7.701,5.97,-52.28,24.18,-48.00,.265486,.006508
No,50.00,0,3.312,.09,.22,1,700,-6.132,2.71,0.00,93.23,-63.80,.172566,.000136
No,46.00,0,3.377,.36,.31,1,491,-7.670,4.33,0.00,140.00,-56.40,.207964,.017852
No,46.00,0,4.215,2.60,.60,1,1394,-7.439,2.96,0.00,143.33,-50.20,.197044,.000239
No,55.00,0,3.075,.22,.68,1,985,-6.617,0.40,0.00,96.27,-84.90,.207964,.001293
No,38.00,0.315271,2.422,.85,.25,2,1143,-7.110,6.23,0.00,79.17,-36.50,.266009,.006282
No,34.00,0,2.637,.77,.13,1,1046,-6.095,5.60,0.00,154.71,-43.20,.154867,.000974
No,35.00,0,3.686,.42,.15,132866,2155,-6.717,3.46,0.00,213.62,-43.20,.200000,.000039
No,56.00,0,0.708,.27,.18,277091,641,-5.905,6.55,-8.48,26.76,-42.50,.353982,.017065
No,47.00,0.128,0.974,0,.16,328153,630,-6.039,8.41,-22.36,22.63,-33.40,.784000,.013892
No,44.00,0,3.231,.43,.25,1,884,-7.301,3.37,0.00,118.14,-31.30,.233128,.000092
No,49.00,0,3.453,1.10,.21,1,1049,-6.963,3.15,0.00,134.59,-50.60,.170000,.000733
No,47.00,0,1.095,2.00,.66,8692,168,-6.091,4.95,-1.50,47.44,-27.80,.208000,.000154
No,52.00,0,3.437,.42,.52,1,2006,-6.737,2.97,0.00,128.84,-58.80,.190000,.005480
No,56.00,0,7.061,.57,.73,1,292,-6.934,3.01,0.00,156.52,-53.30,.160000,.010991
No,42.00,0,3.134,.57,.73,1,558,-7.545,2.55,0.00,139.89,-38.30,.185000,.000768
No,46.00,0,4.308,.31,.42,1,1189,-6.378,6.63,0.00,159.98,-55.60,.205000,.000156
No,47.00,0.03,2.953,.73,.31,350971,357,-7.393,5.78,-15.15,24.29,-61.50,.245000,.000640
No,52.00,0,3.005,.26,.47,1,500,-7.944,2.30,0.00,81.43,-40.00,.305000,.000147
No,55.00,0,4.75,1.08,1.91,1,4235,-5.672,0.81,0.00,126.83,-44.80,.240000,.002746
No,60.00,0,3.747,.91,1.83,1,1845,-7.104,NA,0.00,105.36,-48.40,.200000,.000037
No,59.00,0,4.559,.91,1.66,1,1845,-6.906,NA,0.00,108.60,-43.30,.232000,.000925
No,40.00,0,2.736,.66,15.66,1,626,-5.680,0.90,0.00,105.86,-33.30,.272000,.000344
No,47.00,0.168142,0.586,.72,1.09,50067,280,-6.736,7.52,-8.92,23.23,-23.20,.415929,.000357
No,51.00,0,3.041,.91,1.00,1,598,-5.442,6.48,0.00,144.44,-41.20,.216000,.000046
No,53.00,0,2.883,.66,1.00,1,10393,-7.175,1.39,0.00,83.42,-27.90,.152000,.000015
No,45.00,0.06,0.773,.68,1.47,306983,318,-5.896,4.51,-15.96,28.65,-60.50,.290000,.000395
No,51.00,0,0.134,.90,3.36,3781,1099,-6.521,9.42,-130.90,5.81,-28.10,.699115,.000169
No,38.00,0,3.079,1.09,3.36,1,225,-5.833,3.93,0.00,61.77,-26.10,.557522,.000312
No,52.00,0,6.733,.68,2.31,1,848,-7.509,2.96,0.00,129.42,-45.10,.533742,.000076
No,47.00,0.488,0.586,1.00,3.08,36295,738,-7.560,3.99,-3.82,25.60,-27.70,.656000,.000975
No,61.00,0.0530973,0.586,1.09,3.36,146168,750,-6.369,6.72,-20.33,24.53,-40.90,.504424,.001380
No,53.00,0,2.117,1.90,1.36,328050,389,-6.950,6.98,-17.55,25.01,-27.50,.230088,.000046
No,59.00,0,7.895,2.18,1.36,1,847,-6.752,2.32,0.00,131.82,-29.70,.176991,.000240
No,42.00,0,4.4,1.90,1.18,1,251,-4.780,NA,0.00,83.83,-28.90,.247787,.002261
No,38.00,0,2.06,2.25,6.87,1,319,-6.072,4.16,0.00,91.74,-15.60,.166666,.000011
No,35.00,0,2.363,1.18,3.43,1237,126,-6.149,5.65,-0.85,33.67,-26.30,.239263,.004453
No,39.00,0,5.071,1.18,3.43,2,893,-6.521,4.43,0.00,104.41,-32.30,.269938,.000166
No,29.00,0.0368098,6.075,3.00,3.43,1,357,-5.383,5.53,0.00,111.99,-21.10,.165644,.000113
No,15.00,0.769912,0.898,1.72,5.00,3,339,-4.600,11.93,-10.32,29.46,-9.30,.672566,.006253
No,49.00,0,2.838,1.93,2.00,1,3053,-6.619,2.30,0.00,122.25,-48.60,.196319,.000053
No,56.00,0.104294,2.671,2.00,2.00,1,3053,-6.379,3.39,0.00,133.52,-51.20,.226993,.000311
No,50.00,0.0981595,1.779,2.00,2.00,346293,799,-5.401,6.37,-71.26,18.57,-59.60,.306748,.010185
No,51.00,0,0.575,1.09,3.09,301130,213,-5.884,4.43,-32.90,4.54,-34.30,.206896,.000199
No,64.00,0,4.451,.56,1.06,1,2337,-6.632,2.53,0.00,119.62,-65.30,.263803,.000017
No,54.00,0,3.587,1.36,.52,385204,4957,-6.679,8.11,-12.32,28.89,-66.00,.320000,.001255
No,50.00,0,5.776,1.09,2.09,1,1954,-6.409,3.57,0.00,139.99,-23.50,.185840,.000015
No,47.00,0,6.482,1.00,2.08,1,904,-8.020,3.22,0.00,138.12,-22.10,.192000,.000016
No,24.00,0,6.237,.58,.50,3,585,-4.923,3.27,0.00,149.59,-7.70,.148437,.001871
No,24.00,0,6.221,.87,.75,1,1273,-4.287,1.55,0.00,103.88,-7.70,.311111,.000046
No,36.00,0,2.731,1.12,.75,1,302,-5.644,3.24,0.00,44.74,-12.10,.233333,.022087
No,53.00,0,0.322,1.62,.75,172305,612,-5.110,23.52,-10.29,20.59,-26.30,.377777,.000015
No,60.00,0,2.629,1.37,.75,329348,612,-6.934,7.87,-33.79,12.47,-29.10,.388888,.000665
No,39.00,0,2.902,.63,.54,1,528,-8.966,NA,0.00,103.04,-15.40,.284482,.002233
No,34.00,0,0.309,2.25,7.87,23780,378,-5.895,2.02,-12.57,10.82,-10.10,.188888,.001278
No,44.00,0,3.878,2.25,7.87,1,354,-6.233,11.22,-10.80,20.77,-17.10,.277777,.011854
No,45.00,0,2.902,1.12,3.93,6616,1334,-6.497,9.05,-73.75,30.28,-47.70,.282208,.000161
No,46.00,0,2.383,2.25,7.87,1,145,-6.854,3.38,0.00,97.27,-21.10,.233333,.020124
No,48.00,0,1.241,3.27,5.72,2,263,-6.167,3.28,0.00,40.29,-33.10,.293103,.000255
No,61.00,0,2.699,5.12,2.87,1,635,-5.812,3.79,0.00,42.87,-32.10,.388888,.000042
No,53.00,0,0.586,3.63,2.09,61254,85,-6.733,7.39,-38.19,30.59,-34.30,.224137,.000021
No,47.00,0,3.051,3.63,2.09,1,198,-6.149,2.63,0.00,122.76,-27.50,.206896,.021859
No,51.00,0,0.582,2.45,2.18,333868,239,-5.957,6.85,-16.39,20.66,-31.80,.525862,.004807
No,41.00,0,2.954,1.27,2.18,1,226,-6.298,2.36,0.00,115.06,-27.30,.232758,.004345
No,43.00,0,2.267,.72,6.72,3,606,-8.845,3.38,0.00,46.16,-6.30,.198275,.000817
No,35.00,0,2.593,1.14,3.42,1,217,-5.431,1.61,0.00,64.15,-11.40,.540540,.003816
No,39.00,0,1.867,1.36,.27,1,3118,-6.381,2.43,0.00,105.61,-20.10,.189655,.002760
No,42.00,0,0.586,.33,.25,21122,249,-6.435,9.94,-14.55,22.21,-21.20,.375000,.000362
No,32.00,0,0.586,2.08,.16,51004,25,-6.072,9.90,-0.99,37.20,-18.30,.210937,.035271
No,38.00,0,5.399,2.08,.16,1,1433,-7.170,4.91,0.00,121.63,-18.00,.257812,.000112
No,52.00,0,0.586,.33,.50,185579,6531,-6.480,14.37,-32.77,13.78,-38.60,.351562,.015574
No,46.00,0.109375,0.307,.25,.50,154,913,-7.310,8.68,-15.55,13.48,-26.60,.437500,.000165
No,50.00,0,0.826,.41,.50,1,463,-6.603,15.40,-115.71,10.97,-35.80,.351562,.012870
No,39.00,0,2.777,.25,.50,1,435,-6.450,3.55,0.00,52.44,-22.60,.328125,.000114
No,49.00,0,1.822,1.04,.38,384914,939,-6.422,8.55,-63.91,11.51,-68.00,.355140,.000111
No,41.00,0,6.96,1.66,.66,1,924,-6.326,9.52,0.00,90.82,-24.30,.335937,.002454
No,50.00,0,3.637,1.53,.61,1,606,-5.633,0.44,0.00,113.04,-36.80,.291044,.000015
No,37.00,0,7.14,2.25,1.00,1,1548,-3.983,2.11,0.00,119.65,-18.60,.300000,.001845
No,48.00,0,8.562,2.85,1.14,1,215,-7.010,4.62,0.00,118.93,-13.40,.418918,.028941
No,44.00,0,2.699,.57,0,1,1325,-5.868,3.60,0.00,101.32,-11.50,.364864,.000018
No,45.00,0,2.086,.14,0,1,1325,-4.998,5.15,0.00,104.55,-14.70,.445945,.000068
No,36.00,0,0.586,1.14,.14,2741,2243,-4.887,6.20,-29.87,25.11,-10.40,.405405,.000322
No,36.00,0,2.167,.36,0,1,616,-7.989,2.64,0.00,49.62,-13.80,.336206,.000362
No,22.00,0,2.545,.14,2.57,1,617,-4.010,NA,0.00,124.61,-5.40,.243243,.000046
No,41.00,0,0.34,.42,2.57,1,1107,-6.010,10.85,-74.97,21.54,-15.20,.229729,.000013
No,43.00,0,0.34,.14,2.57,1,758,-7.424,8.23,-64.47,24.10,-13.90,.229729,.000012
No,46.00,0,7.087,.14,.85,1,728,-6.774,5.86,0.00,204.06,-58.90,.230414,.006969
No,55.00,0,1.994,.14,2.57,20,372,-4.956,1.12,0.00,78.14,-18.70,.236111,.003963
No,46.00,0.192982,4.468,.45,.54,6973,1971,-6.557,7.70,-9.27,23.81,-25.70,.228070,.009329
No,44.00,0.252874,4.468,.62,.75,45890,1998,-5.683,7.95,-0.72,24.16,-20.80,.264367,.000073
No,51.00,0,0.786,.75,.62,104051,196,-6.276,4.23,-3.44,22.31,-21.20,.241379,.000082
No,48.00,0,0.866,.54,.45,207756,169,-6.919,4.79,-9.64,24.89,-27.10,.210526,.000023
No,38.00,0.350877,0.866,.45,.45,47296,521,-6.161,4.68,-7.26,36.44,-22.10,1.429824,.008246
No,42.00,0.356322,0.866,.62,.62,204537,283,-6.866,4.43,0.00,30.86,-17.40,1.643678,.002586
No,85.00,0.851351,7.087,.14,.57,1,4886,-5.907,4.67,0.00,65.67,-36.80,.635135,.000021
No,50.00,0,2.616,0,.27,1,457,-5.219,3.84,0.00,60.84,-38.30,.289473,.002003
No,35.00,0,2.916,.12,.37,1,2313,-5.082,2.70,0.00,97.01,-14.70,.149425,.000143
No,55.00,0,2.643,.16,.25,141,316,-7.041,1.70,0.00,103.17,-35.30,.296875,.020847
No,42.00,0,2.561,.09,.14,2511,948,-7.280,5.50,-23.74,27.49,-44.20,.331775,.021081
No,32.00,0,1.586,.15,.23,450,1028,-5.470,4.62,-21.36,21.50,-24.90,.373134,.000177
No,55.00,0.536424,2.922,.46,.26,8,3321,-7.161,4.87,0.00,23.73,-4.80,.463576,.000578
No,49.00,0.0671642,2.293,.23,.38,12523,654,-5.676,6.04,-7.11,34.05,-32.40,.917910,.004574
No,32.00,0,3.685,2.76,2.07,1,86,-5.486,7.14,0.00,31.62,-16.00,.194029,.000875
No,35.00,0,3.685,2.15,1.00,1,556,-5.549,1.33,0.00,101.14,-20.20,.171641,.000992
No,39.00,0.0560748,3.912,1.66,1.00,1,476,-6.393,2.42,0.00,139.28,-38.40,.200934,.000038
No,60.00,0,6.141,.30,.53,1,566,-5.774,9.95,0.00,91.08,-47.60,.462686,.004574
No,45.00,0,1.634,1.53,.53,33,446,-5.208,8.27,-6.86,38.57,-32.80,.238805,.000042
No,45.00,0.121495,0.975,.57,.33,33418,255,-7.370,10.14,-10.91,36.56,-43.90,.294392,.012664
No,63.00,0,2.489,.28,.33,1,1298,-7.198,7.75,0.00,81.32,-62.10,.415887,.000830
No,42.00,0,2.435,.09,.33,840,2117,-6.321,6.94,-31.74,32.74,-37.20,.317757,.005235
No,54.00,0,2.748,.09,.23,1,545,-6.539,4.61,0.00,74.69,-74.50,.345794,.006265
No,50.00,0,0.586,.30,.38,328890,1113,-6.564,15.76,-41.99,21.28,-34.20,.410447,.000216
No,52.00,0,0.586,.19,.23,338724,1033,-6.862,20.30,-60.24,27.78,-64.44,.654205,.005404
No,57.00,0.981567,2.312,.04,.76,1,1898,-8.063,4.50,0.00,50.96,-1.90,.506912,.001736
No,49.00,0,1.816,.14,2.28,1,117,-5.245,1.48,0.00,58.29,-16.50,.338028,.000136
No,60.00,0,2.435,.50,2.60,337005,340,-6.509,6.71,-104.18,5.40,-32.30,.416666,.002950
No,47.00,0,1.39,.57,3.71,2,234,-5.596,6.71,0.00,76.34,-11.20,.263888,.002623
No,49.00,0,2.985,.42,.23,165,976,-7.750,8.55,0.00,96.26,-57.20,.281105,.000091
No,44.00,0,2.763,.42,.23,249,976,-6.522,5.80,0.00,37.50,-42.60,.239631,.000038
No,48.00,0,1.897,1.28,.71,27,1121,-5.937,5.19,-1.28,23.68,-8.50,.291666,.000047
No,51.00,0,3.464,1.28,.71,1,369,-5.717,3.80,0.00,73.41,-21.60,.180555,.000065
No,61.00,0,3.008,.69,.38,1,278,-6.156,4.60,0.00,126.33,-50.40,.283582,.000035
No,54.00,0,8.271,.42,.23,6,677,-6.412,2.14,0.00,141.49,-69.80,.267281,.006153
No,40.00,0,2.232,1.28,.71,6,822,-5.562,2.61,0.00,100.72,-10.60,.250000,.000138
No,63.00,0.149533,5.47,.42,.66,1,517,-8.305,4.61,0.00,187.81,-87.90,.364485,.007207
No,55.00,0,2.232,1.28,.71,1,1069,-5.015,0.75,0.00,65.25,-20.40,.256756,.000532
No,43.00,0.115207,1.882,.57,.52,1,1392,-7.083,5.48,-30.50,41.09,-45.70,.359447,.006759
No,38.00,0.0276498,2.385,.19,.52,1,356,-6.796,1.17,0.00,135.65,-48.00,.331797,.010868
No,50.00,0,5.299,.57,1.57,1,904,-4.262,1.52,0.00,71.88,-19.50,.319444,.000137
No,52.00,0,2.724,.19,.52,249,1796,-6.431,7.80,0.00,97.61,-73.90,.382488,.004893
No,36.00,0,1.303,2.71,1.57,1,1211,-5.821,4.22,0.00,86.69,-7.90,.222222,.000041
No,73.00,0,5.413,.85,1.57,1,2375,-5.531,2.85,0.00,109.09,-30.70,.277777,.000015
No,52.00,0,3.276,.45,1.00,1,386,-6.428,1.81,0.00,95.97,-30.40,.263157,.000013
No,54.00,0,3.276,.62,1.37,1,40,-6.964,1.08,0.00,84.92,-21.60,.356321,.000011
No,34.00,0.0322581,1.479,.38,.04,32475,454,-5.757,6.60,-60.96,16.34,-47.60,.267281,.000351
No,51.00,0,1.077,.42,.42,1,579,-6.439,5.15,-3.59,25.55,-13.50,.333333,.000992
No,58.00,0,2.169,.53,4.46,4,1611,-6.885,8.07,0.00,90.68,-56.50,.251655,.010043
No,42.00,0.212963,1.921,2.40,1.60,58664,3691,-5.757,4.59,-10.95,37.09,-21.60,.250000,.000981
No,52.00,0,2.927,1.00,2.14,1,1603,-5.224,4.15,0.00,60.10,-20.20,.281690,.000034
No,81.00,0.423841,7.473,.53,1.13,1,2547,-7.982,5.73,0.00,99.77,-77.20,.370860,.000042
No,64.00,0,2.904,.40,1.00,1,507,-7.781,5.37,-1.78,38.98,-50.50,.298013,.004291
No,62.00,0,4.834,.40,1.00,1,763,-6.812,4.39,0.00,111.11,-59.30,.245033,.000207
No,70.00,0,5.684,.40,1.80,1,5960,-8.142,NA,0.00,102.13,-63.90,.264900,.000500
No,64.00,0,1.312,.40,1.80,1,1974,-8.046,5.16,-13.94,34.26,-61.90,.298013,.004215
No,50.00,0,0.538,.40,1.80,1,1207,-6.846,3.73,-60.92,3.86,-38.90,.357615,.000522
No,58.00,0,2.482,.33,1.28,54,10838,-8.254,5.34,0.00,60.72,-67.70,.219626,.002328
No,59.00,0,1.636,.53,2.07,54,10918,-7.401,8.43,-9.15,24.58,-44.40,.208955,.000143
No,66.00,0.084507,0,4.28,3.28,1,4610,-7.715,NA,-311.80,NA,-23.70,.760563,.000384
No,55.00,0,2.605,3.00,4.90,1,2538,-6.467,2.82,0.00,86.43,-27.80,.370370,.001909
No,36.00,0,0.586,4.28,4.85,44,523,-5.048,8.10,-4.62,16.78,-14.30,.281690,.000018
No,39.00,0,0.586,4.28,4.85,4,523,-5.381,7.61,-5.87,18.10,-20.70,.338028,.000024
No,47.00,0,1.193,3.85,4.00,1,2511,-5.754,1.55,0.00,57.83,-12.90,.366197,.000627
No,69.00,0,1.795,3.85,4.00,1,4182,-6.921,3.39,0.00,48.03,-23.50,.366197,.021671
No,66.00,0,2.121,3.85,4.00,1,4182,-8.211,4.88,0.00,32.54,-21.20,.380281,.000055
No,59.00,0,3.051,2.70,2.80,1,4145,-7.005,3.06,0.00,74.51,-33.60,.351851,.000285
No,63.00,0,4.423,2.70,2.80,1,4145,-6.356,0.75,0.00,60.52,-43.00,.250000,.002545
No,50.00,0,0.49,1.60,1.30,376804,114,-6.531,5.38,-0.78,16.23,-27.20,.222222,.000086
No,50.00,0,1.649,1.60,1.30,1,140,-7.312,4.52,0.00,30.65,-18.90,.296296,.000026
No,62.00,0,1.113,1.60,1.40,1,454,-5.421,3.69,0.00,36.36,-31.00,.259259,.000030
No,30.00,0.119205,0.134,1.66,3.00,1,273,-5.430,1.49,-36.50,NA,-15.90,.417218,.000555
