Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,45.00,0,1.907,1.00,.14,1,181,-9.483,NA,0.00,97.65,-24.20,.234042,.006829
No,30.00,0.0833333,2.104,.28,.14,7,1181,-5.867,4.03,0.00,65.62,-9.30,.388888,.031863
No,39.00,0,2.299,.33,.22,1,442,-6.369,3.46,0.00,94.74,-16.20,.252525,.030778
No,42.00,0,4.329,.16,.08,7,387,-5.534,3.20,0.00,108.72,-29.10,.204918,.000097
No,43.00,0,7.378,.58,.08,1,1354,-6.406,3.07,0.00,119.33,-21.00,.156250,.000048
No,51.00,0,7.786,3.25,1.58,1,4455,-6.109,2.05,0.00,118.68,-29.90,.250000,.026726
No,50.00,0,2.63,3.00,5.91,1,4455,-7.317,2.33,0.00,107.62,-27.20,.289062,.011630
No,47.00,0,3.837,.75,.50,242893,820,-7.770,14.22,-102.84,4.42,-30.10,.296875,.001172
No,61.00,0,0.166,.91,.33,374941,820,-5.940,14.37,-99.47,4.30,-45.80,.671875,.006728
No,50.00,0,0.164,.50,.41,270652,356,-6.603,8.38,-73.95,NA,-30.10,.289062,.001029
No,42.00,0.0837209,2.716,2.33,.42,1,528,-6.534,0.84,0.00,68.40,-37.90,.372093,.000504
No,28.00,0,2.42,5.11,1.55,1,1347,-4.376,NA,0.00,69.28,-14.70,.164948,.001260
No,25.00,0.09375,0.134,0,.16,5,322,-5.732,10.48,-125.62,3.91,-6.60,1.117187,.006007
No,50.00,0,2.856,.57,.09,1,388,-7.350,2.68,0.00,93.51,-69.00,.195348,.000192
No,33.00,0,2.634,.61,0,9,948,-5.674,3.23,0.00,127.69,-38.50,.204651,.003381
No,45.00,0.027907,2.313,.14,0,1,408,-7.830,4.13,0.00,74.18,-53.70,.223255,.000218
No,46.00,0,2.558,.28,.04,2,663,-6.700,0.29,0.00,135.06,-53.30,.204651,.000160
No,22.00,0.804651,3.67,0,.09,1844,318,-5.611,5.05,-1.40,46.12,-29.22,.320930,.004976
No,40.00,0,5.024,.04,.04,1,397,-7.756,5.52,0.00,156.61,-25.70,.223255,.000117
No,32.00,0,0.819,.25,.37,1,171,-5.502,3.61,-1.56,26.96,-9.10,.269662,.001083
No,62.00,0.857143,0.463,.33,.77,29,2069,-10.200,19.66,-204.84,3.73,-5.70,.615384,.006784
No,40.00,0,2.348,1.09,1.14,1,103,-6.326,1.01,0.00,107.17,-54.60,.120930,.000061
No,46.00,0,3.238,.42,.71,1,2043,-5.844,2.43,0.00,104.25,-13.90,.219178,.000183
No,50.00,0,3.663,.33,.83,1,7545,-5.646,NA,0.00,96.70,-32.20,.210937,.000042
No,34.00,0,0.586,.75,.50,455,818,-4.862,5.16,-9.50,19.15,-20.50,.179775,.007940
No,40.00,0,2.446,1.62,.62,1,217,-6.282,3.42,0.00,84.94,-16.40,.202247,.000036
No,32.00,0,4.321,.71,.23,1,315,-6.331,2.80,0.00,107.28,-38.60,.213953,.009887
No,19.00,0.617978,1.763,.87,.62,1,170,-5.643,4.88,0.00,16.50,-4.40,.123595,.000014
No,44.00,0,8.651,1.62,.62,1,829,-5.284,4.59,0.00,177.64,-20.90,.292134,.000302
No,44.00,0,2.698,3.25,1.37,1,744,-6.354,6.05,0.00,81.57,-16.10,.213483,.004411
No,34.00,0,2.747,2.75,1.37,1,561,-4.563,3.33,0.00,119.44,-19.50,.157303,.001029
No,29.00,0,4.229,1.25,3.00,1,2682,-5.718,NA,0.00,185.69,-5.90,.157303,.000025
No,39.00,0,2.243,1.25,1.75,1,643,-4.793,4.55,0.00,69.38,-14.00,.235955,.000289
No,43.00,0,1.47,.87,.12,80283,317,-5.232,15.63,-98.82,19.37,-19.00,.258426,.001960
No,45.00,0.0457143,2.653,.76,1.11,363806,812,-5.807,7.83,-19.62,34.64,-48.20,.262857,.000260
No,46.00,0,0.586,2.28,9.85,1,601,-6.824,3.81,-7.39,12.50,-15.00,.189873,.001524
No,42.00,0,3.247,.28,.71,1,826,-8.070,6.44,0.00,113.67,-8.30,.175000,.000016
No,45.00,0,2.536,1.11,.29,62155,411,-5.750,8.32,-29.56,25.24,-49.30,.205714,.001622
No,37.00,0,3.294,.41,.23,1,631,-6.844,5.57,0.00,121.38,-26.90,.188571,.000023
No,46.00,0.194286,0.586,.23,.23,86494,299,-6.773,8.56,-24.54,33.77,-36.40,.165714,.016888
No,30.00,0,3.238,.23,.23,2,882,-5.870,4.86,0.00,105.77,-28.50,.160000,.000019
No,52.00,0,3.015,1.17,.70,1,2984,-6.323,8.44,-2.74,52.85,-48.10,.188571,.000033
No,48.00,0,3.015,1.00,.70,1,434,-6.676,3.90,0.00,131.88,-48.30,.148571,.000596
No,41.00,0,3.226,.70,1.05,1,611,-6.938,3.17,0.00,179.12,-27.60,.234285,.000038
No,53.00,0,2.457,1.42,.57,1,910,-6.265,2.92,0.00,87.04,-16.00,.202531,.000107
No,54.00,0,1.149,1.41,.17,364955,628,-6.440,17.47,-56.17,27.85,-62.50,.262857,.000036
No,29.00,0,0.609,.57,.57,136,355,-4.868,5.24,-5.73,21.50,-4.30,.164556,.000019
No,49.00,0.113924,0.335,1.42,1.42,214678,439,-6.311,2.45,-9.47,15.33,-18.00,.443037,.025569
No,45.00,0,0.586,1.57,1.00,6,1231,-5.515,6.76,-11.31,18.12,-13.80,.240506,.000028
No,49.00,0,1.592,3.57,3.71,1,1791,-6.364,NA,0.00,99.25,-22.20,.177215,.000020
No,27.00,0,2.743,2.28,4.00,1,1791,-6.127,1.56,0.00,51.22,-3.60,.544303,.009445
No,32.00,0.21519,1.481,2.71,7.71,1,1791,-6.584,1.16,0.00,27.69,-3.40,.949367,.001464
No,53.00,0,2.06,.71,1.85,1,1008,-6.746,5.56,0.00,72.10,-11.60,.250000,.013414
No,41.00,0,2.451,.14,2.14,1,2178,-4.333,1.74,0.00,109.00,-14.10,.202531,.000013
No,38.00,0.25,1.615,.28,.42,8001,467,-5.899,3.69,-4.45,22.37,-12.10,.987500,.003646
No,28.00,0.5875,0.166,.28,.42,1613,471,-5.217,8.80,-215.63,7.61,-8.30,2.337500,.004126
No,42.00,0,0.34,1.85,.42,51999,2140,-4.654,16.69,-20.57,10.81,-15.10,.275000,.000074
No,28.00,0,0.34,3.00,.42,2,1482,-5.223,10.42,-24.80,15.31,-6.90,.225000,.000342
No,26.00,0,0.989,3.28,1.42,23,1367,-4.406,6.49,-1.12,27.27,-9.60,.200000,.002286
No,52.00,0,0.34,.28,.42,294347,4286,-5.228,8.59,-34.64,12.12,-25.90,.162500,.001369
No,50.00,0,0.134,.20,.60,1231,2774,-6.850,11.41,-289.88,4.43,-10.30,.300000,.008871
No,31.00,0,2.936,3.28,.14,1,266,-5.712,0.80,0.00,88.69,-5.80,.187500,.000162
No,30.00,0.28,1.211,1.00,.70,130224,3094,-5.909,6.27,0.00,38.24,-27.30,.565714,.025949
No,21.00,0,1.849,.14,.42,1,268,-5.885,2.54,0.00,73.39,-7.80,.189873,.000059
No,36.00,0,0.687,.60,.40,947,704,-4.832,7.14,-3.83,12.61,-8.70,.216666,.000013
No,68.00,0,0.166,1.00,.14,2274,1123,-7.725,8.92,-89.94,5.03,-26.70,.412500,.000033
No,33.00,0.1,0.134,3.80,.20,19934,2199,-4.705,17.94,-237.84,5.75,-5.60,.300000,.000166
No,32.00,0,0.34,.82,.05,2369,1854,-6.167,16.51,-105.99,20.97,-30.20,.182857,.000423
No,43.00,0,1.078,.80,.20,1,355,-5.921,2.32,0.00,79.69,-7.90,.216666,.000019
No,28.00,0,1.664,3.60,.20,82,484,-4.264,5.26,0.00,55.69,-6.60,.216666,.000068
No,71.00,0,0.134,1.60,2.60,2517,1279,-5.817,10.02,-110.92,4.23,-27.90,.316666,.000156
No,75.00,0,0.134,1.60,2.60,1475,1279,-5.515,10.04,-255.72,4.74,-32.30,.466666,.000910
No,66.00,0,0.134,6.00,2.60,1955,1279,-6.173,14.03,-170.63,5.33,-19.70,.266666,.003802
No,43.00,0,1.842,1.60,4.20,1,730,-5.683,5.96,0.00,65.53,-5.50,.200000,.000027
No,46.00,0,0.571,.35,.23,434,1270,-5.600,10.68,-42.21,29.06,-53.70,.268571,.001846
No,28.00,0,3.664,1.11,.23,2,482,-5.267,4.19,0.00,104.63,-34.20,.165714,.000015
No,43.00,0,0.296,54.11,2.76,7942,1450,-6.409,12.62,-94.18,17.44,-38.70,.222857,.014442
No,44.00,0,0.325,52.58,2.76,7071,1873,-5.490,15.99,-66.53,17.32,-52.00,.188571,.000251
No,70.00,0,0.164,34.29,.41,1792,1132,-6.248,19.11,-104.28,3.31,-76.90,.474285,.000520
No,42.00,0,0.164,34.35,.41,30857,2823,-6.890,7.12,-204.40,4.90,-40.50,.342857,.007609
No,41.00,0.0342857,0.164,34.29,.41,26922,2823,-6.267,13.39,-102.12,4.74,-44.30,.337142,.000777
No,32.00,0,1.911,2.11,.23,5774,906,-5.538,6.11,0.00,75.00,-32.80,.228571,.000218
No,34.00,0.365714,0.166,1.94,.23,2,110,-6.126,15.47,-226.59,6.98,-23.87,.171428,.000017
No,48.00,0.777143,0.166,2.47,.23,181248,421,-5.950,8.74,-104.98,2.37,-49.20,.605714,.008382
No,31.00,0,0.235,6.40,.80,609,440,-4.395,2.62,-41.88,NA,-5.50,.250000,.000325
No,34.00,0,0.34,1.22,1.22,9866,1968,-5.621,9.34,-71.57,18.20,-24.60,.186813,.004876
No,41.00,0,0.571,2.00,1.50,1577,1616,-5.478,5.02,-8.66,13.31,-15.00,.382352,.036554
No,41.00,0.0742857,0.571,.52,.11,26205,924,-6.766,7.01,-28.45,34.74,-34.60,.240000,.000055
No,50.00,0,2.166,.70,.11,351423,608,-6.790,14.05,-34.39,27.12,-55.10,.228571,.000102
No,28.00,0,4.688,.85,1.57,1,1013,-4.345,4.23,0.00,129.50,-6.80,.225352,.000030
No,37.00,0,3.05,1.31,.43,1,260,-6.048,2.07,0.00,133.44,-35.60,.180722,.000017
No,33.00,0.115702,4.152,.83,2.08,1,2104,-5.962,3.54,0.00,132.25,-18.50,.289256,.015037
No,35.00,0,1.319,1.00,1.71,1,424,-4.468,6.38,-0.00,23.58,-9.30,.273972,.001785
No,55.00,0,3.044,.66,.14,1,3031,-6.263,3.97,0.00,115.43,-77.00,.196261,.000025
No,51.00,0,3.659,.77,.50,1,2997,-6.853,NA,0.00,94.61,-54.80,.252747,.006597
No,57.00,0,1.906,2.33,1.00,1,220,-7.291,2.13,0.00,52.72,-6.80,.191176,.000013
No,46.00,0,4.424,.29,1.76,3,333,-6.994,1.32,0.00,134.55,-42.30,.211428,.000288
No,53.00,0,1.283,.85,1.28,1,86,-6.425,3.34,0.00,86.87,-16.00,.197183,.000109
No,41.00,0.102857,4.239,.29,.35,12092,92,-6.179,18.23,-15.94,31.07,-44.20,.314285,.000024
No,49.00,0,2.843,2.12,.43,1,513,-9.597,1.09,0.00,86.45,-38.80,.174698,.021498
No,56.00,0.0494505,0.555,.33,.33,244556,413,-7.461,8.06,-80.97,3.83,-60.80,.274725,.007751
No,48.00,0,3.444,.35,.76,253115,398,-5.829,5.37,-31.93,23.19,-59.60,.211428,.003916
No,48.00,0,3.444,.33,.72,325100,148,-7.542,6.03,-48.35,32.30,-44.30,.214285,.003716
No,50.00,1.18681,0.55,.33,.72,360989,803,-6.964,3.56,-2.82,19.20,-56.50,.807692,.005223
No,62.00,0,3.474,1.00,.27,1,1794,-7.560,0.30,0.00,126.81,-77.30,.153846,.000212
No,46.00,0,0.335,1.00,.72,499,596,-7.068,8.81,-38.61,22.36,-41.80,.291208,.000761
No,58.00,0,2.397,3.00,.83,2,551,-7.016,2.72,0.00,75.67,-17.90,.264705,.000524
No,39.00,0,1.664,3.00,.83,1,457,-4.449,2.34,0.00,47.71,-9.00,.205882,.000071
No,41.00,0,0.786,3.00,.83,261427,280,-5.053,10.97,-15.54,28.58,-12.80,.250000,.000019
No,50.00,0,4.838,1.00,.38,1,862,-8.382,1.11,0.00,113.43,-30.50,.197802,.000038
No,55.00,0,0.532,2.83,1.16,256776,1260,-5.092,8.25,-18.41,21.00,-21.40,.323529,.044406
No,20.00,0,3.28,3.66,1.16,2,496,-3.712,3.29,0.00,111.32,-4.60,.088235,.000010
No,26.00,0,3.054,3.50,1.16,1,496,-3.229,0.99,0.00,93.86,-13.10,.191176,.000054
No,40.00,0,3.287,1.88,.55,1,1018,-5.696,2.64,0.00,61.06,-17.40,.224489,.000284
No,54.00,0,2.914,1.28,.57,1,861,-9.104,NA,0.00,80.62,-16.70,.154929,.000036
No,37.00,0,1.893,.68,.75,1,1468,-7.086,2.29,0.00,113.48,-36.10,.216867,.000021
No,35.00,0,2.348,1.42,1.42,1,2860,-4.811,0.84,-4.33,20.14,-8.90,.225352,.000598
No,43.00,0,2.95,1.28,1.42,1,2470,-5.507,1.68,0.00,79.57,-16.30,.197183,.000014
No,59.00,0,0.586,.57,1.28,67610,2440,-7.117,6.09,-26.75,14.97,-18.70,.239436,.002658
No,46.00,0,1.403,.57,1.28,1,870,-5.111,8.08,0.00,34.88,-12.70,.225352,.000158
No,46.00,0,1.104,1.68,.56,1,1306,-6.604,6.12,-2.09,45.56,-38.80,.234939,.000602
No,46.00,0.0361446,2.298,.50,.56,354998,607,-5.457,6.56,-120.82,NA,-54.50,.753012,.014328
No,48.00,0,3.498,.87,.62,3,3682,-5.609,4.44,0.00,84.72,-54.30,.204819,.014857
No,69.00,0,8.149,.18,.87,1,1966,-6.823,3.09,0.00,101.37,-69.90,.379518,.000099
No,52.00,0,1.835,1.28,1.28,1,4014,-6.915,NA,0.00,90.87,-18.60,.169014,.000014
No,48.00,0.144578,4.097,.18,.56,1,232,-7.792,0.73,0.00,143.45,-44.00,2.138554,.005723
No,60.00,,6.272,.22,.61,1,3166,-9.219,5.48,0.00,172.78,-63.10,.467032,.003513
No,58.00,0.0495868,3.793,.33,.91,1,3227,-7.936,5.76,0.00,103.88,-34.40,.388429,.004677
No,51.00,0,2.058,1.66,.66,1,760,-6.343,NA,0.00,73.64,-7.70,.250000,.000020
No,36.00,0,3.641,.42,.71,1,377,-5.203,1.12,0.00,103.79,-12.60,.219178,.028521
No,47.00,0,0.134,1.57,1.42,77,99,-4.230,6.75,-96.18,NA,-20.00,.112676,.000017
No,47.00,0.168675,2.715,.68,.62,1,575,-6.399,6.25,-8.79,25.18,-43.00,.277108,.000696
No,56.00,0,5.87,.91,.83,1,1421,-6.584,3.80,0.00,107.93,-37.70,.181818,.000018
No,52.00,0,1.891,1.25,1.41,1,3335,-7.011,1.50,0.00,133.20,-38.20,.264462,.000125
No,54.00,0,2.386,1.00,1.25,1,3335,-6.893,2.07,0.00,105.25,-24.40,.223140,.000127
No,61.00,0.0661157,2.081,.66,.83,1,2356,-6.300,NA,0.00,61.06,-44.10,.396694,.004728
No,47.00,0,5.428,2.08,.83,129,1565,-6.525,2.39,0.00,149.63,-26.80,.198347,.000021
No,47.00,0,3.043,1.00,.83,3,1811,-7.605,1.63,0.00,110.74,-32.30,.181818,.000058
No,38.00,0,3.192,1.28,1.42,1,259,-5.914,8.97,0.00,72.15,-11.70,.191780,.000027
No,38.00,0,2.464,1.28,1.42,143,512,-5.621,3.94,0.00,93.99,-14.30,.123287,.018213
No,57.00,0,0.586,1.28,1.42,332448,987,-6.784,10.71,-18.48,15.20,-12.80,.178082,.000011
No,45.00,0.0958904,1.6,1.14,2.00,61,732,-5.753,3.08,-1.52,26.33,-11.00,.410958,.019078
No,54.00,0,0.571,.85,2.00,3011,732,-5.557,3.24,-20.80,17.47,-18.80,.301369,.000057
No,56.00,0,3.729,.85,1.00,1,3771,-6.676,3.15,0.00,86.47,-16.90,.205479,.001514
No,58.00,0,3.118,.50,.58,1,3717,-8.208,2.03,0.00,119.79,-30.90,.157480,.000120
No,55.00,0,3.919,.46,.53,333964,1927,-7.883,14.54,-25.65,29.82,-42.00,.230215,.008209
No,47.00,0,2.943,.19,1.42,15,407,-6.811,6.50,0.00,73.47,-65.20,.214953,.009757
No,35.00,0.123967,1.273,.75,.75,104104,405,-6.046,14.13,-47.16,4.48,-18.70,.388429,.022260
No,50.00,0,2.562,.71,4.71,1,142,-6.350,2.87,0.00,105.05,-23.90,.273972,.000021
No,38.00,0.378505,0.34,.19,.76,140538,372,-6.267,5.97,-20.47,27.86,-24.50,1.775700,.006535
No,52.00,0,0.34,.19,.80,378866,73,-7.603,18.00,-81.56,21.65,-67.60,.224299,.000392
No,48.00,0,5.335,.71,.52,1,3015,-7.132,1.02,0.00,190.07,-58.90,.214953,.002115
No,46.00,0.168224,5.309,.14,.52,2,786,-7.169,2.86,0.00,161.31,-42.70,.317757,.018721
No,51.00,0,6.925,.09,.52,1,786,-7.168,1.12,0.00,129.79,-56.60,.186915,.016593
No,55.00,0.149533,1.762,.19,.52,387091,1129,-6.684,9.80,-89.32,5.44,-76.10,.616822,.003228
No,56.00,0,0.166,.29,.88,370906,1168,-6.846,9.77,-76.78,5.37,-58.30,.554285,.004321
No,48.00,0,2.277,.66,.88,1,1394,-5.798,3.03,0.00,81.46,-24.40,.244897,.000039
No,43.00,0,2.482,.54,.18,1,1046,-6.354,3.10,0.00,97.17,-18.40,.264957,.000104
No,45.00,0,2.146,.66,.09,1,3034,-7.181,4.65,0.00,90.60,-46.90,.233644,.007894
No,48.00,0,2.995,.41,.23,1,443,-6.903,4.50,0.00,89.86,-37.10,.160000,.001760
No,40.00,0,2.98,3.94,.11,1,149,-7.411,0.59,0.00,116.91,-20.60,.194285,.003000
No,36.00,0,2.425,.23,.11,6,67,-6.208,3.97,0.00,53.82,-30.30,.194285,.012074
No,45.00,0,2.892,.41,.11,1,1149,-6.815,4.65,0.00,169.48,-42.10,.160000,.021356
No,50.00,0.257143,1.972,.52,.11,338915,164,-7.346,4.22,-2.11,21.36,-53.80,.308571,.003162
No,44.00,0,3.826,.72,.11,1,1562,-7.755,9.57,0.00,138.16,-37.00,.258241,.000370
No,46.00,0,2.779,1.11,.41,2318,570,-6.508,9.62,0.00,96.87,-44.40,.245714,.000186
No,61.00,0,1.474,3.16,1.33,1,2158,-6.232,3.40,0.00,73.08,-19.70,.323529,.013494
No,41.00,0,1.763,.77,.22,1,1080,-6.754,4.14,0.00,80.62,-9.40,.255102,.030033
No,47.00,0,2.306,6.22,.22,2,454,-6.754,0.82,0.00,167.32,-8.90,.122448,.003200
No,29.00,0,4.615,6.22,.22,2,738,-6.477,1.77,0.00,137.94,-8.80,.153061,.036068
No,58.00,0,8.255,.22,.88,1,521,-6.324,6.36,-3.20,129.63,-36.50,.224489,.000124
No,40.00,0,4.38,.55,.88,1,232,-5.813,2.24,0.00,119.15,-17.90,.234693,.000298
No,30.00,0,2.658,.22,.88,1,393,-5.646,2.01,0.00,88.12,-9.70,.265306,.019928
No,52.00,0,0.586,.28,1.14,1741,2334,-7.268,7.22,-54.11,25.28,-6.90,.126760,.000036
No,56.00,0,2.622,.12,.50,1,355,-7.649,4.79,0.00,67.78,-43.90,.265060,.000027
No,41.00,0,0.701,.11,.47,9097,382,-6.658,12.77,-106.68,19.74,-23.00,.240000,.000629
No,50.00,0,4.168,2.11,.22,1,1007,-6.676,1.77,0.00,120.19,-16.50,.214285,.000027
No,39.00,0,8.155,1.33,.16,6,1573,-6.719,5.18,-4.80,90.41,-25.90,.173228,.000130
No,42.00,0,3.452,1.84,.07,52983,1561,-6.097,14.03,-82.93,6.68,-28.10,.316546,.003295
No,31.00,0,3.581,.83,.08,1,1163,-5.164,3.84,0.00,116.02,-13.40,.198347,.000126
No,57.00,0,3.747,.57,.28,1,734,-6.351,3.34,0.00,82.14,-19.00,.328767,.000316
No,41.00,0,2.883,.16,.16,7,584,-6.824,11.71,-52.68,26.41,-22.80,.244094,.000034
No,48.00,0,4.601,.08,.16,1,606,-6.324,2.46,0.00,137.65,-26.40,.267716,.006090
No,48.00,0,3.942,.75,.08,1,1630,-7.070,2.00,0.00,104.68,-26.60,.228346,.000030
No,45.00,0,1.957,.16,1.33,1,1552,-5.734,3.21,0.00,105.93,-34.30,.228346,.000023
No,42.00,0,2.981,.83,2.16,1,1326,-6.949,3.20,0.00,115.97,-23.10,.157480,.000157
No,53.00,0,3.807,7.53,127.61,1,2485,-7.736,1.25,0.00,150.13,-40.60,.230215,.000018
No,43.00,0,3.745,.23,.38,1,182,-8.092,3.84,0.00,102.33,-23.10,.237410,.000019
No,54.00,0,3.962,.25,3.00,255068,1532,-6.914,9.51,-52.92,35.51,-38.70,.275590,.015194
No,36.00,0,5.072,.38,.38,26,1462,-5.082,5.38,0.00,180.08,-26.50,.237410,.012556
No,43.00,0,3.55,.38,1.38,3,2324,-6.342,2.64,0.00,131.33,-33.50,.302158,.017565
No,30.00,0,3.524,.53,.23,1,284,-4.378,0.64,0.00,108.04,-22.10,.122302,.000220
No,40.00,0,2.23,.30,1.23,3772,2390,-4.719,13.42,-84.99,3.67,-32.10,.251798,.000221
No,35.00,0,3.128,2.90,1.45,2,562,-5.270,2.92,0.00,110.47,-19.00,.205128,.001078
No,43.00,0,4.282,2.00,1.46,2,540,-6.743,3.62,0.00,92.55,-26.30,.172661,.001090
No,56.00,0,5.603,1.91,1.33,2,453,-5.953,4.32,0.00,134.70,-40.60,.236220,.000024
No,53.00,0,5.603,1.42,1.28,2,366,-7.230,5.75,0.00,137.33,-74.40,.228971,.005062
No,54.00,0,3.609,1.54,.27,1,427,-6.446,3.16,0.00,95.66,-37.00,.213675,.000115
No,51.00,0,4.862,.23,.52,1,572,-8.032,2.70,0.00,85.08,-31.07,.240000,.003117
No,57.00,0,0.34,.54,.72,329811,200,-5.558,7.91,-26.47,18.52,-40.80,.324786,.000027
No,45.00,0,6.382,2.00,.72,1,1379,-7.372,1.97,0.00,115.76,-23.90,.170940,.000066
No,41.00,0,2.666,.54,.72,1,1755,-5.857,1.20,0.00,119.20,-21.80,.196581,.001541
No,36.00,0,4.549,.63,.63,1,1330,-6.284,5.64,0.00,107.85,-21.90,.153846,.000214
No,40.00,0,4.689,.54,.81,1,1330,-5.663,1.70,0.00,94.59,-24.40,.128205,.000024
No,48.00,0,2.636,.44,.77,1,473,-6.726,2.56,0.00,161.51,-21.60,.183673,.000744
No,37.00,0,3.051,.36,.63,430,688,-6.853,7.51,-38.17,11.91,-18.60,.153846,.000152
No,32.00,0,0.314,.08,.16,97,855,-5.892,6.69,-34.46,NA,-15.10,.204724,.005929
No,27.00,0,1.679,.07,.15,1,655,-5.541,3.56,-0.79,28.22,-18.00,.143884,.000059
No,33.00,0,3.722,.55,.05,219,483,-5.950,4.06,0.00,125.93,-36.80,.174863,.000059
No,35.00,0,8.901,80.45,.18,2,7210,-3.931,2.50,-0.46,118.87,-68.60,.316239,.007265
No,35.00,0,3.052,.30,.10,1,627,-5.927,3.08,0.00,101.58,-14.90,.219047,.000388
No,41.00,0,4.312,.72,.27,1,544,-5.068,4.32,0.00,120.33,-27.60,.247863,.000322
No,42.00,0,2.098,2.38,.55,182837,496,-7.470,10.66,-22.07,20.36,-36.60,.551912,.001023
No,40.00,0,3.461,2.55,.61,1,1664,-6.502,1.16,0.00,108.99,-43.00,.169398,.000537
No,46.00,0,2.168,2.77,1.11,1,1664,-8.147,1.34,0.00,107.34,-51.40,.278688,.000891
No,45.00,0,2.148,2.38,.88,94,3757,-5.610,4.60,0.00,55.87,-43.90,.218579,.000839
No,33.00,0,3.444,.22,.11,1,1514,-6.582,3.70,0.00,100.36,-30.60,.174863,.000015
No,33.00,0,3.444,.22,.11,1,1514,-6.657,3.48,0.00,112.90,-30.60,.169398,.000014
No,38.00,0,2.584,.11,.11,1,1514,-6.187,2.69,0.00,110.77,-31.50,.202185,.000294
No,51.00,0.990476,0.768,.30,.50,NA,4370,-8.025,6.38,0.00,4.38,0.00,.552380,.000311
No,37.00,0,0.586,1.11,.11,39111,470,-6.006,13.70,-54.38,36.31,-36.20,.207650,.000366
No,25.00,0.521368,1.024,.54,.45,25,1050,-6.436,2.86,0.00,27.68,-6.70,.153846,.041220
No,22.00,,0.34,.60,.50,15,694,-6.725,9.93,-74.61,26.96,-3.40,4.952380,.004120
No,44.00,0,0.34,.60,.50,4630,875,-6.699,13.83,-71.69,14.31,-23.20,.190476,.000132
No,46.00,0,2.904,2.80,.50,2,168,-6.786,3.13,0.00,69.82,-21.20,.161904,.000019
No,40.00,0,3.77,.70,.30,1,36,-6.306,3.63,0.00,78.21,-17.40,.304761,.030192
No,42.00,0,2.545,.70,.30,1,818,-5.117,1.29,0.00,122.08,-22.30,.200000,.005567
No,31.00,0.104762,3.367,.70,.30,1,188,-4.681,1.26,0.00,136.57,-14.20,.504761,.016596
No,39.00,0,2.597,.30,.15,1,336,-6.225,6.03,0.00,100.88,-61.70,.229885,.000032
No,39.00,0,2.685,.23,.15,1,470,-5.473,3.93,0.00,89.16,-59.60,.193181,.017642
No,40.00,0,NA,.72,2.36,17722,2878,-6.376,NA,-260.70,NA,-15.70,.367521,.000362
No,46.00,0,3.622,.18,.45,1,922,-4.891,3.50,0.00,113.83,-26.30,.205128,.002003
No,47.00,0,1.357,.18,1.63,1,1478,-6.196,13.94,-5.85,29.23,-17.20,.230769,.010574
No,47.00,0,3.215,.18,.81,1,264,-6.310,1.39,0.00,95.97,-34.30,.222222,.000031
No,54.00,0,3.843,.18,.81,1,256,-6.989,3.90,0.00,100.96,-31.70,.247863,.004504
No,34.00,0,0.432,.20,.90,9890,785,-6.286,6.88,-15.95,17.34,-7.60,.200000,.000023
No,40.00,0,2.681,.18,2.27,1,264,-6.746,3.09,0.00,112.52,-19.70,.119658,.000964
No,34.00,0,2.23,.81,2.72,1,1433,-5.148,0.98,0.00,96.89,-19.60,.159292,.000017
No,34.00,0,3.337,.36,3.63,1,943,-4.673,3.51,0.00,67.09,-16.50,.205128,.000216
No,49.00,0.0784314,0.78,.70,3.50,69534,335,-6.349,11.25,-20.06,22.85,-29.40,.254901,.000029
No,64.00,0,2.788,1.00,2.18,1,92,-6.951,0.54,0.00,93.19,-41.50,.307692,.020468
No,46.00,0.0765027,0.581,.66,.77,253450,460,-8.022,6.97,-2.77,9.88,-30.00,.442622,.006942
No,59.00,0,2.986,.88,1.11,1,2385,-7.267,1.36,0.00,68.83,-94.20,.329501,.007208
No,55.00,0,2.863,1.07,.92,1,2382,-7.095,7.49,0.00,52.22,-95.20,.401515,.003900
No,52.00,0,0.902,1.00,3.30,328945,3416,-7.622,6.39,-7.20,26.55,-23.00,.200000,.000486
No,62.00,0,1.087,.15,.76,1,4397,-8.383,7.69,-24.58,34.21,-109.60,.203065,.000260
No,63.00,0.996169,0.51,.03,.15,13,608,-6.944,7.98,0.00,3.92,0.00,3.409961,.001944
No,64.00,0.42803,4.751,.11,.15,3,10340,-8.302,6.49,0.00,66.74,-73.10,.272727,.000071
No,63.00,0,1.946,.11,.65,1,10343,-8.573,4.45,0.00,43.59,-89.40,.191570,.000126
No,55.00,0,6.987,1.30,.42,365878,3757,-8.353,12.02,-20.87,33.25,-81.30,.333333,.001316
No,47.00,0.0881226,8.833,.23,.30,337830,3757,-7.192,13.17,-4.85,51.76,-78.80,.582375,.003071
No,50.00,0,2.102,.07,.15,1,588,-8.450,7.42,-3.32,51.77,-65.70,.231060,.007946
No,56.00,0,4.317,.03,.15,2,658,-7.488,5.56,0.00,61.43,-95.80,.178030,.000129
No,59.00,0,5.174,.23,.15,1,15893,-6.925,NA,0.00,113.24,-110.80,.227272,.000843
No,64.00,0.283525,3.04,.11,.15,1,15896,-7.728,2.74,0.00,74.52,-105.20,.302681,.000866
No,50.00,0.996212,0.133,.07,.15,2,15893,-8.752,5.20,-11.56,5.26,-21.80,.825757,.000137
