Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,39.00,0,8.796,3.26,1.36,1,1264,-6.096,5.54,-0.87,158.58,-33.80,.172588,.000027
No,41.00,0,3.02,3.61,1.23,1,528,-7.094,1.91,0.00,92.03,-12.80,.208633,.000123
No,56.00,0.024055,3.639,.03,.31,1,543,-7.793,1.76,0.00,120.91,-94.80,.278350,.000186
No,58.00,0,2.904,.26,.57,2,98,-7.493,6.22,0.00,79.59,-59.60,.223350,.000450
No,53.00,0,1.957,.54,.18,1,865,-5.433,NA,0.00,105.64,-47.30,.341880,.000026
No,30.00,0.0304569,3.791,.26,.10,1,1430,-6.895,2.99,0.00,129.12,-31.70,.279187,.007705
No,28.00,0.035533,3.023,.31,.10,22,1914,-6.419,4.04,0.00,121.37,-25.90,.258883,.003656
No,22.00,0,3.185,.10,.10,1,424,-4.890,5.10,0.00,117.18,-28.10,.243654,.001182
No,35.00,0,2.956,.05,.10,1,1132,-6.823,3.89,0.00,127.89,-26.60,.345177,.008065
No,32.00,0.208122,3.138,.05,.10,1,200,-6.387,3.94,0.00,129.59,-27.90,.345177,.021165
No,34.00,0,4.367,.15,.15,1,2408,-6.684,1.91,0.00,113.04,-24.30,.233502,.000288
No,30.00,0.147208,2.615,.21,.05,1,1216,-7.333,1.03,0.00,127.63,-25.40,.375634,.002663
No,22.00,0.504274,1.101,1.63,.09,1,993,-5.062,2.37,0.00,37.65,-7.40,.324786,.001377
No,44.00,0.032967,2.124,.38,.72,202524,389,-6.340,10.54,-40.82,17.74,-49.20,.252747,.003113
No,29.00,0,0.579,.63,1.81,1,437,-5.591,5.76,-9.85,29.30,-15.60,.247863,.000128
No,38.00,0,0.927,.63,1.81,50952,432,-5.232,8.12,-9.64,19.72,-22.90,.247863,.000142
No,48.00,0,2.611,2.00,1.81,1,1282,-6.256,4.76,0.00,131.18,-28.00,.282051,.000578
No,19.00,0,2.842,1.00,1.81,1,217,-3.360,2.27,0.00,62.10,-12.30,.128205,.000046
No,41.00,0.324786,2.154,1.00,1.81,1,2493,-6.790,6.92,-8.36,35.38,-11.80,.196581,.000290
No,47.00,0,2.345,.90,1.81,5,1170,-5.651,2.76,0.00,148.61,-27.90,.119658,.000722
No,39.00,0,0.302,.78,1.31,341401,287,-6.236,10.08,-142.50,4.23,-44.70,.238578,.000061
No,77.00,0,2.8,.81,1.00,1,903,-7.184,5.54,0.00,72.95,-59.10,.282051,.000024
No,56.00,0,3.053,2.55,1.16,1,9736,-7.383,NA,0.00,120.66,-62.80,.225274,.000202
No,31.00,0,2.39,2.33,.27,4,1307,-5.703,5.96,0.00,122.10,-31.60,.252747,.018496
No,39.00,0,0.092,2.00,.27,28219,485,-6.112,4.95,-42.35,3.67,-37.70,.208791,.032118
No,29.00,0,0.092,.61,.27,9699,1391,-5.725,10.05,-100.29,4.21,-31.80,.230769,.003224
No,34.00,0,2.899,1.05,.27,67,363,-5.691,6.61,0.00,117.50,-31.20,.313186,.007472
No,35.00,0,0.574,.27,.27,565,297,-6.316,8.06,-36.47,26.68,-28.80,.230769,.009833
No,37.00,0,0.272,3.18,.45,88,1813,-6.290,8.63,-79.70,14.23,-21.60,.188034,.000174
No,51.00,0,0.326,1.88,.50,49,1739,-7.182,9.10,-40.38,17.79,-52.50,.280219,.000133
No,42.00,0,3.109,1.63,.16,337,1672,-6.927,3.96,0.00,117.83,-125.20,.195959,.016681
No,28.00,0,3.888,2.38,.33,1,1985,-4.069,2.37,0.00,117.95,-37.60,.186813,.000014
No,29.00,0.0659341,3.92,.33,.22,1,1140,-5.919,0.82,0.00,123.21,-26.00,.236263,.000675
No,48.00,0,0.134,.12,.08,1172,2632,-11.011,22.78,-228.62,4.36,-120.90,.347474,.001653
No,30.00,0,3.205,1.08,.63,41,696,-6.880,2.37,0.00,68.13,-88.60,.228282,.000344
No,40.00,0,3.541,1.36,.87,1,1971,-7.892,2.74,0.00,112.79,-116.40,.210101,.000451
No,34.00,0,4.703,.79,.95,196,404,-7.815,2.72,0.00,61.79,-100.50,.212121,.009747
No,45.00,0.0242424,3.002,.08,.06,252076,183,-7.337,3.82,0.00,172.83,-121.30,.218181,.000222
No,35.00,0.0121212,3.865,.08,.02,51,595,-7.001,6.48,0.00,172.72,-92.70,.181818,.000186
No,34.00,0,4.669,.40,.06,1,1883,-7.188,2.93,0.00,201.63,-86.80,.187878,.000734
No,35.00,0.0121212,3.639,.16,.08,2,1383,-7.628,3.85,0.00,134.77,-96.40,.200000,.008328
No,27.00,0,0.322,.88,.11,191,659,-5.588,8.20,-229.24,4.15,-21.00,.252747,.000092
No,35.00,0.978836,2.442,.50,.11,1415,204,-6.248,2.89,0.00,52.54,-37.60,.169312,.000065
No,36.00,0,0.322,.28,.24,40,8554,-7.581,13.30,-68.45,24.56,-107.30,.208080,.001262
No,31.00,0.0384615,3.471,.33,.11,1,772,-6.360,2.71,0.00,143.89,-25.20,.203296,.008022
No,39.00,0,2.874,.50,.16,1,1047,-6.931,3.88,0.00,153.08,-37.80,.175824,.000055
No,39.00,0,3.956,.11,.16,1,764,-6.139,4.51,0.00,132.00,-42.60,.159340,.000013
No,41.00,0,4.005,.11,.05,1,179,-7.839,3.88,0.00,134.51,-31.80,.120879,.000559
No,27.00,0,2.566,.16,.27,2,3049,-5.955,2.55,0.00,80.00,-23.50,.247252,.000121
No,32.00,0.131868,0.964,.33,.22,30,171,-5.648,3.85,-0.44,31.54,-18.50,.230769,.000035
No,28.00,0,2.238,.27,.16,2,413,-5.497,2.01,0.00,148.65,-22.40,.203296,.000365
No,31.00,0.031746,4.47,3.27,.05,1,2601,-5.672,1.13,0.00,160.03,-30.80,.227513,.000023
No,30.00,0.032967,2.917,.55,.05,1,962,-4.893,11.36,-16.55,22.24,-30.00,.280219,.000287
No,51.00,0,0.34,1.38,.05,13899,2090,-5.963,14.65,-149.83,20.60,-58.70,.248677,.000108
No,39.00,0,0.34,.11,.05,1,975,-6.343,11.18,-80.76,15.77,-42.20,.201058,.000059
No,42.00,0.349206,2.067,.11,.05,304102,261,-6.436,4.41,0.00,46.43,-49.20,.216931,.000045
No,35.00,0,1.009,3.66,.22,22236,1249,-5.938,5.38,-18.95,26.28,-29.30,.206349,.006338
No,42.00,0,1.009,.38,.16,128328,594,-7.884,37.88,-3.40,30.85,-35.00,.232804,.018664
No,30.00,0,4.405,.16,.16,2251,1414,-6.091,2.17,0.00,186.82,-22.20,.185185,.000031
No,32.00,0.042328,4.609,.38,.22,1,81,-5.593,1.34,0.00,137.69,-39.90,.185185,.000117
No,39.00,0,0.143,.44,.22,40878,2801,-6.300,9.57,-96.14,4.67,-42.40,.406593,.000460
No,35.00,0,2.981,.66,1.22,45,535,-5.360,3.71,0.00,71.15,-19.80,.175824,.001085
No,57.00,0,8.168,.83,4.05,1,267,-6.838,7.01,0.00,142.16,-64.90,.211640,.000569
No,37.00,0,3.067,1.00,.11,2,1785,-6.229,7.83,0.00,91.34,-7.30,.164835,.000016
No,21.00,0.287462,0.539,.68,.12,7,676,-5.551,10.73,-18.89,26.37,-29.80,.223241,.000185
No,42.00,0,0.092,2.22,.22,7234,1894,-5.410,18.13,-183.01,3.78,-12.50,.362637,.018000
No,29.00,0,3.086,.88,.44,15,3473,-6.373,1.26,0.00,83.55,-7.60,.175824,.010453
No,42.00,0,3.086,1.55,.55,12,3473,-6.253,5.09,0.00,102.08,-4.40,.197802,.000010
No,52.00,0,3.903,.66,.66,1,4729,-6.849,5.48,0.00,87.88,-18.60,.252747,.000123
No,53.00,0,5.632,.66,.11,1,4729,-7.014,6.87,0.00,91.79,-22.20,.241758,.000236
No,37.00,0,1.698,.66,.11,1,1248,-5.216,4.60,0.00,73.79,-11.20,.142857,.000081
No,39.00,0,0.563,.55,.11,8412,350,-5.387,8.83,-15.80,20.85,-19.00,.197802,.002544
No,48.00,0,2.601,3.15,2.76,1,3917,-7.009,4.48,0.00,115.59,-18.40,.285714,.000034
No,33.00,0,4.484,2.31,1.68,1,1438,-6.642,NA,0.00,169.54,-59.70,.266055,.000096
No,31.00,0.0336391,4.994,4.43,1.43,1,1181,-6.957,1.48,0.00,132.52,-46.90,.174311,.000446
No,36.00,0.0244648,5.788,3.43,1.34,1,1181,-6.390,1.91,0.00,157.01,-79.10,.229357,.001556
No,40.00,0,4.634,5.28,1.31,1,3823,-6.367,2.78,0.00,156.85,-84.60,.229357,.025541
No,30.00,0,8.792,.68,.78,1,697,-6.561,6.53,0.00,171.76,-57.14,.177370,.000032
No,39.00,0,4.912,.90,.78,39,676,-5.944,2.03,0.00,79.20,-89.20,.195718,.001212
No,44.00,0.137615,4.02,.75,.87,368855,99,-7.565,11.30,-44.58,26.91,-79.00,.363914,.013781
No,32.00,0.0879121,0.34,7.22,1.44,591,106,-4.319,4.77,-16.47,12.15,-13.10,.373626,.000078
No,36.00,0,0.586,4.92,1.00,31005,1517,-6.095,6.82,-8.82,18.19,-17.40,.210526,.003820
No,43.00,0.0275229,8.903,2.40,.15,1,8371,-6.744,4.61,-1.48,219.61,-87.30,.186544,.000232
No,43.00,0,0.586,1.00,2.15,19,5587,-6.866,8.94,-37.51,19.73,-26.30,.218045,.000023
No,44.00,0,3.01,.92,4.84,1,530,-6.698,4.07,0.00,129.85,-26.10,.263157,.000019
No,42.00,0,3.741,1.23,5.84,1,899,-7.447,5.32,0.00,105.96,-21.70,.218045,.000053
No,34.00,0.0526316,3.315,.38,.92,1,1208,-4.937,2.24,0.00,134.28,-25.90,.180451,.000109
No,49.00,0,2.805,1.61,.92,1,61,-7.404,1.56,0.00,104.05,-32.30,.180451,.012320
No,37.00,0,2.632,.38,.07,8,433,-6.330,3.32,0.00,60.90,-20.70,.218045,.000540
No,27.00,0,3.393,.15,.30,3,1790,-4.971,2.24,0.00,82.60,-13.80,.225563,.000018
No,42.00,0,4.952,2.03,.53,1,802,-6.763,5.64,0.00,144.40,-88.30,.201834,.001085
No,29.00,0.0601504,0.568,.92,.30,122,532,-3.791,11.73,-20.64,21.39,-24.00,.233082,.030667
No,32.00,0,1.864,.50,.10,81,677,-5.766,0.40,0.00,93.34,-9.60,.140186,.000034
No,33.00,0,4.083,.97,.75,1,321,-7.002,1.39,0.00,151.40,-73.40,.182926,.020494
No,76.00,0.166227,0.063,.24,.40,2801,106,-8.372,30.83,-288.23,2.58,-199.90,.606860,.001191
No,41.00,0,3.53,.15,.12,595,790,-7.672,5.90,-3.17,51.24,-161.00,.191780,.001681
No,55.00,0,7.106,1.40,1.10,2,25455,-7.391,5.22,-2.42,111.26,-31.10,.308411,.000027
No,46.00,0,2.252,.90,.40,1,2549,-6.165,1.51,0.00,120.19,-25.20,.205607,.000126
No,36.00,0,8.691,.30,.30,1,725,-5.710,3.06,-1.05,136.06,-10.90,.177570,.000067
No,60.00,0,0.34,.20,.30,363187,245,-6.856,6.41,-31.94,12.75,-27.60,.252336,.000919
No,42.00,0.0158311,4.122,.45,.21,1,803,-6.972,3.37,0.00,120.11,-105.20,.200527,.005702
No,31.00,0,6.32,1.10,1.20,1,403,-5.846,1.34,0.00,142.10,-6.90,.177570,.000023
No,34.00,0,0.888,1.60,1.80,1597,421,-5.368,5.20,-3.68,26.14,-13.30,.261682,.013059
No,33.00,0,2.135,.90,.70,902,503,-5.304,3.64,-0.53,30.72,-12.70,.168224,.000194
No,35.00,0,2.775,.31,.24,1,967,-7.052,2.33,0.00,61.82,-55.60,.213559,.000841
No,42.00,0,2.838,.25,.17,333823,317,-8.119,3.16,0.00,140.42,-90.20,.263414,.007203
No,47.00,0,4.28,.27,.22,370920,349,-8.469,6.27,-79.10,8.37,-123.90,.265853,.000034
No,49.00,0,4.28,.29,.24,372041,380,-7.139,6.90,-69.11,7.52,-124.90,.284960,.000033
No,48.00,0,3,1.10,.40,1,269,-6.424,8.51,0.00,101.93,-25.60,.112149,.000012
No,41.00,0.0158311,4.29,.54,.10,1,515,-7.600,3.18,0.00,145.44,-98.20,.176781,.002256
No,44.00,0.121951,3.403,.55,.10,323430,313,-7.667,4.90,0.00,39.27,-97.10,.324390,.004041
No,47.00,0.16095,3.403,.78,.10,383053,344,-8.127,13.66,-26.61,32.42,-99.70,.290237,.003403
No,40.00,0,3.232,.72,.10,355489,747,-7.813,7.12,-41.51,33.20,-97.70,.224390,.007855
No,32.00,0,3.936,.82,.40,1,690,-7.139,0.80,0.00,86.83,-71.70,.151219,.002667
No,37.00,0,4.696,.24,1.16,214276,346,-7.101,2.47,0.00,145.00,-71.80,.237467,.010054
No,39.00,0,4.924,.43,.43,1,640,-7.261,3.64,0.00,140.19,-79.50,.179419,.002259
No,35.00,0,4.371,.12,.15,23599,576,-6.364,13.50,0.00,189.91,-101.40,.204878,.011869
No,48.00,0,4.971,.13,.16,1,241,-7.319,3.32,0.00,167.19,-100.20,.205804,.000922
No,43.00,0,2.356,.12,.15,394619,221,-7.321,6.62,-4.18,35.20,-103.70,.224390,.021038
No,38.00,0.118151,3.628,.10,.10,368773,182,-8.105,4.61,0.00,58.90,-135.10,.232876,.023506
No,43.00,0.0501319,4.02,.24,.10,349846,538,-7.292,11.68,-40.58,27.02,-91.80,.656992,.012672
No,29.00,0,4.888,.45,.05,50,333,-6.564,4.45,0.00,158.55,-74.70,.239024,.003003
No,44.00,0,4.998,.06,.05,3,2283,-7.996,1.22,0.00,160.71,-157.90,.208904,.003424
No,45.00,0.0410959,6.332,.06,.22,1,21954,-8.134,4.80,0.00,165.90,-164.40,.272260,.000279
No,41.00,0.0410959,6.332,.15,.29,1,21954,-8.900,12.18,0.00,124.15,-160.20,.273972,.001437
No,31.00,0.010274,8.903,.13,.05,10,1327,-7.033,6.93,-5.07,230.54,-129.00,.159246,.000072
No,41.00,0.0119863,4.14,.20,.06,1,748,-7.750,4.97,0.00,210.28,-101.56,.176369,.002177
No,35.00,0.0205479,8.888,.10,.06,62,1494,-7.426,12.43,0.00,187.75,-137.10,.207191,.001608
No,45.00,0,3.876,.29,.05,379160,139,-7.946,12.88,0.00,54.48,-160.70,.238013,.000568
No,50.00,0.0237288,1.973,1.27,.37,344956,431,-7.492,8.51,-71.27,34.05,-97.30,.172881,.000616
No,39.00,0.0219512,5.195,.70,.65,2,6048,-6.288,8.35,-88.09,23.88,-108.50,.219512,.001731
No,32.00,0,0.34,1.40,.80,1,6351,-6.257,8.21,-35.04,22.70,-11.50,.177570,.001294
No,41.00,0,8.899,.17,.10,2,1327,-6.429,4.05,0.00,229.77,-79.30,.223728,.000802
No,36.00,0,8.779,.32,.05,2,1243,-6.592,13.58,0.00,207.94,-93.70,.211081,.000626
No,39.00,0,6.353,.24,.06,2,1327,-7.260,1.54,0.00,207.20,-59.80,.169491,.000814
No,42.00,0.0372881,8.701,.24,.10,1,3557,-6.616,2.53,0.00,164.91,-64.17,.183050,.027487
No,51.00,0,3.155,.10,5.89,2364,1246,-6.871,2.63,0.00,71.31,-100.90,.244067,.009870
No,33.00,0,0.322,.44,.31,13900,664,-5.804,13.15,-63.53,17.97,-64.40,.237288,.013910
No,49.00,0,0.322,.13,.15,2264,612,-7.350,24.65,-339.06,22.15,-183.50,.217465,.007801
No,34.00,0,4.022,1.34,.31,1,1379,-5.956,4.29,0.00,119.67,-70.70,.223728,.019266
No,26.00,0,5.147,.31,.31,1,1265,-5.798,4.43,0.00,142.36,-56.90,.189830,.000262
No,31.00,0,3.579,.40,.40,1,272,-6.905,3.12,0.00,106.18,-12.20,.203703,.000241
No,33.00,0.111864,2.59,1.55,.37,1803,990,-7.922,5.13,0.00,57.76,-36.98,.186440,.010132
No,33.00,0.00495458,4.356,.49,.04,33,424,-8.490,NA,0.00,148.28,-231.30,.211395,.002273
No,24.00,0,2.26,3.10,.20,4,1399,-5.053,1.02,0.00,111.48,-7.50,.231481,.000555
No,31.00,0,6.705,.40,.20,1,1090,-7.493,NA,0.00,249.16,-140.60,.223965,.001282
No,40.00,0,2.823,3.20,.70,1,2206,-6.555,1.82,0.00,100.54,-25.90,.185185,.000141
No,44.00,0,0.586,2.60,2.30,242,407,-5.969,6.83,-14.78,21.24,-21.30,.268518,.033481
No,37.00,0,2.194,2.80,.70,1,3874,-6.254,NA,0.00,99.32,-16.70,.268518,.000045
No,25.00,0,2.756,8.80,2.90,1,1476,-4.914,NA,0.00,147.30,-7.70,.185185,.016886
No,32.00,0,2.819,4.50,2.70,1,1476,-6.471,1.89,0.00,127.78,-12.30,.240740,.000885
No,33.00,0,2.819,4.90,3.00,1,1476,-6.269,7.47,0.00,63.90,-14.50,.240740,.000814
No,41.00,0,3.573,.50,.60,1,918,-5.305,4.92,0.00,96.22,-22.40,.175925,.000081
No,34.00,0.166804,3.22,.14,.03,395345,2164,-8.455,12.46,0.00,91.30,-286.00,.244426,.003548
No,37.00,0.115607,3.382,.33,.02,402459,1477,-8.858,8.80,0.00,123.16,-302.50,.243600,.000622
No,48.00,0,0.58,.13,.04,11386,371,-8.045,12.53,-290.74,29.99,-400.60,.232039,.006634
No,49.00,0,0.569,.47,.04,30726,3008,-8.115,17.33,-199.06,36.32,-422.80,.246077,.009180
No,35.00,0.0123865,5.042,3.82,2.54,3,471,-8.420,NA,0.00,132.12,-265.60,.213047,.007467
No,36.00,0.00495458,4.58,2.21,2.58,1,1019,-8.480,2.29,0.00,159.72,-250.40,.229562,.013509
No,60.00,0,0.586,1.01,1.60,630,589,-8.559,14.45,-130.69,30.99,-312.30,.243937,.024846
No,38.00,0.00990917,0,1.79,1.48,43611,1321,-8.697,NA,-364.60,NA,-304.30,.457473,.006656
No,43.00,,4.077,.21,.14,1,522,-8.528,2.66,0.00,133.83,-172.58,.219686,.000377
No,42.00,0,2.882,1.00,.65,594,399,-8.159,1.67,0.00,78.33,-186.20,.216833,.005894
No,40.00,0.0228245,3.62,.48,.44,1,428,-8.741,1.23,0.00,126.56,-155.00,.196861,.015242
No,39.00,0.0242511,3.834,1.07,.68,390906,838,-7.305,7.40,-30.61,40.15,-192.90,.259629,.017783
No,37.00,0.014038,4.074,1.09,.62,390844,2952,-8.055,NA,0.00,157.50,-313.70,.235342,.018265
No,37.00,0.0242511,4.006,1.35,.74,230559,2526,-7.993,3.16,0.00,139.86,-168.60,.236804,.025260
No,37.00,0.0242511,4.006,1.31,.75,172573,2526,-8.121,6.62,0.00,136.67,-165.90,.233951,.025572
No,38.00,0,0.672,2.80,.60,18,408,-5.231,9.08,-37.93,16.22,-19.00,.203703,.010206
No,44.00,0.0599144,8.899,.81,.10,381560,816,-8.222,4.18,0.00,105.84,-199.50,.258202,.008281
No,30.00,0.208092,2.315,.48,.09,384512,946,-8.069,7.25,-0.40,40.19,-252.40,.267547,.003195
No,33.00,0.0085592,0.815,.77,.04,19798,2682,-7.831,6.40,-21.85,33.77,-149.00,.206847,.000368
No,45.00,0,1.769,.57,.57,10731,1566,-6.001,10.92,-28.17,22.76,-30.40,.198630,.002453
No,29.00,0,3.758,1.47,1.52,1,1383,-4.979,0.53,0.00,139.59,-36.80,.203125,.000023
No,47.00,0.127148,1.43,1.34,.62,350661,561,-7.466,5.53,-6.37,31.43,-77.60,.230240,.000045
No,49.00,0,2.96,.35,.28,350,499,-6.448,12.71,-77.42,20.37,-32.80,.219178,.000014
No,50.00,0,2.96,.50,.50,1,123,-7.077,1.64,0.00,131.00,-15.40,.151162,.000019
No,36.00,0,0.166,1.21,.92,2,63,-5.884,7.51,-73.49,NA,-24.00,.226027,.000136
No,37.00,0.0410959,3.006,.50,1.21,910,172,-5.203,6.58,-15.80,23.37,-39.20,.390410,.012192
No,48.00,0.136986,0.554,.50,1.21,365049,180,-5.876,2.33,0.00,29.36,-35.50,.678082,.004851
No,54.00,0,1.969,.42,1.14,116225,769,-5.078,9.62,-26.16,20.35,-57.80,.205479,.000099
No,39.00,0.151042,2.993,.36,.94,3069,658,-7.244,3.92,-3.21,30.32,-44.10,.171875,.014240
No,37.00,0,3.92,.50,1.14,2,464,-6.754,2.81,0.00,112.30,-25.30,.315068,.000022
No,25.00,0,5.059,.78,1.14,2,534,-6.743,5.16,0.00,142.70,-15.30,.164383,.006477
No,38.00,0,4.325,1.15,1.15,1,115,-6.026,2.47,0.00,132.98,-36.80,.151041,.004288
No,38.00,0,4.325,1.15,1.31,1,565,-6.062,2.34,0.00,124.94,-38.00,.145833,.004440
No,36.00,0,6.175,1.42,1.26,1,565,-6.347,1.40,0.00,147.00,-33.20,.151041,.000020
No,34.00,0,6.175,1.85,1.42,1,611,-6.411,1.51,0.00,141.80,-25.70,.136986,.000026
No,50.00,0,3.736,.72,1.51,1,7531,-8.372,2.06,0.00,149.60,-77.90,.175257,.012191
No,59.00,0.078125,3.962,.31,.63,1,184,-7.173,4.75,0.00,120.57,-68.40,.270833,.006793
No,49.00,0,4.055,.31,.63,1,164,-6.330,6.21,0.00,133.44,-57.30,.182291,.000018
No,43.00,0.0572917,4.03,.31,.63,1,279,-5.504,3.54,0.00,115.47,-56.80,.197916,.000031
No,35.00,0,0.134,.58,.17,72,858,-7.120,6.00,-143.82,4.11,-51.80,.182130,.000047
No,38.00,0,3.487,.20,.17,1,430,-5.716,2.97,0.00,121.56,-61.80,.158075,.000229
No,34.00,0,3.671,.31,.26,47,346,-6.723,1.41,0.00,92.41,-28.10,.177083,.005399
No,38.00,0.0996564,3.019,.20,.17,384049,1472,-6.334,7.24,-29.74,34.94,-74.00,.278350,.008227
No,44.00,0,3.096,1.31,2.13,684,1899,-7.230,7.25,-8.42,33.12,-73.80,.292096,.001142
No,44.00,0,3.096,1.31,2.17,683,1854,-7.728,6.32,-4.74,32.83,-74.50,.305841,.001091
No,44.00,0,3.096,1.31,2.17,681,1854,-7.603,6.32,-4.74,32.83,-75.60,.305841,.001091
No,36.00,0,1.798,1.12,1.00,1,2380,-6.800,3.41,0.00,67.82,-9.70,.232558,.029360
No,34.00,0,2.442,.37,.17,1,844,-6.552,3.62,0.00,61.59,-56.70,.278350,.021501
No,37.00,0,0.715,1.75,.12,1130,1249,-4.636,5.23,-10.96,24.83,-16.20,.139534,.000849
No,31.00,0,0.715,1.75,.12,69,1249,-5.662,7.20,-8.60,10.15,-10.80,.139534,.000049
No,40.00,0,0.715,1.75,.12,366,1249,-6.359,6.17,-28.28,33.64,-12.70,.162790,.000119
No,39.00,0,4.655,4.75,.25,2,755,-5.158,3.14,0.00,90.32,-15.00,.186046,.000178
No,47.00,0,1.724,7.00,.25,3994,805,-6.006,8.01,-40.93,25.72,-25.30,.244186,.028899
No,34.00,0,2.184,8.14,.28,1,486,-6.156,1.87,0.00,115.33,-10.60,.226666,.058837
No,32.00,0,3.11,3.75,.12,1,940,-6.597,3.55,0.00,51.39,-11.20,.255813,.000025
No,40.00,0,0.092,.14,.14,399,2575,-6.472,11.54,-188.14,3.39,-16.80,.321917,.022034
No,34.00,0,2.565,.89,.31,1,12184,-6.093,1.79,0.00,122.25,-40.20,.156250,.009107
No,23.00,0.139535,2.656,1.50,.37,1,10494,-4.337,1.22,0.00,130.15,-15.50,.220930,.000373
No,38.00,0.0517666,0.586,.20,.08,424499,1235,-8.304,20.48,-103.69,25.90,-266.90,.413311,.001300
No,54.00,0,1.514,.93,.17,388517,1856,-7.574,17.63,-65.36,19.25,-108.70,.285223,.000040
No,29.00,0,2.82,1.85,1.00,1,315,-6.349,1.25,0.00,70.34,-4.00,.213333,.000093
No,58.00,0,0.803,.32,.16,9,3583,-8.501,13.75,-85.43,30.51,-154.40,.254545,.007094
No,48.00,0,1.507,1.00,1.00,1,634,-6.790,NA,0.00,82.65,-18.40,.253333,.001030
No,51.00,0,0.586,.87,.87,608,1264,-7.187,6.36,-38.58,23.43,-18.50,.174418,.000350
No,53.00,0,0.586,1.00,1.00,106,1275,-5.830,9.52,-73.83,21.87,-19.00,.253333,.000018
No,41.00,0.466667,0.34,1.71,1.00,1085,2318,-3.671,6.01,0.00,15.43,-15.20,.746666,.012121
No,36.00,0,0.586,2.00,4.14,317,2724,-6.347,2.49,-1.29,19.61,-1.00,.173333,.000313
No,46.00,0,1.193,1.71,4.14,98,2724,-4.420,8.31,-12.24,13.36,-20.10,.120000,.052941
No,30.00,0,4.037,2.00,4.14,1,1182,-3.926,4.91,0.00,106.39,-17.10,.226666,.001010
No,50.00,0.0254725,3.421,.56,.14,14,1905,-8.958,NA,0.00,160.87,-415.00,.243221,.013357
No,50.00,0,2.58,1.28,2.28,1,1579,-6.795,4.94,0.00,68.42,-19.50,.213333,.001603
No,51.00,0.0706656,6.714,.12,.16,3,260,-9.480,NA,0.00,167.12,-381.20,.279375,.005730
No,50.00,0.0706656,8.362,.12,.16,301478,1347,-10.002,NA,0.00,143.30,-363.20,.285949,.009260
No,50.00,0.0706656,8.362,.12,.07,388326,898,-9.723,NA,0.00,162.59,-367.00,.291700,.009166
No,46.00,0.0345111,3.727,.81,1.04,359553,7099,-8.680,NA,0.00,121.79,-402.10,.213640,.001283
No,46.00,0.0336894,3.727,.88,1.09,359597,7099,-8.588,9.44,0.00,112.02,-406.70,.209531,.001308
No,47.00,0.00575185,3.791,.94,1.00,359564,7099,-8.749,7.43,0.00,96.61,-423.30,.214461,.001277
No,52.00,0,2.708,1.20,2.00,1,7180,-7.602,5.20,0.00,93.40,-59.70,.223529,.001253
No,44.00,0.0577838,4.355,.17,.04,9,233,-9.396,NA,0.00,160.84,-395.87,.195785,.001644
No,43.00,0.168182,2.98,.60,.13,13,165,-7.983,3.03,0.00,157.54,-95.40,.181818,.000345
No,46.00,0.0566968,5.796,1.13,.66,392161,151,-8.717,NA,0.00,151.90,-352.50,.235004,.002028
No,68.00,0.156818,8.594,.62,1.25,1,4103,-8.230,4.57,0.00,176.60,-193.00,.345454,.010824
No,46.00,0.195455,1.019,.30,.60,392445,223,-8.779,17.72,-42.65,36.06,-146.80,1.543181,.000985
No,46.00,0,8.516,.30,.60,1,193,-8.078,4.45,0.00,228.67,-123.60,.204545,.000230
No,55.00,0,4.419,.30,.60,1,53,-7.638,1.66,0.00,174.35,-152.80,.252272,.000198
No,55.00,0,5.43,.30,.60,1,2471,-7.423,3.03,0.00,176.95,-160.90,.254545,.005054
No,74.00,0.268182,8.688,.39,.60,1,7654,-7.440,5.98,0.00,155.45,-206.40,.277272,.008585
No,46.00,0,3.476,.04,.06,19187,490,-9.231,17.63,-73.63,32.32,-127.00,.247727,.008915
No,45.00,0,1.308,.28,.85,1,1480,-6.886,4.21,0.00,70.04,-14.40,.253333,.000029
No,30.00,0.0951734,8.899,.28,.02,5173,643,-8.567,NA,0.00,155.70,-300.80,.199864,.000383
No,40.00,0,2.284,.48,.04,1,430,-7.647,3.55,0.00,166.96,-46.30,.250980,.010956
No,42.00,0.0469069,4.027,.10,.04,400195,61,-9.732,33.82,-97.23,31.42,-372.90,.292318,.010514
No,43.00,0.10605,4.38,.53,.02,9,797,-9.360,NA,0.00,140.24,-573.40,.246770,.010087
No,40.00,0.00407886,8.898,.06,.08,76,309,-9.086,NA,-1.06,256.59,-394.70,.187627,.009208
No,54.00,0.00951734,4.101,.06,.04,1,21315,-9.304,NA,0.00,143.89,-557.50,.276002,.004441
No,48.00,0.0235294,4.101,.12,.04,1,22531,-6.887,4.05,0.00,146.93,-79.60,.254901,.015428
No,47.00,0.0931339,4.101,.04,.04,1969,22744,-8.925,NA,0.00,143.51,-516.10,.315431,.002111
No,44.00,0.34902,2.026,.08,.08,2220,2213,-7.857,4.00,0.00,34.82,-39.60,.674509,.002912
No,33.00,0,4.855,.12,.08,1,1435,-7.045,1.49,0.00,162.29,-41.40,.223529,.000610
No,34.00,0.054902,0.166,.40,.04,13888,2405,-5.755,13.14,-122.19,7.51,-50.50,.329411,.000035
