Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,36.00,0,0.406,.35,.35,12101,1162,-5.541,3.36,-6.11,8.79,-25.80,.195804,.000024
No,31.00,0.426573,0.428,.28,.35,2400,1388,-6.751,14.19,-43.86,12.20,-19.30,.314685,.003336
No,27.00,0,3.959,.35,.35,35364,641,-5.672,11.10,-39.50,3.16,-19.20,.307692,.000047
No,46.00,0,8.867,.71,1.71,1,1549,-5.212,4.94,0.00,106.42,-39.30,.237762,.000554
No,25.00,0,2.785,.42,.14,1,1549,-5.513,1.45,0.00,122.90,-24.00,.195804,.026392
No,43.00,0,2.78,.28,.50,1,520,-5.077,3.43,0.00,103.19,-39.90,.174825,.011535
No,51.00,0,3.392,.36,.20,1,1704,-6.818,0.39,0.00,124.21,-86.10,.194552,.022561
No,66.00,0,8.04,.74,.25,1,2294,-7.358,8.60,-0.10,46.24,-193.60,.210659,.000014
No,38.00,0,3.74,1.04,.32,1,556,-6.733,1.05,0.00,138.03,-64.80,.210116,.000041
No,56.00,0,1.285,1.04,.32,1,762,-7.963,7.97,-0.06,42.49,-73.90,.159533,.000082
No,49.00,0.280156,3.865,1.04,.68,1,762,-6.936,4.96,0.00,112.10,-87.80,.256809,.000041
No,57.00,0,3.809,1.04,.28,1,318,-8.855,11.86,-17.10,22.83,-69.90,.171206,.001853
No,52.00,0.0311284,2.967,1.04,.28,1,1442,-6.339,10.95,-29.42,32.85,-75.70,.727626,.011265
No,55.00,0,2.606,.60,.28,59291,2239,-8.570,6.60,-0.97,47.28,-73.70,.217898,.011363
No,47.00,0,2.319,.12,.20,368193,517,-8.136,5.77,-19.97,40.79,-69.40,.272373,.000090
No,40.00,0,0.557,.35,.35,6703,1511,-6.675,13.83,-35.10,24.76,-27.60,.223776,.006159
No,39.00,0.14467,2.685,.17,.10,165625,189,-7.085,11.83,-55.54,35.74,-92.70,.472081,.003023
No,51.00,0,2.531,.30,.40,1,1145,-5.569,2.40,0.00,116.58,-31.40,.233009,.000045
No,40.00,0,0.988,3.20,.41,614,750,-7.575,5.82,-36.71,38.69,-92.20,.187817,.000631
No,27.00,0.167513,3.244,.15,.20,43,3147,-6.174,1.71,0.00,118.30,-60.30,.225888,.000199
No,36.00,0.0532995,2.637,.41,.25,4,1067,-7.207,1.79,0.00,102.01,-79.90,.299492,.004971
No,38.00,0,2.535,.04,.36,1,91,-7.076,2.71,0.00,105.57,-46.10,.225680,.000273
No,43.00,0,2.012,.46,.23,1,997,-9.544,1.87,0.00,61.55,-85.50,.208121,.001102
No,47.00,0.0380711,3.983,.20,.23,402599,498,-8.073,12.07,-11.07,40.46,-117.80,.362944,.003972
No,47.00,0.253807,1.947,.33,.25,485,804,-7.727,8.39,-13.16,59.82,-116.30,.269035,.001489
No,50.00,0,2.122,1.10,7.00,29,257,-7.346,2.23,0.00,54.64,-123.30,.177664,.002115
No,53.00,0,1.47,1.20,1.00,1,601,-5.568,3.05,0.00,54.45,-34.40,.194174,.003655
No,31.00,0,1.635,.30,1.80,1,636,-4.478,4.10,-2.71,27.02,-16.50,.087378,.000012
No,69.00,0,2.079,.80,3.20,1,7747,-5.707,1.47,0.00,69.92,-48.10,.436893,.000776
No,60.00,0,2.326,.80,3.00,1,7747,-6.473,2.50,0.00,102.02,-30.90,.417475,.005672
No,59.00,0.116505,1.255,1.70,3.30,1,12497,-6.119,1.80,0.00,34.25,-25.20,.407766,.000120
No,66.00,0,2.193,1.80,3.10,1,12497,-6.090,2.67,0.00,47.55,-45.50,.223300,.000192
No,69.00,0,0.898,.40,2.10,1,564,-7.806,13.01,-85.75,23.50,-45.70,.233009,.000057
No,75.00,0.543147,1.221,.48,1.61,1,2759,-7.676,NA,-68.15,1.08,-102.40,.515228,.006377
No,23.00,0,0.585,1.20,1.10,12,394,-4.276,4.78,-4.08,19.59,-11.30,.145631,.000047
No,32.00,0,2.309,5.50,2.90,163,505,-5.638,6.76,0.00,70.35,-11.20,.592233,.002222
No,54.00,0,0.567,.33,.16,382871,102,-7.177,6.61,-17.32,31.95,-78.60,.387755,.002028
No,45.00,0,4.538,.06,.20,717,550,-8.030,1.93,0.00,156.25,-164.80,.216582,.001095
No,43.00,0,0.988,.28,.11,38,364,-7.389,8.50,-23.60,43.75,-80.60,.220055,.000269
No,43.00,0,5.111,.06,.06,33,683,-7.779,1.28,0.00,178.33,-158.20,.194585,.003122
No,42.00,0,3.499,.06,4.37,390508,405,-7.288,14.39,0.00,98.42,-166.60,.191201,.000168
No,31.00,0,4.24,.03,.06,1,741,-7.160,3.36,0.00,167.37,-129.90,.221658,.001273
No,29.00,0.0981387,2.074,.81,.11,87053,436,-7.159,13.31,-0.28,46.28,-84.90,.230118,.000180
No,38.00,0.0524535,3.852,.16,.08,6974,297,-8.667,3.15,0.00,75.58,-99.14,.426395,.003826
No,37.00,0.0101523,3.75,.06,.08,5,172,-7.135,4.55,0.00,127.98,-133.40,.223350,.014433
No,74.00,0,8.268,1.20,1.20,1,1429,-6.995,1.91,0.00,107.63,-46.90,.277777,.015207
No,51.00,0.0490694,0.762,.55,.33,374852,125,-7.289,10.73,-59.86,18.39,-213.20,.526226,.001569
No,54.00,0.0384615,0.321,1.20,1.33,368456,58,-7.816,6.44,-24.71,16.82,-49.40,.288461,.000654
No,41.00,0.361111,1.64,5.70,2.10,74091,839,-5.962,2.82,-1.54,23.52,-29.00,.250000,.000610
No,50.00,0,2.868,5.70,2.70,2,2372,-6.772,3.45,0.00,157.81,-25.90,.194444,.000028
No,50.00,,2.925,5.70,3.70,2,2372,-7.354,2.85,0.00,97.89,-32.70,.435185,.031004
No,38.00,0.240741,1.538,5.70,2.80,24180,298,-7.425,4.73,-3.55,26.77,-9.64,.305555,.000544
No,35.00,1.67593,1.538,5.70,2.80,23656,298,-7.061,4.76,-2.59,26.91,-10.10,.259259,.000203
No,50.00,0,0.678,5.70,2.20,340797,271,-4.483,8.94,-28.20,18.65,-34.90,.212962,.002368
No,51.00,0,6.611,.40,1.13,1,545,-6.546,2.64,0.00,150.55,-47.60,.237179,.006555
No,55.00,0,3.129,.40,1.13,1,506,-6.441,4.92,0.00,105.99,-58.00,.192307,.000755
No,55.00,0,3.443,.40,1.13,1,259,-7.541,0.76,0.00,136.30,-37.80,.250000,.000786
No,46.00,0,3.528,1.25,.33,1,711,-6.856,2.71,0.00,148.02,-58.20,.224489,.005692
No,42.00,0,4.816,1.40,.53,1,800,-6.826,2.73,0.00,101.72,-30.40,.282051,.009262
No,44.00,0,2.354,.60,.53,1,618,-6.197,5.76,0.00,50.72,-32.40,.224358,.005263
No,57.00,0,3.176,.33,.53,1,1551,-6.258,4.18,0.00,65.76,-53.30,.269230,.000400
No,42.00,0.333333,0.935,1.80,1.40,1,453,-5.641,5.74,-0.90,28.53,-29.10,.361111,.000273
No,38.00,0.0322581,5.121,.38,.77,3,457,-5.958,9.23,0.00,190.42,-36.20,.193548,.000229
No,32.00,0.0448718,2.039,1.06,.33,1,433,-6.015,3.31,0.00,42.40,-23.80,.205128,.000038
No,40.00,0,5.499,1.29,.20,1,2896,-8.028,2.51,0.00,126.46,-54.70,.142857,.004038
No,41.00,0,5.499,1.29,.20,1,2896,-7.581,1.11,0.00,131.79,-58.50,.146938,.009258
No,45.00,0,5.499,1.25,.20,1,2896,-7.357,2.53,0.00,144.44,-65.70,.159183,.008599
No,46.00,0,0.768,.62,.33,1,770,-7.551,4.90,-1.40,35.14,-40.20,.216326,.000255
No,47.00,0,0.768,.62,.25,1,770,-6.924,6.28,-28.36,21.21,-62.90,.546938,.008354
No,38.00,0,0.586,.70,.95,217,469,-6.376,8.38,-23.94,23.03,-39.70,.236734,.008152
No,46.00,0,4.456,.28,.31,1,374,-7.375,2.56,0.00,150.19,-92.80,.231197,.016442
No,46.00,0,3.559,.25,.20,1,2075,-6.691,5.20,0.00,163.32,-68.70,.236734,.000040
No,49.00,0.0167131,3.145,.31,.08,1,648,-7.687,7.22,-3.57,58.63,-112.30,.309192,.011918
No,42.00,0,1.827,.05,.11,5453,161,-7.902,9.27,-75.41,26.13,-106.80,.228412,.004458
No,41.00,0,3.667,.20,.08,7,198,-7.359,4.70,0.00,153.99,-84.60,.189415,.001436
No,40.00,0.0584958,8.903,.34,.08,1,2019,-6.501,9.38,-5.04,218.08,-93.40,.275766,.010504
No,39.00,0.0584958,8.903,.34,.08,1,2019,-6.814,9.36,-5.05,218.99,-82.30,.272980,.010611
No,31.00,0.0203046,3.537,.06,.11,1,504,-7.891,6.30,0.00,169.58,-121.90,.209813,.000706
No,36.00,0,3.093,.17,.08,1,989,-7.675,3.13,0.00,151.79,-66.20,.194986,.000393
No,40.00,0,3.281,.51,.08,1,1193,-7.947,2.24,0.00,148.16,-69.80,.250696,.000457
No,38.00,0.0688836,2.167,.35,.11,51585,751,-8.054,20.33,-255.14,5.66,-99.30,.332541,.000326
No,45.00,0,2.982,2.10,.40,1,2339,-5.636,2.75,0.00,79.33,-24.10,.231481,.000242
No,32.00,0,3.22,.47,.17,1,66,-5.945,5.14,0.00,190.51,-43.50,.188034,.008779
No,33.00,0.0698925,3.38,.38,.22,1,942,-6.399,5.31,0.00,142.62,-32.40,.209677,.000079
No,32.00,0,3.446,.13,.26,1,94,-5.046,5.15,0.00,87.14,-35.30,.205128,.000268
No,40.00,0.0322581,1.727,.16,.05,1,621,-6.734,3.90,0.00,53.86,-43.70,.284946,.005579
No,59.00,0,1.23,.05,.05,389263,318,-6.940,NA,-118.90,NA,-74.60,.413978,.000262
No,36.00,0.806452,2.894,.05,.16,25,737,-6.225,4.56,-1.73,1.77,-8.20,.521505,.000308
No,38.00,0,8.599,.50,.44,1,2282,-5.381,1.81,0.00,133.41,-36.50,.317204,.006800
No,52.00,0,8.356,.16,1.00,1,2223,-7.000,7.89,0.00,154.89,-80.10,.457142,.006487
No,54.00,0,8.356,.16,.83,1,2282,-6.339,2.58,0.00,147.35,-58.20,.483870,.008068
No,42.00,0,8.356,.27,1.33,1,2282,-5.877,NA,0.00,114.13,-44.90,.446236,.009423
No,37.00,0,4.405,.16,.11,399,1085,-5.501,7.36,0.00,35.97,-42.40,.236559,.007431
No,28.00,0.264624,3.834,.97,.05,1,539,-6.997,4.64,0.00,134.74,-36.40,.350974,.003308
No,35.00,0,5.991,1.66,.88,139,1273,-6.925,1.88,0.00,271.46,-92.70,.209026,.003951
No,40.00,0,2.875,2.21,.17,11175,514,-6.962,4.39,0.00,74.61,-48.50,.222222,.000042
No,36.00,0,3.582,.21,.04,1,198,-7.070,3.71,0.00,152.87,-99.20,.201900,.002189
No,38.00,0.441805,0.34,.30,.04,204,471,-6.452,30.22,-36.63,22.71,-39.80,.346793,.018736
No,30.00,0.232779,0.586,.30,.07,1866,1054,-7.172,8.15,-3.16,32.86,-42.20,.223277,.011180
No,31.00,0.163895,4.199,.57,.33,1,1790,-6.816,2.35,0.00,145.79,-73.90,.171021,.000634
No,43.00,0,2.893,1.00,.60,1,1085,-6.672,1.47,0.00,145.87,-61.80,.205128,.000031
No,37.00,0,3.074,.45,.47,32892,1024,-6.730,4.07,0.00,158.94,-91.80,.159144,.000221
No,45.00,0.0356295,0.97,.52,.23,406965,898,-7.630,9.80,-34.76,44.85,-120.30,.239904,.001835
No,36.00,0,0.497,.82,.17,16184,323,-6.756,6.94,-30.53,24.54,-45.00,.183760,.000376
No,38.00,0,2.166,.60,.13,4,258,-6.563,5.40,-3.93,33.84,-49.10,.252136,.000041
No,41.00,0,5.552,.60,1.91,1,823,-6.627,3.45,0.00,134.24,-61.90,.247863,.002118
No,43.00,0,3.406,.60,1.91,340401,998,-7.018,4.94,-32.45,20.51,-54.10,.209401,.000059
No,37.00,0,8.56,1.13,1.91,1,362,-7.155,7.98,0.00,218.61,-39.80,.175213,.008934
No,42.00,0,2.65,.27,.50,6,1184,-6.630,4.14,0.00,133.50,-42.30,.201086,.000127
No,46.00,0,3.2,.26,.04,104403,310,-7.770,6.30,-3.04,52.81,-130.20,.189903,.003593
No,53.00,0,0.423,.72,.11,373398,525,-6.782,17.80,-54.29,14.60,-62.50,.258064,.000095
No,41.00,0.0855107,4.457,.45,.04,4,167,-6.780,2.98,0.00,120.78,-117.50,.220902,.006046
No,50.00,0,3.082,.21,.08,2,851,-7.522,3.36,0.00,122.71,-50.70,.217948,.003129
No,30.00,0,3.379,.05,.10,1,262,-5.632,1.77,0.00,116.50,-41.50,.226804,.000022
No,71.00,0,8.601,.92,2.30,1,3580,-7.651,5.39,0.00,92.62,-61.90,.356060,.000092
No,44.00,0,3.443,7.13,.27,351408,1297,-7.132,7.02,0.00,159.60,-62.80,.210526,.000180
No,47.00,0.0240385,2.95,.53,.14,11,235,-8.607,2.76,0.00,93.22,-124.10,.199519,.007989
No,45.00,0,2.736,.44,.33,1,136,-6.314,4.59,0.00,72.78,-49.20,.173913,.010020
No,59.00,0,5.216,.11,.11,1,736,-8.300,1.19,0.00,120.09,-169.70,.235154,.004861
No,59.00,0,5.216,.21,.21,1,923,-7.911,2.39,0.00,154.09,-82.60,.239316,.002060
No,37.00,0,0.585,.46,.61,207,729,-4.895,9.09,-16.81,24.83,-25.00,.182481,.000021
No,44.00,0.145349,0.553,.47,.23,257503,768,-5.800,NA,-161.40,NA,-43.24,.988372,.007460
No,32.00,0,2.397,.72,.94,25,210,-5.398,4.99,0.00,114.95,-31.80,.173913,.000065
No,31.00,0.0192308,3.244,.21,.41,666,364,-7.119,5.88,0.00,50.12,-56.80,.180288,.010844
No,30.00,0,3.244,.16,.94,54,468,-6.475,3.14,0.00,81.28,-20.80,.141304,.011721
No,29.00,0.0326087,2.532,.22,.94,55,596,-5.655,8.93,-1.40,35.79,-23.70,.168478,.001284
No,38.00,0.0336538,3.528,.21,.53,240792,226,-7.346,10.67,-0.22,49.21,-90.87,.197115,.002049
No,42.00,0.0336538,4.29,.34,.53,211976,92,-8.101,9.42,0.00,80.23,-91.10,.201923,.001627
No,42.00,0.108173,2.351,.53,.63,320772,1673,-7.648,7.96,-44.58,23.57,-99.90,.432692,.003975
No,50.00,0.125,2.268,.94,.94,292840,965,-7.486,7.41,-44.17,21.10,-41.07,.266304,.000876
No,42.00,0.0528846,2.351,.65,.51,145112,735,-7.167,6.31,-28.45,22.42,-110.20,.430288,.003307
No,41.00,0.0528846,2.351,.65,.51,159314,735,-6.810,5.95,-22.74,21.98,-109.50,.427884,.003326
No,42.00,0.0528846,2.351,.65,.51,175979,735,-6.692,4.47,-12.61,23.59,-111.60,.425480,.003344
No,46.00,0.119565,2.217,1.11,.61,102449,967,-7.448,7.01,-22.23,20.84,-46.50,.695652,.004121
No,47.00,0.119565,2.217,.94,.66,124662,967,-6.716,7.30,-26.67,21.47,-56.80,.690217,.004152
No,49.00,0.0326087,0.333,1.05,.61,140644,967,-6.777,8.04,-47.52,20.72,-56.80,.445652,.000577
No,46.00,0,5.872,.50,.12,1,3514,-5.652,1.91,0.00,99.23,-21.80,.155555,.001636
No,48.00,0,0.573,.21,.05,156,234,-6.545,6.79,-42.84,24.73,-62.50,.226804,.000429
No,30.00,0,5.676,.87,1.43,1,11924,-4.591,1.43,0.00,167.90,-32.00,.216049,.000052
No,31.00,0,5.676,1.30,1.40,1,11976,-4.542,1.76,0.00,146.18,-18.50,.190909,.000021
No,44.00,0,1.803,1.30,2.84,1,132,-6.417,2.01,0.00,88.97,-24.80,.257575,.014017
No,39.00,0,4.912,.77,1.68,1,1988,-7.194,4.32,0.00,171.81,-44.30,.157894,.000285
No,43.00,0,3.271,.15,.15,1,410,-7.571,5.30,0.00,121.48,-50.70,.211340,.001172
No,37.00,0,0.809,.15,.10,70,933,-5.988,5.89,-8.30,28.31,-31.20,.206185,.000023
No,30.00,0,1.368,.42,.10,12,933,-5.548,7.30,0.00,34.65,-25.70,.247422,.002418
No,29.00,0,2.313,.15,.10,1,5881,-4.960,2.20,0.00,164.75,-33.60,.185567,.001404
No,44.00,0,1.872,.15,.10,1,629,-6.444,1.54,0.00,123.07,-58.00,.226804,.000382
No,55.00,0,0.166,.23,.15,370415,165,-8.086,38.39,-75.97,4.72,-37.70,.664233,.018342
No,32.00,0,2.809,.36,.10,1,1153,-6.531,4.25,0.00,120.02,-33.70,.268041,.000664
No,47.00,0,2.592,.35,.23,1,782,-4.886,1.92,0.00,148.66,-57.90,.267441,.000080
No,38.00,0.151515,1.691,.23,.30,20208,1733,-6.123,10.69,-53.98,27.86,-26.20,.181818,.000028
No,47.00,0.810606,1.961,.38,.30,8,654,-7.325,3.53,0.00,35.09,-2.50,.454545,.001298
No,47.00,0.371212,1.961,.38,.30,1,654,-6.029,1.06,0.00,121.07,-23.20,.318181,.000891
No,39.00,0,3.318,.13,.18,1,840,-6.503,2.10,0.00,93.22,-48.00,.254385,.014252
No,37.00,0,3.536,.61,.30,3,14458,-6.345,1.49,0.00,123.96,-10.90,.212121,.000431
No,37.00,0,3.536,.84,.30,13,14458,-6.710,3.14,0.00,135.81,-15.70,.204545,.000265
No,32.00,0,2.792,1.68,.18,5,737,-5.263,3.14,0.00,81.10,-42.30,.232456,.000049
No,40.00,0,0.445,.23,.30,6965,1459,-6.025,11.66,-19.61,10.58,-24.00,.174242,.000041
No,37.00,0.166667,0.832,.50,.18,22563,577,-6.556,7.00,-8.99,38.47,-40.20,.250000,.013421
No,38.00,0.0263158,3.318,.22,.31,1,679,-7.147,2.83,0.00,87.29,-40.30,.223684,.001441
No,48.00,0.0263158,3.288,.13,.22,1,920,-7.170,3.60,0.00,87.30,-59.00,.271929,.000812
No,23.00,0.22807,1.321,.13,.18,1,703,-6.262,5.79,-1.27,52.48,-21.60,.267543,.000054
No,51.00,0,3.331,.53,1.23,1,1919,-6.518,2.65,0.00,95.71,-33.50,.233576,.000320
No,46.00,0,3.486,.36,.42,97,544,-6.793,NA,0.00,113.80,-55.70,.195876,.000268
No,54.00,0,2.827,.53,1.07,1,761,-7.014,1.02,0.00,122.70,-36.60,.284671,.008128
No,43.00,0,1.832,.53,1.07,1,604,-6.130,4.28,0.00,61.98,-32.50,.189781,.000156
No,50.00,0,4.076,.53,.15,1,1919,-5.558,4.61,0.00,108.13,-41.40,.255474,.000064
No,54.00,0,3.007,.61,.15,1,150,-6.983,1.89,0.00,75.32,-30.10,.291970,.000103
No,51.00,0,2.677,.41,.05,1,874,-6.480,2.56,0.00,48.81,-47.10,.197674,.025217
No,43.00,0,1.775,.53,.46,1,62,-5.472,5.40,0.00,56.64,-33.00,.291970,.000335
No,44.00,0.325581,1.991,.41,.05,1,1518,-7.179,8.24,-9.18,47.40,-38.80,.226744,.000117
No,32.00,0,1.736,.41,.05,1,788,-7.870,13.66,-8.62,34.76,-20.90,.203488,.000144
No,31.00,0.0406977,1.911,.41,.52,1,1981,-5.827,1.46,0.00,134.17,-26.00,.244186,.000156
No,47.00,0,1.305,1.82,1.29,4288,4892,-7.414,9.95,-6.66,32.97,-39.20,.162790,.003061
No,52.00,0,2.579,.29,.05,1,1535,-6.566,1.00,0.00,101.75,-54.30,.261627,.003036
No,32.00,0.0454545,0.166,1.76,.15,1717,622,-6.451,9.15,-88.64,4.92,-10.50,.325757,.001147
No,42.00,0,0.166,.09,.18,71,1392,-7.279,9.77,-185.51,6.95,-32.90,.228070,.003356
No,36.00,0.0144231,1.322,.14,.19,2123,701,-7.541,6.54,-100.82,5.60,-71.70,.254807,.003095
No,52.00,0,0.134,.11,.11,1312,2105,-5.873,24.35,-178.98,3.67,-64.40,.418478,.007748
No,56.00,0,1.837,.61,0,1,1159,-7.466,4.90,0.00,78.05,-44.10,.255474,.003918
No,26.00,0.0348837,2.817,.41,.05,1,345,-5.135,2.46,0.00,73.25,-19.30,.186046,.000028
No,58.00,0,1.629,.37,.12,1,565,-5.272,4.36,-3.12,46.92,-29.80,.266666,.000597
No,43.00,0,1.639,.50,1.90,1,780,-3.584,5.10,0.00,60.84,-27.00,.136363,.000046
No,51.00,0,2.099,.87,1.18,373473,337,-7.344,6.10,-54.81,15.81,-46.20,.271604,.001657
No,60.00,0,0.558,.75,2.37,333213,226,-6.350,13.51,-1.32,19.58,-27.30,.233333,.006082
No,45.00,0,1.669,1.00,2.37,1,826,-5.132,5.96,0.00,69.04,-22.70,.255555,.000080
No,37.00,0,3.983,1.00,2.37,1,142,-5.025,1.66,0.00,87.06,-14.20,.177777,.000101
No,24.00,0,0.763,1.87,1.37,17,501,-5.157,5.21,0.00,55.15,-5.60,.300000,.000026
No,40.00,0,0.753,1.00,1.37,19,232,-6.948,3.26,-1.20,30.77,-15.60,.288888,.005043
No,40.00,0,0.539,2.25,1.25,3841,1484,-4.691,7.25,-1.58,34.64,-19.40,.288888,.000511
No,56.00,0,0.092,.50,1.00,57,1498,-6.570,19.78,-210.33,8.54,-44.40,.222222,.001829
No,58.00,0,0.092,.80,1.60,57,1550,-5.480,19.78,-210.33,8.54,-26.00,.218181,.002736
No,58.00,0,0.092,.80,1.60,53,1550,-6.145,19.78,-210.33,8.54,-36.50,.163636,.000019
No,58.00,0,0.092,.80,1.60,55,1550,-5.585,19.78,-210.33,8.54,-34.60,.218181,.001333
No,64.00,0,0.092,.50,1.00,58,1498,-5.849,19.78,-210.33,8.54,-71.70,.240740,.012342
No,67.00,0,0.092,.50,1.00,59,1498,-8.418,19.78,-210.33,8.54,-72.20,.277777,.011831
No,53.00,0,0.092,.40,.10,55,733,-6.094,7.70,-71.38,2.33,-36.90,.263636,.000083
No,40.00,0,0.092,.20,.10,1727,846,-5.108,6.71,-30.70,3.35,-17.40,.245454,.000147
No,37.00,0,0.092,.25,.06,6329,794,-5.088,7.63,-127.07,3.48,-33.40,.327160,.000086
No,35.00,0,0.092,.18,.06,7886,109,-6.172,7.55,-94.40,3.35,-28.20,.475308,.000017
No,41.00,0,NA,1.70,.30,5523,233,-6.322,7.55,NA,NA,-17.40,.345454,.001297
No,36.00,0,0.063,.60,.30,7103,234,-6.494,NA,-87.85,NA,-11.90,.645454,.000205
No,38.00,0,0,.30,.23,7275,209,-6.354,NA,-230.10,NA,-20.00,.554744,.000067
No,37.00,0,NA,.50,.18,6984,184,-6.155,NA,NA,NA,-26.50,.827160,.000183
No,37.00,0,NA,.76,.17,4899,174,-7.007,NA,NA,NA,-25.40,.540697,.000116
No,40.00,0,NA,1.50,.62,6721,185,-6.114,NA,NA,NA,-32.70,.925925,.005224
No,36.00,0,NA,1.54,.45,7349,114,-7.405,NA,NA,NA,-38.80,.934210,.004796
No,35.00,0,NA,2.87,1.25,3724,83,-5.519,NA,NA,NA,-14.20,.911111,.011095
No,35.00,0,NA,2.36,.52,6724,149,-4.592,NA,NA,NA,-41.40,.829896,.001535
No,45.00,0,NA,0,.14,2780,1886523,-6.402,NA,NA,NA,-12.90,NA,NA
No,34.00,0,0.166,1.50,.85,4756,201,-5.821,8.11,-25.62,16.77,-28.80,.369127,.031387
No,25.00,0,1.069,1.50,.50,32,542,-5.075,9.73,-26.53,NA,-4.70,.411111,.000246
No,41.00,0.909091,NA,5.50,.30,11,578,-5.758,9.73,NA,NA,-1.60,4.009090,.004092
No,42.00,0.542683,NA,2.43,.50,1,189,-7.266,9.73,NA,NA,-10.00,.689024,.004475
No,35.00,0,4.361,1.00,.12,1,671,-7.024,3.40,0.00,87.35,-27.60,.333333,.000034
No,29.00,0,0.488,.38,.30,7,209,-5.330,6.92,-61.00,24.84,-60.00,.154269,.000039
No,51.00,0,0.547,2.00,2.14,1,474,-7.468,5.53,-2.15,13.23,-5.80,.233766,.014323
No,51.00,0,2.314,2.85,5.28,1,7526,-5.920,NA,0.00,84.05,-18.00,.194805,.000069
No,46.00,0,1.855,3.14,4.42,1,7526,-5.267,0.77,0.00,75.17,-14.40,.207792,.000044
No,41.00,0,2.81,21.28,5.00,1,313,-5.035,NA,0.00,74.77,-14.50,.246753,.000024
No,59.00,0,3.515,1.28,2.28,1,723,-6.389,0.75,0.00,107.48,-14.60,.311688,.000057
No,62.00,0,0.551,1.14,2.28,1,1333,-8.481,6.43,-3.66,6.64,-26.20,.493506,.000057
No,46.00,0,2.243,1.14,2.28,1,368,-6.491,3.04,0.00,120.75,-10.60,.155844,.000023
No,56.00,0.0167598,6.304,.54,.45,330266,335,-8.376,14.91,0.00,165.47,-127.10,.243016,.000412
No,58.00,0.0779221,3.069,3.57,3.42,1,1131,-6.518,4.95,0.00,73.33,-24.20,.324675,.000044
No,52.00,0,0.087,1.61,1.30,325205,223,-5.898,9.57,-275.26,NA,-38.30,.305970,.000149
No,50.00,0,3.219,1.14,1.35,1,1285,-6.947,1.80,0.00,150.31,-32.40,.248322,.000027
No,54.00,0,0.092,1.56,1.87,378335,218,-7.938,11.19,-86.46,NA,-43.80,.573170,.004963
No,52.00,0,4.116,1.00,2.07,1,953,-7.029,2.96,0.00,106.26,-43.10,.238805,.000016
No,49.00,0,1.081,1.07,3.85,280681,328,-6.591,6.21,-3.07,34.40,-45.70,.288590,.000159
No,46.00,0.164179,0.34,1.15,4.15,130200,343,-5.381,8.62,-56.94,16.58,-46.70,.373134,.016260
No,35.00,0,0.798,1.07,3.85,2788,370,-7.486,7.83,-39.02,18.71,-21.30,.140939,.000375
No,35.00,0,0.798,1.15,4.15,1,341,-6.503,13.23,-5.90,19.02,-10.70,.141791,.001005
No,29.00,0,1.289,1.07,3.85,1,528,-5.400,6.41,0.00,51.79,-17.08,.174496,.000031
No,51.00,0,0.504,1.23,4.15,327680,267,-6.422,8.58,-23.29,11.48,-38.80,.261194,.000034
No,50.00,0,0.504,1.23,4.15,326144,267,-6.140,8.58,-23.29,11.48,-39.60,.246268,.000036
No,47.00,0,0.952,.44,1.50,416764,316,-6.943,8.02,-28.45,35.76,-137.90,.187327,.012310
No,44.00,0,0.896,1.14,3.85,192578,162,-6.469,8.37,-20.20,28.80,-38.90,.181208,.030054
No,47.00,0,1.633,1.14,3.85,238765,831,-6.508,12.11,-58.28,20.37,-36.60,.308724,.000324
No,60.00,0,0.532,1.23,4.15,352251,172,-5.777,6.93,-27.18,19.55,-47.30,.313432,.000044
No,49.00,0.0402685,0.586,1.28,11.92,117989,498,-6.657,5.47,-14.19,23.65,-43.70,.255033,.000269
No,41.00,0.101928,1.059,.66,3.13,237222,369,-6.201,10.21,-37.27,7.62,-84.00,.176308,.001098
No,45.00,0.146006,3.379,.44,3.13,398352,241,-7.576,5.65,-0.10,38.17,-104.10,.903581,.002057
No,53.00,0,4.004,.75,3.13,1,305,-7.613,5.14,0.00,173.97,-123.80,.206611,.001221
No,58.00,0,3.076,1.56,7.06,373513,230,-7.906,7.69,-5.64,34.21,-50.00,.371951,.000372
No,54.00,0,3.076,1.43,7.06,391135,230,-7.518,7.43,-4.03,34.18,-44.70,.353658,.000697
No,55.00,0,1.837,1.25,7.06,392293,230,-7.182,7.58,-11.62,26.67,-45.30,.365853,.000674
No,47.00,0.0192837,8.734,.25,.30,1,857,-7.380,8.95,0.00,135.17,-114.80,.228650,.000194
No,57.00,0.0165289,0.563,.25,.36,388508,641,-8.184,8.71,-39.25,32.14,-131.20,.225895,.010722
No,34.00,0,2.903,.32,.39,149183,468,-6.325,0.84,0.00,131.03,-64.50,.181818,.000125
No,34.00,0,2.883,.56,.68,1,349,-7.085,NA,0.00,136.91,-31.80,.176829,.000210
No,48.00,0.0633609,2.925,.25,.30,370062,177,-7.058,13.11,-125.06,30.51,-136.50,.278236,.001069
No,48.00,0,2.925,.69,.84,265938,88,-6.480,7.25,-27.33,17.29,-38.90,.186567,.000794
No,48.00,0,2.159,.64,.78,249276,365,-6.845,12.36,-22.05,24.74,-40.70,.140939,.000540
