Functional,GeneID,GC_percentage,lowComplexity_density,phyloP_max,RPKM_tissue,RPKM_primary-cell,copy_number,repeat_distance,Interaction_ave,coding_potential,RNAalifold_score,Max_covariance,MFE,SNP_density,MAF_avg
No,43.00,0.131369,1.59,.03,.23,388307,780,-9.063,6.29,-16.27,40.86,-369.90,.259554,.001748
No,41.00,0,1.683,8.64,2.47,1088,565,-8.938,10.14,-141.13,35.45,-403.20,.204389,.006340
No,44.00,0,0.545,8.51,2.67,8,495,-6.895,4.69,-9.18,45.14,-81.60,.222222,.011855
No,44.00,0,0.545,10.35,3.35,8,633,-6.311,6.13,-17.36,37.03,-39.60,.242937,.000066
No,36.00,0.00477707,8.853,1.17,.34,385,837,-8.655,8.09,-0.37,49.82,-310.50,.243630,.003970
No,36.00,0.0127389,8.853,.72,.32,204,342,-8.649,NA,0.00,187.78,-307.30,.271496,.004065
No,35.00,0.0127389,8.861,.65,.29,1,79,-8.804,NA,0.00,201.16,-293.30,.273089,.004608
No,36.00,0.0286624,8.701,.40,1.24,1,890,-8.410,NA,0.00,211.58,-295.20,.184713,.003013
No,29.00,0.0253968,2.596,.16,.06,1,164,-6.286,3.65,0.00,127.87,-54.20,.231746,.000404
No,42.00,0,0.563,.16,.06,377369,283,-8.121,5.29,-76.46,21.89,-81.00,.241269,.000157
No,49.00,0.0634921,1.546,.16,.06,386015,551,-6.889,8.48,-94.85,7.74,-109.80,.346031,.007612
No,44.00,0.133333,4.715,1.64,3.48,1,1406,-7.959,3.36,0.00,123.97,-56.60,.412698,.020020
No,46.00,0.133333,5.848,1.70,3.32,1,2438,-8.244,1.52,0.00,160.81,-69.10,.419047,.019717
No,36.00,0.196825,0.134,.25,.80,1,1311,-6.522,9.39,-58.22,3.53,-68.70,.234920,.006550
No,37.00,0.00823045,0.242,.75,.05,20305,1198,-8.276,17.98,-420.25,4.40,-354.60,.227023,.001816
No,38.00,0.0685871,8.903,.44,.12,22540,2959,-9.293,9.60,-295.22,5.35,-297.90,.233882,.010048
No,37.00,0.0727023,8.903,.44,.10,22367,2959,-8.850,7.41,-177.52,8.08,-306.30,.233882,.013485
No,35.00,0.0458015,0.716,.84,.46,2,1626,-5.291,8.46,-11.54,23.96,-30.30,.213740,.014773
No,32.00,0.0486968,2.676,.53,.35,7395,486,-8.629,5.51,0.00,47.25,-292.97,.202331,.016669
No,38.00,0.0432099,0.912,.24,.20,47041,327,-8.288,10.19,-22.84,36.72,-349.80,.384773,.022181
No,35.00,0.0466392,3.683,.46,.41,1,439,-8.686,NA,0.00,122.23,-328.70,.209876,.001712
No,36.00,0,3.112,1.54,1.35,2,448,-5.761,2.09,0.00,76.52,-71.40,.228571,.000321
No,35.00,0,0.34,3.15,2.92,1936,6645,-5.702,5.78,-20.32,12.29,-22.70,.183206,.010631
No,46.00,0,0.34,2.15,2.92,12,1879,-5.941,8.50,-47.71,17.48,-24.30,.664122,.005043
No,23.00,0,0.454,1.23,3.00,2,1879,-4.387,3.96,-8.69,20.86,-21.20,.167938,.000031
No,51.00,0,0.581,.53,.46,350086,160,-6.767,13.86,-22.21,16.53,-35.70,.229007,.000040
No,58.00,0,1.379,.69,.46,363691,361,-7.738,10.11,-32.41,20.52,-52.60,.244274,.017772
No,42.00,0.0342936,4.694,.20,.11,467529,947,-9.178,NA,0.00,112.59,-470.60,.250342,.007104
No,38.00,0,1.004,.69,.53,8400,1111,-5.587,4.86,-3.42,27.78,-26.60,.236641,.000022
No,33.00,0,3.631,.53,.30,1,320,-5.950,2.46,0.00,106.71,-19.10,.198473,.001142
No,48.00,0,2.654,.23,.64,196,1271,-5.542,6.66,0.00,51.07,-53.20,.231638,.000058
No,42.00,0.00557325,4.434,.18,.01,1,1909,-8.768,NA,0.00,179.65,-376.10,.221337,.004801
No,45.00,0,0.252,1.22,.06,2011,424,-8.200,14.62,-81.47,13.57,-61.40,.250793,.000968
No,48.00,0.00411523,0.559,.26,.02,270,1258,-9.073,13.43,-443.18,4.82,-426.60,.247599,.007018
No,40.00,0,1.397,1.00,.22,1,949,-6.676,7.25,0.00,61.72,-6.70,.187500,.000030
No,42.00,0,4.651,2.23,1.07,1,242,-7.637,6.63,0.00,133.12,-29.30,.167938,.000085
No,28.00,0,5.91,.55,1.00,1,1563,-4.761,2.51,0.00,135.23,-12.20,.218750,.000194
No,31.00,0,1.019,.33,1.00,258,2114,-5.127,4.82,-6.91,25.80,-14.20,.187500,.001188
No,33.00,0,1.019,3.11,1.00,702,2114,-4.416,4.84,-0.44,27.29,-15.10,.208333,.000044
No,29.00,0,1.019,1.11,1.00,1271,2114,-4.242,3.06,-0.92,27.96,-13.90,.187500,.000013
No,40.00,0,0.575,1.11,.33,680,822,-9.287,7.63,-6.52,21.05,-9.70,.458333,.003526
No,36.00,0.0492958,0.497,.71,.21,827,776,-6.168,6.30,-18.57,22.00,-27.00,.288732,.000262
No,40.00,0,0.492,.77,.44,808,822,-5.291,8.39,-17.78,18.08,-20.00,.239583,.002004
No,59.00,0,0.563,.55,.44,44285,249,-6.995,8.91,-26.47,24.60,-18.40,.197916,.000132
No,40.00,0,2,.55,1.11,1,1096,-5.274,1.09,0.00,57.27,-15.10,.218750,.000063
No,33.00,0,2.611,.33,.75,1,2755,-4.356,2.83,0.00,65.48,-16.90,.229508,.000067
No,47.00,0,0.166,1.94,1.21,4436,1176,-6.006,11.55,-119.07,4.03,-47.00,.175879,.000125
No,22.00,0.133803,1.812,.35,.07,2,339,-4.255,5.70,0.00,52.10,-19.90,.260563,.001022
No,53.00,0.189189,6.776,.18,.63,1,7493,-6.445,0.81,0.00,138.46,-28.10,.423423,.000197
No,53.00,0,6.855,.28,.35,3513,289,-7.182,10.61,-8.25,35.67,-39.90,.253521,.021260
No,36.00,,6.915,.41,.41,91415,827,-4.422,7.81,-27.55,27.12,-23.50,.475409,.034208
No,30.00,,0.325,.28,.35,2,929,-5.583,6.91,-20.36,12.18,-16.60,.429577,.012573
No,48.00,0.105634,0.586,.07,.21,5182,501,-7.373,10.35,-30.46,24.74,-42.70,.274647,.000448
No,48.00,0,0.545,.55,.33,325917,214,-5.545,5.55,-20.59,17.74,-25.20,.177083,.000036
No,38.00,0,2.818,.35,.28,1,1121,-7.486,NA,0.00,127.54,-16.30,.232394,.000050
No,43.00,0,3.13,.57,.28,1,556,-7.159,7.69,0.00,101.22,-25.40,.239436,.000054
No,33.00,0.084507,3.58,.14,.28,1,514,-4.821,3.19,0.00,144.22,-30.00,.140845,.048657
No,27.00,0.442623,2.163,.16,.33,159,847,-4.332,6.95,-17.58,33.77,-15.30,.385245,.003756
No,33.00,0,0.567,.14,.14,38930,417,-4.957,8.66,-20.77,22.06,-14.00,.274647,.006915
No,40.00,0.114754,2.076,.16,3.33,113193,899,-4.096,7.26,-3.36,27.90,-23.60,.581967,.005457
No,31.00,0.311475,1.624,.16,.16,6,646,-4.943,15.15,-49.48,36.39,-13.00,.278688,.001198
No,41.00,0,3.959,2.16,1.08,1,246,-6.476,3.70,0.00,108.21,-31.00,.188524,.000065
No,39.00,0,3.959,1.18,1.27,1,250,-5.980,2.57,0.00,94.11,-22.10,.135593,.008111
No,37.00,0,1.581,.33,1.00,3440,607,-6.517,3.84,-23.77,14.85,-17.10,.204918,.003598
No,41.00,0,0.574,.33,1.33,12561,2214,-4.652,6.40,-35.85,20.73,-37.00,.237704,.002201
No,68.00,0,6.926,.52,.47,1,2438,-7.728,5.98,-0.37,133.37,-76.50,.422110,.000064
No,45.00,0,2.76,1.66,1.08,2,515,-6.055,0.40,0.00,78.73,-26.90,.221311,.000031
No,32.00,0,0.58,2.15,2.47,830,672,-6.040,8.71,-49.27,22.56,-36.10,.175879,.001783
No,34.00,0,0.586,2.21,2.47,1148,672,-7.058,3.63,-28.90,28.80,-31.10,.185929,.001700
No,37.00,0,3.518,2.05,2.47,1,1733,-6.032,4.87,0.00,112.95,-34.50,.175879,.000253
No,29.00,0,4.94,1.94,2.52,2,386,-5.625,5.01,0.00,118.08,-33.80,.185929,.001299
No,50.00,0,2.275,2.10,2.52,391091,655,-6.442,9.18,-35.95,24.11,-62.40,.306532,.005778
No,42.00,0,3.571,1.89,2.52,3,742,-7.673,5.11,0.00,137.99,-34.50,.226130,.013907
No,49.00,0,2.56,.63,1.63,2,143,-7.327,5.97,0.00,101.40,-20.60,.234234,.003728
No,39.00,0.0552764,3.977,.21,.84,3,1371,-5.315,2.71,0.00,124.58,-44.30,.286432,.001661
No,51.00,0,2.325,1.18,1.45,1,2073,-6.776,1.67,0.00,76.83,-27.00,.387387,.024638
No,49.00,0,0.092,1.18,.45,303,2305,-7.045,14.13,-286.25,4.43,-19.90,.225225,.000019
No,39.00,0,2.273,1.00,.72,1,3931,-6.747,1.63,0.00,50.52,-21.00,.243243,.000339
No,52.00,0,3.052,1.27,1.18,1,1145,-6.017,5.00,0.00,112.60,-28.20,.216216,.015874
No,44.00,0.0540541,3.489,1.45,1.00,1,1612,-4.967,5.95,0.00,80.18,-52.40,.216216,.000054
No,54.00,0,2.185,1.09,1.00,1,688,-7.901,3.49,0.00,125.09,-27.70,.207207,.000018
No,44.00,0,0.586,.81,.45,1,3366,-4.650,10.68,-13.56,17.71,-40.70,.644067,.000131
No,38.00,0,2.053,.71,.35,29,939,-6.779,1.88,0.00,103.90,-27.20,.183098,.000277
No,30.00,0,0.166,1.54,.18,893,1283,-5.477,13.12,-170.27,4.77,-13.70,.135135,.000054
No,35.00,0,0.092,1.27,.27,212,507,-4.951,6.43,-144.85,NA,-20.20,.186440,.000021
No,37.00,0,3.248,.36,.27,2,365,-6.042,3.86,-8.33,27.72,-10.10,.093220,.000799
No,44.00,0,3.437,1.27,.27,2,1399,-5.886,7.59,-102.75,NA,-25.60,.228813,.000894
No,54.00,0,1.9,.58,.25,295041,1749,-5.363,7.91,-93.32,3.67,-43.70,.336065,.021651
No,63.00,0,7.156,1.54,.36,2,1421,-6.027,3.57,0.00,145.72,-40.10,.254237,.012681
No,36.00,0,1.002,.72,.27,19,432,-5.597,6.08,0.00,43.12,-19.70,.245762,.001100
No,66.00,0,4.582,.36,1.54,15,5028,-5.417,0.44,0.00,170.78,-55.10,.330508,.000240
No,55.00,0,0.551,7.36,4.09,346295,151,-4.971,6.86,-19.96,28.87,-38.40,.245762,.000009
No,40.00,0,3.698,3.36,.73,1,7351,-7.017,2.11,0.00,146.66,-40.50,.216080,.009225
No,38.00,0,0.092,1.36,.36,19765,2875,-6.251,14.72,-124.25,3.76,-8.20,.432432,.006590
No,35.00,0,NA,9.81,.63,7333,2399944,-5.828,14.72,NA,NA,-15.40,NA,NA
No,38.00,0,NA,2.59,.11,7689,2399463,-6.714,14.72,NA,NA,-152.80,NA,NA
No,55.00,0,0.134,.40,.15,9998,1677,-8.361,18.59,-408.40,3.87,-222.70,.378964,.017471
No,41.00,0.115192,0.557,.18,.08,280234,604,-8.312,22.20,-303.96,4.54,-144.10,.267111,.027221
No,30.00,0,1.884,.20,.08,478,1176,-6.053,7.86,-23.37,42.14,-122.70,.210350,.004801
No,31.00,0.0116861,2.334,.37,.08,213,1176,-7.824,2.13,0.00,67.59,-103.00,.181969,.003707
No,32.00,0,4.308,.28,.16,1,1159,-7.325,5.59,-0.08,178.47,-105.40,.235392,.001505
No,38.00,0,6.402,.27,.03,728,330,-7.930,3.49,0.00,166.39,-140.50,.195325,.001440
No,31.00,0.0116861,0.708,.23,.03,45732,332,-6.752,10.32,-45.76,35.87,-79.00,.247078,.007596
No,37.00,0,3.353,.18,.16,34423,3014,-7.878,8.01,-132.38,5.79,-125.90,.367278,.001864
No,35.00,0,3.244,.31,.15,18,748,-7.665,1.94,0.00,144.38,-32.90,.233160,.000075
No,35.00,0.0884808,3.251,.55,.11,56,591,-7.683,3.46,0.00,155.77,-126.20,.193656,.008474
No,39.00,0,2.825,.53,.14,464,287,-7.518,1.02,0.00,87.06,-43.60,.173144,.001022
No,56.00,0,0.586,1.90,.45,346109,521,-5.991,7.14,-17.35,15.17,-32.20,.276785,.002847
No,40.00,0.225965,3.447,.61,.02,278451,700,-8.917,10.13,-163.75,33.20,-361.50,.195789,.016311
No,34.00,0,2.536,3.23,.88,1,545,-4.742,2.37,0.00,68.66,-37.20,.195530,.000242
No,36.00,0,3.306,.36,.06,3,2461,-8.170,9.89,0.00,84.89,-79.60,.163135,.001147
No,40.00,0,1.79,.15,.15,15,397,-7.946,6.82,-14.99,14.50,-32.10,.129533,.000114
No,56.00,0,1.286,.66,1.75,347385,311,-7.650,5.41,-42.62,18.46,-34.00,.352000,.000043
No,52.00,0,0.571,.94,1.00,366264,1386,-7.303,13.99,-66.21,27.02,-52.90,.196891,.000128
No,56.00,0,3.652,1.00,1.00,1,262,-7.466,4.78,0.00,151.70,-50.00,.238341,.000020
No,53.00,0.00704225,8.615,.28,.22,1,589,-8.396,NA,0.00,134.07,-318.80,.219483,.007745
No,58.00,0,3.096,1.78,1.00,1,1638,-7.256,2.25,0.00,132.04,-68.70,.145077,.000038
No,41.00,0,4.481,.63,1.26,1,765,-5.763,2.81,0.00,141.07,-50.50,.170984,.000035
No,51.00,0,7.905,.63,2.73,1,765,-7.046,2.13,-4.53,135.88,-52.70,.217616,.000921
No,46.00,0.0725389,3.524,.78,1.94,383379,175,-7.497,4.74,-0.45,12.33,-45.40,.310880,.000328
No,45.00,0.212435,0.468,2.47,1.05,362338,3633,-6.780,7.08,-111.48,3.86,-85.15,1.549222,.003980
No,36.00,0.0426778,5.248,.79,.27,199375,273,-9.135,7.22,0.00,52.57,-253.50,.329707,.004873
No,51.00,0.0706714,4.154,1.00,.50,359713,5547,-6.960,10.52,-116.31,3.35,-87.60,.537102,.002739
No,39.00,0.0535714,0.576,1.72,3.45,1,224,-5.421,3.98,0.00,26.78,-20.90,.258928,.001262
No,47.00,0.105263,5.93,.17,.47,404548,1338,-8.749,12.24,-57.46,35.15,-527.60,.507368,.006214
No,37.00,0,3.19,.10,.82,12,241,-7.327,5.44,0.00,125.27,-51.10,.187279,.006602
No,54.00,0,3.185,.17,.82,1,667,-7.414,3.25,0.00,139.36,-92.30,.236749,.000120
No,47.00,0.0671378,4.358,.42,.82,273541,1430,-7.246,18.59,-55.67,36.54,-86.90,.194346,.000071
No,49.00,0,2.915,.53,1.50,2,453,-7.246,3.17,0.00,61.59,-82.60,.265017,.004565
No,66.00,0.204947,8.86,.10,.82,1,2923,-8.006,5.76,-1.74,156.05,-129.60,.250883,.000104
No,65.00,0,8.777,.47,1.35,1,3027,-5.793,5.96,-3.88,147.32,-73.50,.189944,.000164
No,56.00,0,3.215,.54,2.09,1,747,-6.114,5.94,0.00,90.79,-38.40,.241071,.000010
No,68.00,0,8.751,.54,3.45,1,3488,-5.981,7.67,-1.27,126.50,-48.40,.366071,.000610
No,63.00,0,8.781,.45,1.12,1,3222,-9.465,NA,0.00,166.43,-691.00,.265263,.002412
No,62.00,0,8.781,.40,1.05,1,4452,-10.050,NA,0.00,181.92,-673.70,.235087,.002044
No,62.00,0,8.781,.40,1.05,1,4452,-9.922,NA,0.00,179.12,-677.50,.235087,.002044
No,63.00,0,8.781,.50,1.35,1,659,-7.895,2.45,0.00,176.88,-144.60,.233215,.002202
No,60.00,0,3.832,.54,3.45,1,1010,-8.910,NA,0.00,100.04,-41.00,.232142,.001889
No,55.00,0.0535714,2.016,.90,9.27,1,1199,-6.350,NA,0.00,86.40,-42.90,.330357,.019134
No,51.00,0,3.842,.21,2.17,1,1618,-7.743,2.39,0.00,132.21,-171.80,.235169,.001874
No,55.00,0,3.842,.90,9.27,1,1199,-6.550,2.79,0.00,91.47,-31.90,.214285,.000172
No,55.00,0,3.842,.90,9.27,1,1199,-7.360,3.22,0.00,100.47,-31.60,.187500,.000182
No,48.00,0.0077193,6.989,.07,.71,2,444,-9.661,NA,0.00,220.60,-433.60,.206315,.007841
No,40.00,0.0189474,4.066,.07,.71,378197,528,-9.706,NA,0.00,152.24,-322.00,.216842,.008484
No,50.00,0.034386,8.715,.23,.71,1,1016,-9.817,NA,0.00,100.01,-461.20,.227368,.002469
No,43.00,0.0898634,5.176,.15,4.18,48156,273,-8.759,NA,0.00,140.88,-410.59,.243709,.009780
No,48.00,0,8.618,.23,2.11,1,237,-6.568,6.33,-0.91,139.66,-41.10,.162011,.002031
No,33.00,0,2.459,.50,4.50,382,267,-5.552,6.92,0.00,57.05,-11.90,.325301,.010281
No,56.00,0,0.964,.41,3.00,300922,317,-6.678,7.75,-22.82,28.50,-47.90,.360000,.000416
No,39.00,0.0335196,0.134,1.52,2.11,1,367,-6.611,2.18,-86.15,3.81,-28.10,.167597,.000147
No,45.00,0,2.898,.35,2.11,1,276,-5.617,1.81,0.00,127.36,-52.50,.206703,.000666
No,37.00,0,0.278,.23,2.11,341,172,-6.285,8.23,-59.68,10.71,-25.60,.134078,.000027
No,44.00,0,2.246,.23,2.11,344255,257,-7.229,7.63,0.00,27.19,-46.40,.184357,.009649
No,44.00,0,3.011,.32,1.28,1,624,-6.810,6.50,0.00,122.92,-80.50,.169611,.000374
No,48.00,0.0657277,0.134,.18,.42,403260,203,-8.266,16.87,-385.55,4.70,-334.70,.276995,.002485
No,29.00,0,4.229,.29,1.47,1,85,-6.369,1.22,0.00,123.32,-25.10,.245810,.000771
No,58.00,0,0.503,.72,2.09,379674,263,-7.133,19.52,-49.04,20.80,-35.80,.276785,.000860
No,47.00,0.0233051,2.262,.21,.48,363133,730,-7.318,2.98,0.00,89.50,-153.10,.197033,.000458
No,48.00,0.0722807,4.596,.06,3.03,456264,518,-8.382,4.82,-15.18,40.61,-755.44,.390175,.003715
No,52.00,0.059322,3.577,.23,.40,397839,2424,-7.810,11.01,-11.56,23.36,-162.10,.226694,.000509
No,48.00,0.0211864,3.577,.10,.40,366363,129,-7.825,7.19,-1.43,36.02,-146.80,.279661,.008513
No,64.00,0.0677966,8.581,.25,.36,2,2101,-7.698,4.85,0.00,133.98,-199.50,.271186,.000945
No,57.00,0.0211864,6.597,.27,.34,353458,2101,-8.125,15.17,-22.02,32.10,-178.10,.252118,.001206
No,54.00,0,8.751,.19,.57,3,1628,-9.205,17.21,-10.77,157.05,-153.70,.368644,.000102
No,50.00,0,4.146,1.50,.41,1,1628,-7.197,3.78,0.00,116.17,-23.55,.360000,.010564
No,47.00,0,5.573,2.00,1.00,1,614,-5.281,4.53,0.00,110.29,-22.30,.150684,.000013
No,59.00,0,8.875,1.16,.58,1,43043,-7.565,7.51,-1.31,241.24,-37.10,.256000,.000346
No,59.00,0,4.664,1.41,.58,1,43043,-6.196,2.71,0.00,124.90,-45.50,.136000,.000035
No,47.00,0,4.936,1.50,.58,1,43043,-6.680,3.02,0.00,172.76,-30.30,.232000,.010393
No,61.00,0,8.737,1.75,.58,1,43043,-7.315,7.43,0.00,119.09,-46.90,.456000,.000080
No,52.00,0.0633803,8.86,.40,.08,1,42316,-9.222,NA,0.00,291.52,-268.40,.836854,.002087
No,53.00,0.0633803,8.86,.35,.09,1,42316,-8.772,NA,0.00,200.45,-302.10,.818075,.002136
No,51.00,0.0352113,8.86,.35,.09,1,42316,-8.367,NA,0.00,278.91,-288.50,.796948,.002442
No,49.00,0,8.86,1.76,.41,1,42989,-6.964,3.94,0.00,208.52,-47.70,.223463,.001762
No,50.00,0,8.86,1.83,.58,1,43043,-5.428,6.97,-1.19,151.98,-39.10,.208000,.000038
No,48.00,0.0903756,1.13,.54,.17,392432,1183,-8.801,6.22,-1.03,37.30,-252.70,.353286,.006580
No,48.00,0.00821596,1.13,.54,.17,394175,1183,-8.611,8.94,-3.96,39.36,-263.20,.411971,.008769
No,44.00,0.102113,3.282,.20,.22,398311,893,-8.080,4.83,0.00,114.76,-226.27,.239436,.003026
No,53.00,0,0.793,.73,.47,390414,1008,-8.095,4.55,-2.76,26.72,-56.30,.212435,.000028
No,49.00,0.139831,4.575,.29,.19,38,729,-8.728,0.62,0.00,113.23,-126.00,.228813,.000208
No,41.00,0.00502092,4.173,.07,.03,1599,1070,-9.308,5.45,-18.40,44.34,-338.90,.194979,.002138
No,36.00,0,0.34,1.83,.33,4698,2866,-5.871,6.25,-35.79,20.69,-14.20,.144000,.000069
No,35.00,0.0125523,0.331,.37,.03,58682,1796,-8.691,9.95,-146.39,17.53,-284.80,.243514,.004873
No,33.00,0.103766,0.313,.52,.03,19609,2855,-8.243,7.59,-23.50,17.45,-242.30,.251882,.007678
No,33.00,0.0803347,0.329,.54,.03,19055,2855,-8.205,7.59,-23.50,17.45,-250.70,.253556,.007636
No,38.00,0.0633803,0.34,.60,.05,6908,3198,-7.482,10.66,-94.64,18.69,-205.80,.220657,.007107
No,46.00,0.16318,8.081,.16,.07,223037,249,-9.179,NA,0.00,196.58,-405.30,.512133,.003413
No,48.00,0.158159,3.038,.13,.09,403436,1965,-9.168,6.49,-5.19,51.62,-403.70,.521338,.003312
No,48.00,0.0753138,6.126,.15,.09,392968,1299,-8.839,4.98,0.00,46.38,-407.19,.512970,.003390
No,47.00,0.0884256,0.435,.10,.16,376432,130,-9.757,13.52,-251.91,5.60,-438.77,.330697,.002542
No,45.00,0.123013,0.435,.15,.19,389831,378,-9.185,8.13,-235.67,8.06,-350.70,.285355,.000129
No,34.00,0,0.166,1.75,3.87,488,1041,-5.601,3.38,-54.04,3.51,-9.00,.084337,.000212
No,52.00,0,1.489,.60,1.10,1508,841,-7.070,9.55,-144.70,4.12,-95.40,.469964,.004010
No,79.00,0.607143,8.197,3.18,4.18,1,14401,-7.581,4.65,-6.06,173.15,-59.10,.535714,.000135
No,60.00,0.0208483,8.893,.68,.78,1,11821,-9.631,NA,0.00,215.99,-578.80,.243709,.005579
No,60.00,0.0258807,8.899,.48,.66,1,11821,-10.407,NA,0.00,150.74,-580.50,.271028,.006487
No,60.00,0.0100647,8.899,.42,.51,1,11821,-10.155,NA,-0.15,227.92,-544.60,.300503,.002642
No,62.00,0.0350877,8.899,.41,.42,1,11787,-9.657,NA,0.00,382.31,-639.50,.362105,.002761
No,57.00,0,4.045,2.12,3.37,1,5293,-7.319,2.14,0.00,84.71,-20.60,.277108,.000483
No,23.00,0.164384,0.586,.28,1.00,4,1151,-5.234,2.02,0.00,24.47,-7.00,.698630,.008656
No,45.00,0.0661395,8.775,.05,.05,391436,895,-8.679,NA,0.00,167.03,-453.87,.268871,.006603
No,47.00,0.061826,8.775,.05,.05,391420,895,-8.868,NA,0.00,156.73,-470.90,.254493,.005076
No,39.00,0,6.03,.25,.87,1,1141,-6.160,2.59,0.00,104.19,-16.20,.144578,.001339
No,46.00,0.061826,8.775,.05,.05,391428,937,-8.866,NA,0.00,166.02,-458.90,.253055,.005061
No,40.00,0,2.761,.50,.87,1,515,-6.526,2.43,0.00,98.66,-12.60,.156626,.000053
No,37.00,0,0.834,1.75,.50,24,1231,-5.320,4.63,-10.29,18.58,-11.70,.168674,.000025
No,40.00,0,0.679,.75,.37,100,2871,-6.399,3.44,-6.86,16.02,-12.00,.168674,.000047
No,56.00,0,0.586,.25,.25,209,604,-4.926,11.78,-32.81,2.87,-29.70,.265060,.000357
No,34.00,0,5.658,.76,.11,2,307,-7.346,1.66,0.00,134.91,-26.90,.189944,.038499
No,33.00,0.0423729,3.293,.91,.04,8,552,-7.967,4.21,0.00,143.01,-80.90,.194915,.004919
No,36.00,0,0.586,2.14,.28,101,1047,-5.551,7.24,-23.35,20.64,-7.90,.164383,.009476
No,23.00,0,3.357,3.66,.16,1,630,-4.453,3.10,0.00,126.67,-19.50,.184000,.001421
No,35.00,0,0.586,2.14,.28,12,969,-6.686,9.30,-17.58,14.97,-11.20,.136986,.000008
No,47.00,0,0.546,2.57,2.71,11289,2945,-6.435,4.36,-5.94,22.94,-13.50,.273972,.008882
No,30.00,0.0762911,6.348,.64,.04,1,246,-7.323,NA,0.00,199.22,-161.00,.264084,.043536
No,30.00,0.335011,4.492,.20,.01,3236,1151,-7.443,8.42,-5.63,35.71,-699.60,.884255,.012171
No,28.00,0,2.37,3.71,.57,1,1075,-4.152,1.41,0.00,78.66,-8.20,.205479,.000017
No,34.00,0,3.017,2.00,.50,1,1122,-5.723,1.74,0.00,91.85,-13.00,.168674,.000012
No,46.00,0,0.586,1.42,.57,4508,840,-6.156,9.01,-26.79,24.71,-6.60,.219178,.000081
No,39.00,0,0.586,1.42,.57,1086,168,-6.098,5.53,-3.04,32.05,-12.20,.356164,.001642
No,20.00,0,1.858,.71,3.71,1,3062,-3.057,2.37,0.00,100.29,-6.40,.109589,.000049
No,29.00,0.0578512,0.582,.41,.25,113,929,-5.337,4.79,-1.89,16.96,-12.80,.206611,.000223
No,33.00,0,0.556,.70,.10,446,2236,-5.370,12.67,-24.26,23.95,-40.80,.208955,.000014
No,26.00,0.219247,4.375,.51,0,42,1136,-7.522,5.35,0.00,143.91,-235.90,.286192,.002788
No,43.00,0.0381021,4.363,.10,.48,316926,791,-8.986,6.66,-9.60,59.56,-413.40,.261682,.004263
No,68.00,0,8.403,1.62,1.50,1,2621,-8.656,5.45,0.00,113.33,-11.20,.313253,.000019
No,30.00,0,3.723,.63,.54,1,2592,-7.079,3.41,0.00,123.65,-11.67,.125000,.000797
No,46.00,0.205479,0.326,.57,.71,224802,1343,-7.220,12.85,-41.78,17.55,-10.40,.904109,.001479
No,50.00,0,0.673,.66,.41,214975,324,-6.762,9.78,-40.06,29.66,-32.20,.256198,.000016
No,50.00,0,0.549,.85,.80,349759,443,-7.668,13.12,-47.57,17.24,-61.50,.353233,.014348
No,38.00,0,2.286,.91,2.41,1,510,-4.554,5.35,0.00,42.30,-25.60,.305785,.000372
No,49.00,0,2.802,.58,1.25,3,214,-7.571,6.98,-16.50,24.82,-35.30,.132231,.000226
No,47.00,0,3.295,.50,1.41,1,910,-5.550,1.94,0.00,176.34,-25.40,.305785,.001186
No,49.00,0,8.158,.75,.58,1,1740,-7.836,4.45,0.00,76.83,-22.20,.206611,.000258
No,35.00,0,6.975,.50,.58,1,1740,-5.742,2.52,0.00,125.64,-22.90,.107438,.000264
No,58.00,0.247934,2.351,.50,.58,1,3899,-7.905,3.28,0.00,121.41,-38.40,.280991,.022382
No,40.00,0.0298507,0.571,.75,.30,6,235,-6.780,6.86,-18.10,31.18,-47.40,.208955,.001413
No,31.00,0,0.703,.45,.25,2,628,-5.807,6.23,-39.08,22.08,-39.70,.203980,.000019
No,44.00,0,4.905,.30,.30,1,721,-5.715,5.98,0.00,111.59,-54.90,.124378,.004048
No,45.00,0,3.42,.45,2.65,1,968,-7.661,2.80,0.00,104.47,-38.20,.194029,.000656
No,45.00,0,2.454,.66,3.16,1,1048,-5.889,2.91,0.00,164.77,-26.20,.173553,.000013
No,40.00,0,3.644,.40,1.05,1,694,-8.075,3.57,0.00,132.10,-20.90,.243781,.000018
No,41.00,0,2.932,.55,1.05,2,778,-6.300,2.36,0.00,151.23,-41.50,.174129,.000827
No,32.00,0,2.673,1.60,1.90,1,218,-5.745,2.00,0.00,165.28,-37.70,.243781,.010064
No,47.00,0,2.188,.45,.81,3,1128,-5.233,1.61,0.00,58.03,-30.40,.169642,.000902
No,53.00,0,0.525,.36,1.42,300,159,-8.028,7.33,-62.93,17.86,-120.60,.209439,.000034
No,50.00,0,0.087,.81,.36,1057,2953,-7.276,16.46,-124.86,NA,-26.40,.232142,.040397
No,45.00,0,0.087,.81,.36,1091,2953,-6.570,16.46,-124.86,NA,-14.70,.223214,.000052
No,50.00,0,0.092,.90,.36,1016,2953,-6.824,16.69,-276.12,3.90,-30.40,.410714,.000386
No,30.00,0.142857,0.34,.72,2.09,26392,694,-5.080,6.04,-14.43,17.71,-15.00,.580357,.007509
No,24.00,0.0535714,0.315,.63,2.09,1471,21,-5.586,5.31,-1.80,9.07,-8.40,.125000,.001579
